participant_id,acf_lag1,acf_lag2,acf_lag3,acf_mean,n_trials
azdL1gX79EVd9iepyCAVQrqIaQF3,0.22504001708446533,0.001317712785095424,-0.023474104170863836,-0.007855505470722935,81
bXpFswkI7TfIfL6G4FqWrbaxTGx2,0.38851823615890874,0.2921859601519725,0.15814938708426937,0.1495034642382945,90
biQ16yPcCKSkJQhSxUKcDc8gm8I2,0.030770720387152388,0.13573052272952874,0.07339734984768406,0.09052802483915309,128
btpcu1rB1JeSTo2upeHGPdv8kYG3,0.11129793122702947,0.05327945351955265,0.02656449627442989,0.011197345866142261,67
c0hRe9PCPPZs3HWFqhIQargNlp52,0.41328638355308533,0.13711228542461823,-0.007897338311893572,0.10193570745099154,85
cC0BEsQjfrcuCyoaOas9zJT0MNs2,0.16789177991456894,0.01600360432238068,0.011504701468214713,0.0759998156810929,120
cEIs6U87xfbSL5eFTXDK77MmvNf1,0.15860482177633367,-0.06564315971125936,0.025013140689133496,0.07669614016121533,101
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,0.0941684906111952,0.013601677528499266,0.13182982035966626,0.04926884550953013,116
cec6NLR2ZLVVw6h0TEKSNIH11v02,0.10121110866411108,0.17740915232532609,0.09034859312069171,0.09947328693167358,127
d9rwc0NXArcNlJvFsgKhQqkGxJq2,0.02154121239870636,0.1848113644014184,-0.05753149233633985,0.02511470821552359,86
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,0.19664852930153676,-0.04953219326537745,-0.10825307570152357,-0.028454158358714503,64
e7NIVznoeNMC7bBejXnMVvFNPfx1,0.19085412340398283,0.07469033393706725,-0.02787855775093353,0.07299075506492934,72
fEq0OghbLpfD1jigl1Mbz96aMbg2,0.23790059953836457,0.20889731527598113,0.16653946466305436,0.09141074475847444,87
foaW7wtvY3XLNdguFUK7OvOefP93,0.11391646300399971,0.010530389618554984,0.2593361236935105,0.09786460148914408,76
g2G9l3no7RbeRA9a1W3JnfegTnh2,0.17742764354721988,0.10191594000997306,-0.10067932773457917,0.026303085014747103,99
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,0.004964384175436924,0.06455124779514868,0.10652754893794646,0.0008718804301223792,70
h5RYP03wJuVN0xo7qAR8CKFxLaj1,0.22772726172159907,0.3385987007250915,0.3220786686418193,0.28652266392833337,123
hrRr560eFBNwJ0CcUjCqtSD8TdP2,0.26068194420169327,0.2574687158143096,0.34267062900172424,0.21046225209778444,86
i1tBstVkNiVP0qro7TgGD08IGGa2,0.2636400428356041,-0.04013970522644768,0.1137283726962269,0.04798026652011378,79
iKVZi0Oo96UrMBhPQMHWFcf55uA3,-0.05044450545647749,-0.059697023267616604,-0.04510973510945433,-0.047581553009845845,67
iWsc4pghIEWOQUZKuQJMfe516UI3,0.4025470688726615,0.3164885411142688,0.34648513523224417,0.31955188070793383,79
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,0.337310219958804,0.39261165709670615,0.22362393057886418,0.26999865878585033,97
idP8RVfm74N86O0dszLXANIpjXv2,0.17224411546963486,0.04123000157498683,0.12116280784501675,0.015396641320567473,73
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,0.20552524803059377,0.26897338560532297,0.06968457890146205,0.13331822667108068,75
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,0.3555039207203004,0.05009587419276887,0.14702095178194804,0.16082517330696985,62
jzdk8E3tVXTXIozlfK5oeEb7wWp2,0.2828274453265421,0.300732294354561,0.20406542940530667,0.19344781457705884,78
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,0.11417058769910617,0.03515357575285254,0.06706702586796495,0.07135571772967762,97
kI0YdycDU0X5hcoEPjEON3Ionyd2,-0.11117800314908859,0.1486314428242685,0.08296077548290237,0.022911522392891452,84
kR2rCtaPyPaj7YMizKUDn5xL2qx1,0.22622255664654325,0.0026907047027608295,-0.08483676793544681,0.02224807462883304,83
kgSRatooJJfDaMZ2yIURqb8aJuE3,0.1820678061488409,0.04175644357953062,0.17136164786850594,0.04896375906314994,66
kxerHPSL3bQjD74HhiebYf3blPr1,0.7456549478725577,0.7049628671846722,0.7501129189866679,0.7113275163158714,115
lHDkoPQu5reNCO45npeYSS9eLQl1,0.3170341993694454,0.49465749979287416,0.19049134509781596,0.32569938049098013,108
lpzDdvuMkKWkPxu6xeclmdctEp42,0.22111027182759097,0.13012387934866787,0.03560325256316277,0.1276301553227674,83
m69r9GQTk2b51mvxrFLt4fZeJi52,0.17320121671254723,0.15457223505857187,-0.06587126287146361,0.014611304669355122,81
mUZzgdWKnPb2txOkJg9FHgqX5792,0.27098466029764157,0.11481403102201478,0.04806845923881678,0.13723730874496023,103
mg2WZiRBn4NQDKiMK43Y8dBqyG53,0.3391047639595311,0.12188463654153388,-0.013266337528140222,0.09989926807938473,123
mweMgSlGM2VxThhwnupYxYzUbR23,0.14024276443544165,-0.009437617449427116,0.07762029763134182,0.08721779020268539,80
mwsliuPsLFhRFjtjQwYkqcCRDvi2,0.2694837797426367,0.1345441692123329,0.07021688842041594,0.06160705162318538,70
nT1qJOiMyDdJ9ui4el195A8Hsgs1,0.007912870934286421,-0.21462808198072425,0.1056607774171722,-0.06494630097169007,70
ohl9pXqpeSMfepC3w9h0tW5SbJw1,0.2657964120358621,0.005692924165094263,0.014428383827175628,0.02353852899474498,72
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,0.10183253103699394,0.07434250251271395,-0.02552360255665492,0.043831277434694296,82
pRQimOpZtsekBI2I1kbnD3pycmo1,0.16944728837316983,0.20307561014594588,-0.1391605508119001,0.014666615393203764,73
pcbRW89vVJcviD87V3uxyG4I9st2,0.22236163268648967,-0.04136359730997476,0.002975812884242981,-0.0025069037560024625,69
q0Atnpm0jZS5swcVmq0EMalQUKw1,0.6385847361840258,0.5097434368635044,0.3224783360077083,0.31519267167987974,71
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,0.23987612456941948,0.16905538575369203,0.12121775463380298,0.1975473859961896,127
qnR5PLX1v3fPi6SwTJMwGcadwyD3,0.050985812202110924,0.09745709328477349,-0.03593478011465753,0.04248705868316408,82
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,0.41988975750101193,0.1229962596583355,-0.057055224116204534,0.005857857892590246,74
rFV2EUbp64f5ORSh7DqwmCQmeqT2,0.3561021911687424,0.07190834686530358,0.14282873379214658,0.1416693982264871,90
rNe3cRPepZUXbJhmmfQZiGsVzX22,0.29132465877990543,0.3643646949316454,0.20563475703788,0.2657432809835112,109
rUuJv5gl7dWVo7UPQWMx4bohxhK2,0.2535515979843759,0.010659851026083855,-0.13390465839500276,-0.014531307619279853,86
ric6cNjG25XmZJCiKZDOxzeezao1,0.20785001290049537,0.3629460895775921,0.20861760781544855,0.20136637179429723,100
roaf78tUWxWSEjAUcUu8O7mrQbl1,0.0908216269310538,-0.0003569037950220482,0.07727735526516391,-0.013244733877786638,73
sqfXvh6GJLaYAqr3RvHrixP8IOx1,0.2370834899242437,0.10443045181874674,0.2000060301099849,0.15520883673925348,75
ssPK6ISW0HerTGke9hznqJ2LpKu1,0.04389247377248316,0.19323215521080608,0.02014832604925287,0.0320294071707108,82
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,0.0566106093963901,-0.04312542165963596,0.18068536742228533,0.003155158019561383,107
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,0.3768672062603824,0.2174655057796602,-0.03209394355508588,0.08011489399968885,68
tv88wS5Nf6SjruozSmXJxQSmx6J3,0.2929034546679739,0.35137214884535595,0.14571402865181232,0.14336145766103633,77
u64Uf920g5VD9Byq26LT2rs5o4t1,0.059279027171722676,0.09882695790133562,0.1792045700092442,0.05233857579122551,105
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,0.3678628892156976,0.20449854798346453,0.01372516498523182,0.09967380794431457,78
v8nNKiWvPdcjiHXZci39OuFTY6M2,0.030547222209117843,0.0008740572833363848,-0.028926964115662368,0.0019270442132231149,66
wdppvL4tIkVlGjou6aYzzjlaZXB2,0.5112599470724378,0.35015402774748994,0.38467708876321927,0.38071642618567336,125
wkhxvE50megJGMA1EiROSZIJWNq1,0.33590934692703955,0.25040356921540513,0.26810530039401503,0.24009050454238934,85
xBGZhFOeypWnqzSQClkrwV9z2vF3,0.24687221873225804,0.20961888860454672,-0.09289713263833026,0.06026321777969514,78
xHctBv4C2EU8rHYRouw0btT3GT02,0.3238578034086894,0.31550181522179965,0.21421344426562186,0.1799369607162844,89
xyAILKfYP2M8GqAai11x6NT7IcP2,0.1527618685811175,0.012243747210360407,0.07457031004969532,0.0061713946963218354,79
y1EHXv8tUTa4BRS4fRio7bULYfA2,0.14903598252593683,0.0607727281939796,0.04422233668619953,0.08214150154578084,97
yatBVTBMCSMp0wJluOCLzTFKMyP2,0.41668508335483206,0.2114037042959776,0.1087039469124294,0.13401228090388256,87
yfjd8LbAMrYeG54927d3GiKAyXI2,0.42242293785685664,0.0570545705050846,0.01220761476782698,0.06276824183571846,78
zw1w9FipI9RjJsuhHse6UZavBxs2,0.11412783039813956,0.034238225781710006,0.0006163170993343494,0.038766762193934746,108
zxG9mUnF7uRkaOKSoCPsiRZzr372,0.2226445951528459,0.17726663370782114,-0.005929396848981689,0.041450712706871735,92
