participant_id,prp_t2_cv_all,prp_t2_cv_short,prp_t2_cv_long,prp_cascade_rate,prp_cascade_inflation,prp_pes,prp_t2_trials,stroop_post_error_slowing,stroop_post_error_rt,stroop_post_correct_rt,stroop_incong_slope,stroop_cv_all,stroop_cv_incong,stroop_cv_cong,stroop_trials,wcst_pes,wcst_post_switch_error_rate,wcst_cv_rt,wcst_trials
mweMgSlGM2VxThhwnupYxYzUbR23,0.4353479318295155,0.3428008066548078,0.4473722966086707,0.0,0.0,123.4621848739339,120.0,,,719.1140186916014,-0.3959464972606464,0.2897115661856791,0.30302047066249005,0.31925898831961985,108.0,202.22379679143364,0.24,0.430018231562849,80.0
mwsliuPsLFhRFjtjQwYkqcCRDvi2,0.49479611280107033,0.3457599804267282,0.6920068337959375,0.0,0.0,608.9191305036131,120.0,408.4679244329344,1122.0999999046326,713.6320754716982,-1.0913953930184568,0.25743025177647744,0.24828067179073288,0.27081969527207633,108.0,1684.98081958333,0.31999999999999995,0.7916695819578489,72.0
nT1qJOiMyDdJ9ui4el195A8Hsgs1,0.3894560696732931,0.22346612788115838,0.29082934658012227,0.0,0.0,11.02711863133868,120.0,,,984.5364486001363,-1.8382098447391397,0.24375526495998756,0.22127040547640978,0.2554533411066041,108.0,4169.355072468951,0.19999999999999996,1.0106134085771958,79.0
o4jXmZcjtMVF2ZInToRpVHUhpdV2,0.49494673760696306,0.4009833105672601,0.5861666068402412,,,1396.1067797733567,119.0,,,1170.6952830283146,1.5410426390587437,0.36379742160286815,0.3462169286708762,0.2726222141785801,107.0,1404.073529460851,0.07999999999999999,0.42742159176541544,74.0
ohl9pXqpeSMfepC3w9h0tW5SbJw1,0.4602131109432751,0.32937052488216745,0.3659839684037646,0.0,,,120.0,,,1308.4280373831768,0.4460344715869563,0.2912666132251722,0.28758646599763626,0.2918853632668785,108.0,1180.1587976539722,0.31999999999999995,0.48689678987045276,74.0
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,0.39667093213025795,0.3475549774486575,0.27734734383787424,0.0,0.0,438.07619047606954,106.0,,,786.6168224298979,-3.0784230678003865,0.2542567298763611,0.2614656462630297,0.26581572491199157,108.0,1318.692753623162,0.44000000000000006,0.9318461040082227,85.0
pRQimOpZtsekBI2I1kbnD3pycmo1,0.50853306351487,0.41413044632962076,0.20899565073363932,0.0,0.0,107.73157899421562,118.0,,,798.1009345778795,-3.22955933761372,0.36617722581453765,0.4681544083555562,0.2223357637083385,108.0,396.1445665315832,0.4,2.6119302440634047,77.0
pYrcE6tMnVQP1kHAjYwvIz5NOvn1,0.5517392922419572,0.5680199261319855,0.43444074139314265,0.25,9.583333333333348,1.1035714285665108,115.0,-33.645145631021705,970.3500000000349,1003.9951456310566,-1.0930104846965076,0.3640987268656406,0.38078869245996066,0.375776470511311,108.0,144.4624999999586,0.5200000000000001,0.4399768370999939,89.0
pcbRW89vVJcviD87V3uxyG4I9st2,0.45685829734488287,0.34349202319806665,0.28110933257482673,0.0,0.0,-58.78017241379507,120.0,,,,,,,,,,,,
q0Atnpm0jZS5swcVmq0EMalQUKw1,0.42313343574745643,0.27237929145526646,0.2545716163764417,0.0,0.0,488.0598290598235,120.0,64.47169811322101,809.0000000000146,744.5283018867935,-3.5196735079893826,0.24793957819416151,0.28801137601097626,0.23101387706947055,108.0,1246.0000000000057,0.27999999999999997,0.4708913402894931,71.0
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,0.5357167674421406,0.444212923714556,0.4154229142848996,0.0,0.0,-213.53109241383413,120.0,14.365714274701645,893.6999999880791,879.3342857133774,-1.3254841564969204,0.30234927506368436,0.27873367485686035,0.364035496154635,107.0,-46.02036210184997,0.4,0.45751683688204964,128.0
qnR5PLX1v3fPi6SwTJMwGcadwyD3,0.4759089320571697,0.30479078328488673,0.28798858069984684,0.25,4.9583333333333295,72.52876106119959,119.0,640.4913461578006,1420.7000000029802,780.2086538451796,-1.74585258157565,0.4131241883225509,0.3390154068982978,0.5273705243267677,107.0,441.1662046930303,0.36,0.4596524218784123,82.0
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,0.42586643960727666,0.31652314455351216,0.4313448783632835,0.0,0.0,42.61352718078467,120.0,142.939077669884,834.9749999999767,692.0359223300927,-3.3348857010315185,0.26216397577742184,0.2851989166014519,0.211864627715419,108.0,2556.317874396216,0.23999999999999994,1.1621308214938186,79.0
rFV2EUbp64f5ORSh7DqwmCQmeqT2,0.43986644655306456,0.3562783175641312,0.3309627886408745,0.5,29.500000000000078,1380.3413793185148,118.0,549.9301886685053,1500.699999988079,950.7698113195738,-1.7082096212219804,0.3661263411369892,0.33690516108641494,0.34218100330699563,108.0,2299.015064106299,0.23999999999999994,0.8088260880662206,95.0
rNe3cRPepZUXbJhmmfQZiGsVzX22,0.46729822806922283,0.3685472409920437,0.4581320868641972,0.0,0.0,968.2262711870974,120.0,,,961.0700934593366,-1.6838182427865416,0.2929972215086395,0.2468020273135628,0.33060420038923116,108.0,743.4589947119514,0.36,0.584283539684575,112.0
rUuJv5gl7dWVo7UPQWMx4bohxhK2,0.39046781932704794,0.26158460104121656,0.46158499817536014,0.2727272727272727,7.295454545454544,-32.357038834952846,107.0,,,,,,,,,,,,
ric6cNjG25XmZJCiKZDOxzeezao1,0.4312161396219546,0.2784343994933994,0.3443864614987471,,,51.681355932257816,120.0,178.61226415099088,923.8000000000466,745.1877358490557,0.18006944700954966,0.21084297510387207,0.23455212871805525,0.20260313843331246,108.0,156.21908108114746,0.6,0.4797189559112951,100.0
roaf78tUWxWSEjAUcUu8O7mrQbl1,0.46386455532107723,0.3990462837873173,0.5818410929537206,0.0,,,116.0,,,796.4242990663118,1.0047762742119828,0.26928969363505223,0.32476144933500384,0.2053233582162179,108.0,2370.1198718025134,0.39999999999999997,1.0854126697808038,78.0
s48aCkolCSNbBRSSRPle0r61a7H2,,,,,,,,361.38292682928534,1294.2,932.8170731707147,-0.08753178265437699,0.33603012067431043,0.3224808569630174,0.33076302920488176,88.0,922.8047979797977,0.5,2.2496962599104027,128.0
s5gTyWKzfkdHXNT3qicwPmdONYv1,0.3941700190348057,0.30025122342197974,0.2521659316311856,0.0,,,120.0,,,925.5289719625872,0.20431813838071136,0.24385161959398768,0.2546318474597192,0.19083657109718055,108.0,615.6031746030651,0.11999999999999997,0.3419873436972828,80.0
sqfXvh6GJLaYAqr3RvHrixP8IOx1,0.32894579511323285,0.21239195186330206,0.3038946041580681,0.0,,,117.0,66.0023809217272,954.6499999761583,888.6476190544311,1.6428265682431666,0.33056294707298617,0.2930014283401955,0.3912338286450753,108.0,2446.886417934788,0.2,0.6708716123321669,78.0
ssPK6ISW0HerTGke9hznqJ2LpKu1,0.45209125544581286,0.3529984018655528,0.2312185250807417,0.25,6.000000000000005,247.96869567373528,120.0,,,833.2560747984414,-3.869145964535579,0.34039213442534877,0.4072612877879971,0.3120552553844912,108.0,346.2939799467192,0.43999999999999995,0.47473255405795123,83.0
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,0.43258944955589645,0.2988661116965371,0.6300862594614942,0.0,0.0,184.66826920555195,108.0,48.3269231342349,1365.7000000476835,1317.3730769134486,-3.2457068888127885,0.3321010820889063,0.31445145955682274,0.30337238740437467,106.0,1134.5348068656604,0.76,1.1112720588857086,113.0
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,0.36842062586250923,0.2665375484560816,0.29781642633543864,,,,120.0,,,883.784112119229,-0.644771875480773,0.24739787275339728,0.2091479195867222,0.24409566018333692,108.0,646.9591400392594,0.23999999999999994,1.151860600682078,69.0
tv88wS5Nf6SjruozSmXJxQSmx6J3,0.44812336388559176,0.3362497116785187,0.562134424514244,0.2,3.2,477.1523809444336,112.0,-391.2014285723368,854.7500000000001,1245.951428572337,0.7277829813663237,0.2899220992653383,0.2449121407678662,0.26141045044443967,108.0,1267.9045454410764,0.52,0.6406535721551492,81.0
u64Uf920g5VD9Byq26LT2rs5o4t1,0.42355448937384976,0.26535230811506644,0.24298252200885853,,,,120.0,,,738.8121495352727,-1.4556833765689023,0.24164513283693806,0.25190737232408333,0.2006422641609948,108.0,833.9669530886886,0.4,0.5832125301776228,107.0
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,0.383301720042234,0.23227768339357002,0.23616610553115605,,,884.785593226552,120.0,,,955.0757009334096,-1.7857413754166112,0.27943286232964337,0.26368159251899725,0.29855596378625177,108.0,3196.8083612015485,0.36000000000000004,1.0257842018357568,83.0
v8nNKiWvPdcjiHXZci39OuFTY6M2,0.40269143083748266,0.3649473618585711,0.2698058933635292,0.0,0.0,510.0469565215319,120.0,,,1172.6831775692021,0.8548607273915155,0.24453259695192986,0.21004663400267853,0.26753569031906543,108.0,3479.6331265491826,0.4,0.7356379118125392,76.0
wdppvL4tIkVlGjou6aYzzjlaZXB2,0.5659802265563727,0.5224882703545901,0.3916467175686731,0.25,2.2884615384615397,211.83330914364376,119.0,49.59368931975905,835.4499999992549,785.8563106794959,-2.6352010980621547,0.45597518044343505,0.5037510417371642,0.3960051853974712,108.0,181.26591025006292,0.5,0.7805879282458864,128.0
wkhxvE50megJGMA1EiROSZIJWNq1,0.41052965602877595,0.271034229322155,0.29808797030485423,0.0,0.0,487.1092436912179,120.0,,,866.2616822428514,0.48121721214180335,0.2983910140515383,0.33295059757135653,0.1463718313286601,108.0,1470.53818181873,0.36,0.6290446994350153,88.0
xBGZhFOeypWnqzSQClkrwV9z2vF3,0.5381593327884915,0.46239091682659333,0.36363782682699314,0.0,0.0,185.2615384614419,120.0,,,1036.6242990654166,1.1005658840750254,0.3286847406445836,0.3562155188361388,0.32232337800806116,108.0,721.7317460317531,0.5199999999999999,0.45635717018393884,78.0
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,0.5182881618321538,0.3365026292027202,0.4543758012952331,0.0,0.0,507.6287610619638,115.0,660.2390776699469,1425.2750000000233,765.0359223300763,-2.935988140466973,0.43725784685627606,0.439232764288486,0.35411290625051023,108.0,419.2101161996087,0.43999999999999995,0.5721706663285129,97.0
xHctBv4C2EU8rHYRouw0btT3GT02,0.3513072220413018,0.2726749306074775,0.4152002492062587,0.0,0.0,-245.19999999998663,120.0,164.7100323623945,899.7333333332402,735.0233009708458,-0.3643613627678376,0.3332911016673831,0.36936715706628015,0.32366814999821863,107.0,623.9211594202422,0.31999999999999995,0.5160352243946682,90.0
xyAILKfYP2M8GqAai11x6NT7IcP2,0.45979722358042346,0.2868029003991058,0.25999001284912926,,,1485.1521008404818,120.0,,,,,,,,,,,,
y1EHXv8tUTa4BRS4fRio7bULYfA2,0.47719282689404513,0.39910138348070223,0.4655304849892392,0.0,0.0,624.7828985421556,118.0,,,854.4682242892613,-2.460132959312596,0.26345779353265975,0.2890481336869581,0.25097130707953946,108.0,664.8521929487849,0.43999999999999995,1.0855143873075237,101.0
yGTid3RXTdQe5JNosdSxvgktWIW2,0.5099871096042918,0.41689033905843464,0.6219143008550141,0.0,,,115.0,645.9548979194797,2133.6599999666214,1487.7051020471417,-5.195568358471018,0.3301215816002299,0.3554790456658803,0.3175528499789595,104.0,1353.564828617029,0.31999999999999995,0.4837513336616749,73.0
yatBVTBMCSMp0wJluOCLzTFKMyP2,0.4323092187128777,0.2620308276163053,0.6123484496065772,0.0,0.0,307.79000000100586,104.0,,,956.9252336446509,0.21659723864841687,0.23275447689557324,0.2098730270994001,0.23615646193092243,108.0,1483.9999999999861,0.6,0.7061050550551273,91.0
yfjd8LbAMrYeG54927d3GiKAyXI2,0.5123799492486715,0.3399958290453379,0.43120009440034446,0.5,9.833333333333337,525.6663690476115,118.0,882.2622641509661,1745.9000000000233,863.6377358490572,0.20329373322387462,0.43433660842993826,0.41438106911917444,0.4397006689830694,108.0,1382.5277777777974,0.4,0.5236136269698907,78.0
zw1w9FipI9RjJsuhHse6UZavBxs2,,,,,,,,675.7952380951899,1406.4999999999418,730.7047619047519,-0.5397634315584464,0.32157841474136867,0.34247066424118244,0.32372938133694856,108.0,389.37084398974343,0.4,0.7552986291860796,110.0
zxG9mUnF7uRkaOKSoCPsiRZzr372,0.32477352373584567,0.2671994070467326,0.353419404573158,0.0,0.0,311.15384619969564,118.0,417.4943395785567,1485.2999999523165,1067.8056603737598,-0.8843768684583866,0.24808578500093212,0.2711720560869935,0.15499164101842886,108.0,1804.1189033293622,0.36,0.6722525455083723,96.0
