participant_id,stroop_interference,stroop_interference_predicted,stroop_interference_deviation,stroop_interference_deviation_z
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,82.41666666667959,142.17252119430643,-59.75585452762684,-0.5560405159434563
62fAfeQc27bZelkPX7G54T3gvci2,189.75063492074943,139.56941556716993,50.18121935357951,0.46694656650146044
q0Atnpm0jZS5swcVmq0EMalQUKw1,57.683333333333735,141.21653805905902,-83.53320472572528,-0.7772936496561769
kR2rCtaPyPaj7YMizKUDn5xL2qx1,289.2462121212492,139.41561512688529,149.8305969943639,1.3942045196315402
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,139.92222222354678,141.19441649820786,-1.272194274661075,-0.011838029368918286
mwsliuPsLFhRFjtjQwYkqcCRDvi2,-47.75412698700313,142.17252119430643,-189.92664818130956,-1.7673065221972781
iKVZi0Oo96UrMBhPQMHWFcf55uA3,129.70588235292053,136.1989163890107,-6.493034036090165,-0.06041901708219755
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,1.7555555535686835,138.96382476288647,-137.2082692093178,-1.2767511636468207
ssPK6ISW0HerTGke9hznqJ2LpKu1,133.64444451861914,138.964060646941,-5.319616128321854,-0.04950012212185307
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,92.9482638888827,140.21908283730133,-47.27081894841862,-0.4398646921699752
5zxa5CMLGQSSonWOXqXf0QNS3PH3,128.31587302400953,135.88608584156742,-7.570212817557888,-0.07044238717949475
h5RYP03wJuVN0xo7qAR8CKFxLaj1,295.93500000167467,142.17252119430643,153.76247880736824,1.430791488543864
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,398.0202381048885,136.1989163890107,261.82132171587784,2.43630124550536
v8nNKiWvPdcjiHXZci39OuFTY6M2,217.53055555207857,139.57010168126484,77.96045387081372,0.725438056842978
BbwUTWswjtPWhb5DvLAmh9Hdpyl2,164.60000000003492,142.17252119430643,22.427478805728498,0.20869230278821793
LSLmd8jENtONZFVkIpRDX665Bu73,230.52777778440063,141.194416461118,89.33336132328262,0.8312652996736251
mUZzgdWKnPb2txOkJg9FHgqX5792,135.92222221692396,138.96386297426855,-3.041640757344595,-0.028303092799829493
WbOfW9KmUkPQK8o5hlHJnJFdpp92,-0.6522727249321179,139.56415017745383,-140.21642290238594,-1.3047426524265102
1dpmVw8fpcc2IHs0s9WqdU8Yvi53,232.2356349206161,137.80994983537116,94.42568508524494,0.8786504195808895
4ySuGdFDDmaAr6JUXbD4UIY6BQ13,178.52222222223645,138.96413646351914,39.55808575871731,0.36809612361652916
fEq0OghbLpfD1jigl1Mbz96aMbg2,141.4588235314278,136.1989163890107,5.25990714241712,0.048944517728084766
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,164.8961904758736,135.86998892769077,29.026201548182826,0.2700947750193826
cEIs6U87xfbSL5eFTXDK77MmvNf1,45.30833329094787,138.9641462677601,-93.65581297681223,-0.8714866012777727
AsXBOflrszVNKoFqbN61bMJqS0k2,89.18207070682979,138.14190923896726,-48.95983853213747,-0.4555813667651888
Fz7EUjZCLuUBxLDUVtN6djaBTy42,88.76666666732899,140.91258925962285,-52.14592259229386,-0.4852285342043143
DzB19GqCB7fyrlEPexogWkjFzEx2,180.5805555718396,155.8823457998576,24.698209771981993,0.22982192143438143
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,91.02777777774554,138.9641436343073,-47.936365856561764,-0.4460577430285717
xBGZhFOeypWnqzSQClkrwV9z2vF3,208.34722222222865,131.49244412186675,76.8547781003619,0.7151495164024096
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,91.36944452921546,141.19441649820786,-49.8249719689924,-0.46363161132099795
y1EHXv8tUTa4BRS4fRio7bULYfA2,175.89166667726306,141.1944164883533,34.69725018890975,0.32286504894580365
HyQM2xKwwuVfqidmRYF6TiRk90C2,43.21388889145521,85.83313328118692,-42.619244389731705,-0.39658083424495916
roaf78tUWxWSEjAUcUu8O7mrQbl1,100.6277777850628,135.92053884318955,-35.29276105812674,-0.3284064000583756
Rc706mP0TSeIoIpMYH1SpRXjOxA2,67.33714286259249,143.5952848213648,-76.25814195877231,-0.7095976943989839
i1tBstVkNiVP0qro7TgGD08IGGa2,140.23382351289388,130.44561379825865,9.78820971463523,0.09108130446653115
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,320.37056277056456,136.1989163890107,184.17164638155387,1.7137550468600422
2zDXvJKvjeejeOSNbtDbtSI5cdz1,145.47500000009313,136.1989163890107,9.276083611082441,0.08631586574761951
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,424.573232328952,150.91631061477946,273.65692171417254,2.5464339376336187
iWsc4pghIEWOQUZKuQJMfe516UI3,132.71258170591068,139.56849620850127,-6.855914502590593,-0.06379569445404257
lHDkoPQu5reNCO45npeYSS9eLQl1,107.9393790968104,140.21908283730133,-32.27970374049093,-0.3003692820435902
WcTsIpSoEhYeIBSNjAbbdaNSBya2,5.938888889633745,146.4710538295767,-140.53216493994296,-1.3076806970224097
mg2WZiRBn4NQDKiMK43Y8dBqyG53,144.111111111103,142.17252119430643,1.9385899167965874,0.01803897787186687
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,88.57119048512175,144.77815421865503,-56.206963733533286,-0.523017357229151
CtJe4bZZnYUBNrcPk00d3YQFSGp2,107.90833333330612,140.21908283730133,-32.31074950399521,-0.3006581692579601
CDEoAyvS8feXLKMKsaZah9agEhF3,194.08888888889408,138.96429361709846,55.12459527179561,0.512945696089617
GDZGRW51kbWtAdUIHCtEd8sAtqY2,-9.897222207652137,110.52017091030214,-120.41739311795428,-1.1205086083559759
QreA2rLiUhV3YHeMfuHMPdGbpJ53,334.1583333485055,143.5952848213648,190.5630485271407,1.7732283582991941
AyAnuCaltBbpEYbudoyNzTvXlcC2,226.72796536023495,136.1989163890107,90.52904897122426,0.8423914191463423
azdL1gX79EVd9iepyCAVQrqIaQF3,67.23769841266449,131.9052112362953,-64.6675128236308,-0.6017445065337899
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.07222221957306,141.19441649820786,-104.1221942786348,-0.968878431837835
ORuVuFPU5idz3fMoXTGsbwToW2j2,-28.81277779624577,141.19441649820786,-170.00719429445363,-1.5819519070869128
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,138.9641749698753,-14.603063858764216,-0.13588451251464298
yfjd8LbAMrYeG54927d3GiKAyXI2,102.80222222222336,142.17252119430643,-39.37029897208306,-0.3663487289461175
HSggdq91WiQp16bOj7V3dABkcgk2,79.67777778042682,139.56941556716993,-59.891637786743104,-0.5573040070951155
PLreonkqaMeFc0UqxKUelH44UQu1,-16.9934126996568,138.96414626756953,-155.95755896722633,-1.451217160877952
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,15.444444444444455,139.56941557347656,-124.1249711290321,-1.1550083842603973
foaW7wtvY3XLNdguFUK7OvOefP93,152.90277777777453,141.19441649820786,11.708361279566674,0.10894870968220746
EmfmKFDgWJdW47a6CNTNjnbYaPh2,198.8666666713026,143.5952848213648,55.2713818499378,0.5143115753877873
6ABZuv4jbjgE0B8TeyUk6nwVb122,114.30833327770222,136.1989163890107,-21.890583111308473,-0.20369637793210013
WeHQDy9BWldTlaQDVVlsJNCqwxA2,162.5000000000291,177.35306110623088,-14.853061106201778,-0.1382107883172149
0d841i8KPjdjwCYfDuUUXj0SEjH2,278.45655465887376,136.1989163890107,142.25763826986307,1.32373658122321
0oa5NYVnIBS9NmrmRAZrahXDctP2,0.3989915963230714,122.81363433911088,-122.4146427427878,-1.1390934268752537
5OOi73igsahMZ5IVKQwwyhnj4Cn2,149.40865079371247,99.6145397452429,49.794111048469574,0.46334444410858583
O61Eik2zvrSQLMNpFbTNEgjWwMr2,-94.169444443658,143.5952848213648,-237.7647292650228,-2.21244970520096
Ub7nV8F55kPruh35ZpUcKoBUyn63,138.06388889137236,140.21908283730133,-2.1551939459289713,-0.02005452291036212
Co587hoelyeANqFX7AYvuVQW0lZ2,26.858888890156663,143.5952848213648,-116.73639593120814,-1.086256172488651
cec6NLR2ZLVVw6h0TEKSNIH11v02,68.28611111114469,141.87762325883128,-73.59151214768659,-0.6847841555799417
M4Km1Q2P2oPliChDQkwl6k20FUI3,160.44999999470178,140.21908283730133,20.230917157400455,0.18825284489922975
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,134.45428571838215,136.1989163890107,-1.7446306706285384,-0.016234147196047082
Ru3Qf6pXZua1DfNkQdhbor6iJ403,106.68536796536364,142.17252119430643,-35.48715322894279,-0.33021525918708156
6WFCyGwk71XLPBmbe4Vav3eotVm1,30.483333415455263,142.17252119430643,-111.68918777885116,-1.0392908626073727
ASGvwW80q7VY7xFaLGZhVuErUQu2,146.64671730272698,140.21908283730133,6.427634465425655,0.05981046062689722
SpSfX0ZcfcPLdlOENlfdfvEPwru2,1.8055555555619092,141.1944164982078,-139.3888609426459,-1.297042018192315
aM2995jJmJWvr6cneaGH58HauIg2,357.6328571424265,130.74490307470666,226.88795406771982,2.1112390750406433
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,175.96388889683612,139.56941549029418,36.39447340654195,0.3386580600417643
m69r9GQTk2b51mvxrFLt4fZeJi52,144.09682539682217,117.66224804460025,26.434577352221922,0.24597917887495116
wkhxvE50megJGMA1EiROSZIJWNq1,137.411111112684,138.92232534119603,-1.5112142285120171,-0.014062159197044387
d9rwc0NXArcNlJvFsgKhQqkGxJq2,240.9500000062916,152.35615019557238,88.5938498107192,0.824383992959121
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,34.872222220732056,138.96414494220477,-104.09192272147271,-0.9685967487727047
WqoZv41KTtTCuPKBPyClregrKAi1,237.47222222217704,139.22867988208236,98.24354234009468,0.9141763665289605
Yco8O7tmHlbsUBfKW2ywcZByGO32,172.53547618724997,138.92207931462264,33.613396872627334,0.3127795709293514
xHctBv4C2EU8rHYRouw0btT3GT02,197.514583333292,139.07898767554943,58.43559565774257,0.5437552356308808
SOhR7IO689NQCPQu56SjATO8FR92,354.80779569901165,141.19441649820786,213.6133792008038,1.987716425816081
idP8RVfm74N86O0dszLXANIpjXv2,4.011111112104459,141.19441642588956,-137.1833053137851,-1.2765188694647414
mweMgSlGM2VxThhwnupYxYzUbR23,106.00277777779333,143.5952848213648,-37.59250704357147,-0.3498060094254273
9Xz1RIwnPXgyRqmucudW9VeuDnq1,225.38928571428573,141.19441649820786,84.19486921607788,0.7834505738187628
ohl9pXqpeSMfepC3w9h0tW5SbJw1,279.3444444443933,136.1989163890107,143.14552805538258,1.3319985782834804
9l7DjYLs0XdgwykPZR5E01KTZfu2,138.52196968655392,143.5952848213648,-5.073315134810883,-0.04720824072225048
23AEyocWhqY955WHbxhHRSgQ1ms2,113.0500000013659,140.21908283730133,-27.169082835935427,-0.25281390346145227
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,83.38153594547248,139.56941556716993,-56.18787962169745,-0.5228397756436242
rFV2EUbp64f5ORSh7DqwmCQmeqT2,-0.4884920623330799,135.69591257684385,-136.18440463917693,-1.2672238932506767
bXpFswkI7TfIfL6G4FqWrbaxTGx2,189.57109243700245,139.56938872151198,50.001703715490464,0.46527613656933053
XehZHBpwr5MYzUXkj0FAYCsFG922,129.24949579922588,139.56941549365047,-10.319919694424584,-0.09602897518150133
DAKDKPH698P12JfTbbjemLI6PIH2,65.56111111905841,169.5609950501744,-103.99988393111599,-0.9677403088994685
3WijiOiVCoMbn80F05SPYsxl0TC2,43.75833333532012,139.56940582297293,-95.81107248765281,-0.8915417342831216
Df83JuPuJkXqTGbENhM2gw5SJM43,421.78194444442727,137.1071464495876,284.67479799483965,2.6489575423939007
qnR5PLX1v3fPi6SwTJMwGcadwyD3,279.2594444474531,138.96568799656214,140.29375645089098,1.3054622569999936
DaRehVxIOhXtEtUExdgvUl0mKcx2,480.5887301595913,139.5696057366465,341.0191244229448,3.1732530877464566
UbwuSMtBsHdW3Ji41opk3GInMqi2,61.948253968179074,136.1989163890107,-74.25066242083162,-0.69091768443433
cC0BEsQjfrcuCyoaOas9zJT0MNs2,25.6611111164093,139.56950369917038,-113.90839258276108,-1.0599410197159078
Cbkx2NHyF3NrebzXGqNgSfiWent1,205.50555555439652,140.21908283730133,65.2864727170952,0.6075040556395788
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,163.75294119820876,142.17252119430643,21.580420003902333,0.2008102464286338
146QT9LupyU2BAiTsB3PMIpVXM22,120.0690476199818,136.1989163890107,-16.12986876902889,-0.15009174621182106
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,313.1447058998235,131.5489456991865,181.59576020063702,1.6897858961823218
87w5Le0CgZhSfYAaOH3Xd2fc98l1,90.04523809559282,146.62615236104523,-56.58091426545241,-0.5264970438364189
HbydnnT1hUP3WagAy2TJAc6GqVs2,66.51388887564337,143.5952848213648,-77.08139594572143,-0.7172582420603691
EoToosG69XMp4LTYdB6sB9WTrv22,65.21666671170135,136.1989163890107,-70.98224967730934,-0.660504431664527
1tT7dcLvf0bMGBdBWWYd8YkdJwr1,-81.85087301267515,142.17252119430643,-224.02339420698158,-2.0845837564027114
QbOEVCaZLUMOgltUdXm58oZOALv2,96.93293650330044,143.5952848213648,-46.66234831806436,-0.4342027478146786
PkpTH7pWpEOG9A86xSloOSozwTk2,-8.293650806896267,140.65175516718682,-148.9454059740831,-1.385967635136852
8bwaafIhKVMNBoHaXFcY8HirS9u2,24.18316989708569,140.21908283730133,-116.03591294021564,-1.0797380341940843
tv88wS5Nf6SjruozSmXJxQSmx6J3,399.9200000081744,118.11091468785821,281.80908532031617,2.6222914965866058
SPCT9D90pRa1ihXS5jEw6vCmquI3,98.0581699385266,140.21908283730133,-42.160912898774725,-0.39231596545980896
3xCaqfcHxRQxuOlEzXz3PNcHODH2,70.2428571410477,148.87370279563956,-78.63084565459187,-0.7316761902657695
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,352.5638888848374,138.96423416910014,213.59965471573727,1.9875887166599195
5rXSa3anB5ejmFrnwUsTB82byup1,148.26944444450135,133.84814581831762,14.421298626183727,0.13419314964311194
btpcu1rB1JeSTo2upeHGPdv8kYG3,298.66666666666674,136.1989163890107,162.46775027765605,1.5117958299264944
zw1w9FipI9RjJsuhHse6UZavBxs2,169.04248366013678,142.17252119430643,26.869962465830355,0.25003052689965405
IaTJhUGICmO9xcL3605RW8QHneN2,151.15428570934705,137.15377314778803,14.00051256155902,0.13027764877168577
kI0YdycDU0X5hcoEPjEON3Ionyd2,119.33611111177332,143.5952848213648,-24.25917370959148,-0.2257366005803965
YEU5ox3jteVINfdSTg5ymqYcS9o2,18.283333333002247,140.21908283730133,-121.93574950429908,-1.1346372268005316
GEwkBw3YHaNp3TCh9YS9PKVfavz1,103.8238888814335,142.17252119430643,-38.34863231287292,-0.35684191056321257
EEodWwGh0wWq5f8JmzfKvq0lyeu1,153.00000000000136,143.5952848213648,9.404715178636565,0.08751280893845519
c0hRe9PCPPZs3HWFqhIQargNlp52,110.53063489936642,138.9175101754339,-28.386875276067485,-0.2641457125716376
biQ16yPcCKSkJQhSxUKcDc8gm8I2,108.68888885445062,141.19441649820786,-32.50552764375723,-0.30247061990708785
OExlWyngGfPrScDYjaRcv5PIAet1,194.47500001059643,139.39525212827095,55.07974788232548,0.5125283819071521
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,182.7166666918331,129.04460782463465,53.672058867198444,0.4994295461119533
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,51.64444441265528,143.5952848213648,-91.95084040870952,-0.8556214808819299
VwTymW8T68MfpnJvZ2X97ILqDWS2,305.0194444540474,138.96414626775893,166.05529818628847,1.5451787010419191
hrRr560eFBNwJ0CcUjCqtSD8TdP2,42.71666666648037,132.50893529496054,-89.79226862848017,-0.8355355265287074
G9VruXninjUdE9czK2DambZl5li2,113.14052287580398,140.21908283730133,-27.078559961497348,-0.2519715694976067
0ZtXlQtAJkW6jS21vfMOtNL4OnL2,93.10857142856604,138.963840740028,-45.85526931146195,-0.42669271167201317
zxG9mUnF7uRkaOKSoCPsiRZzr372,259.92468254698633,145.87065128652003,114.0540312604663,1.0612962175644316
CUNlBEszJVRGK1jWlTaOaCqpDg53,98.90277777777771,136.1989163890107,-37.296138611232976,-0.3470482402105186
06qcrpGKL6Vc3LVplFQC90VAcRm1,49.00222222242087,138.14979707710117,-89.1475748546803,-0.8295365183738918
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,92.53888888325946,142.17252119430643,-49.633632311046966,-0.46185115645234176
g2G9l3no7RbeRA9a1W3JnfegTnh2,20.74329006909284,143.5952848213648,-122.85199475227196,-1.1431630772705978
G1Ff3XYUZMRsPafyEQ80ussnVlf1,155.3083333273728,151.64233590458642,3.6659974227863756,0.03411285997878395
WnC6Uscb5VMIr43GASKiUCO3AYH2,22.64722222420903,169.04243235843967,-146.39521013423064,-1.3622375383662866
e7NIVznoeNMC7bBejXnMVvFNPfx1,90.1972222174444,263.62112624391034,-173.42390402646595,-1.6137450938338083
kgSRatooJJfDaMZ2yIURqb8aJuE3,198.0493650786816,192.06979463746288,5.979570441218726,0.05564113273149349
afdTz6deeYWf1qKNdUpKAYKN3hz1,332.2829861118872,141.91843798635654,190.3645481255307,1.7713812712380397
sqfXvh6GJLaYAqr3RvHrixP8IOx1,-6.428571442195334,136.1989163890107,-142.62748783120603,-1.3271781074558493
rNe3cRPepZUXbJhmmfQZiGsVzX22,74.49722221907632,131.53429552329916,-57.037073304222844,-0.5307416975071805
