participant_id,prp_t1_cost,prp_rt1_rt2_coupling,prp_order_violation_rate,prp_t1_only_rate,prp_t2_only_rate,prp_t2_while_t1_pending_rate,prp_iri_mean,prp_iri_median,prp_iri_p10,prp_iri_p25,prp_iri_grouping_rate_100,prp_t2_acc_short,prp_t2_acc_long,prp_t2_acc_cost,prp_t2_trials,prp_t2_rt_mean_soa_50,prp_t2_rt_median_soa_50,prp_t1_rt_mean_soa_50,prp_t1_rt_median_soa_50,prp_t1_acc_soa_50,prp_t2_acc_soa_50,prp_both_correct_soa_50,prp_timeout_rate_soa_50,prp_order_error_soa_50,prp_rt1_rt2_coupling_soa_50,prp_t2_rt_mean_soa_150,prp_t2_rt_median_soa_150,prp_t1_rt_mean_soa_150,prp_t1_rt_median_soa_150,prp_t1_acc_soa_150,prp_t2_acc_soa_150,prp_both_correct_soa_150,prp_timeout_rate_soa_150,prp_order_error_soa_150,prp_rt1_rt2_coupling_soa_150,prp_t2_rt_mean_soa_300,prp_t2_rt_median_soa_300,prp_t1_rt_mean_soa_300,prp_t1_rt_median_soa_300,prp_t1_acc_soa_300,prp_t2_acc_soa_300,prp_both_correct_soa_300,prp_timeout_rate_soa_300,prp_order_error_soa_300,prp_rt1_rt2_coupling_soa_300,prp_t2_rt_mean_soa_600,prp_t2_rt_median_soa_600,prp_t1_rt_mean_soa_600,prp_t1_rt_median_soa_600,prp_t1_acc_soa_600,prp_t2_acc_soa_600,prp_both_correct_soa_600,prp_timeout_rate_soa_600,prp_order_error_soa_600,prp_rt1_rt2_coupling_soa_600,prp_t2_rt_mean_soa_1200,prp_t2_rt_median_soa_1200,prp_t1_rt_mean_soa_1200,prp_t1_rt_median_soa_1200,prp_t1_acc_soa_1200,prp_t2_acc_soa_1200,prp_both_correct_soa_1200,prp_timeout_rate_soa_1200,prp_order_error_soa_1200,prp_rt1_rt2_coupling_soa_1200,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference,wcst_trials,wcst_total_errors,wcst_error_rate,wcst_perseverative_errors,wcst_perseverative_error_rate,wcst_nonperseverative_errors,wcst_perseverative_responses,wcst_perseverative_response_percent,wcst_error_pr_ratio,wcst_error_npe_ratio,wcst_trials_to_first_category,wcst_categories_completed,wcst_trials_per_category_mean,wcst_trials_per_category_sd,wcst_trials_per_category_1,wcst_trials_per_category_2,wcst_trials_per_category_3,wcst_trials_per_category_4,wcst_trials_per_category_5,wcst_trials_per_category_6,wcst_completed_categories,wcst_total_trials_summary,wcst_total_correct_summary,wcst_failure_to_maintain_set,wcst_clr_count,wcst_clr_percent,wcst_learning_to_learn,wcst_learning_to_learn_heaton_clr_delta,wcst_learning_efficiency_delta_trials,wcst_trials_to_first_conceptual_resp,wcst_trials_to_first_conceptual_resp0,wcst_has_first_clr,wcst_category_clr_percents
Yco8O7tmHlbsUBfKW2ywcZByGO32,184.6913043467896,0.8252403102210558,0.0,0.0,0.0,0.0,513.5825000005464,339.84999999403954,215.79000001251697,255.87500000745058,0.0,0.9791666666666666,0.9583333333333334,-0.02083333333333326,116,1399.7826086969478,1376.199999988079,1098.3869565194068,1001.5999999940396,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9051033197962807,1211.0869565243306,1174.0999999940395,1092.8913043465304,1000.0999999940396,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9802262957836312,937.6958333291113,873.2499999850988,928.0250000022352,839.9000000059605,1.0,1.0,1.0,0.0,0.0,0.9062269673461204,893.7913043473078,851.5,1055.6043478250504,923.899999976158,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8770050265475121,808.5999999992225,831.9000000059605,910.947826086179,905.7999999821186,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.5055693517676868,180.24722221907655,24.361111107799843,155.8861111112767,24.361111107799843,172.53547618724997,24.361111107799843,148.17436507945013,24.361111107799843,-0.02777777777777779,0.0,108,0.008322928285764435,5.12161072483614,571.207540474054,0.0,0.0,0.0,0.005511825356625496,6.4504004235469905,490.24308332820544,0.0,0.0,0.0,0.00684439088509021,6.227990114251251,452.37047308092434,0.0,0.0,0.0,,,,,-0.0028111029291389387,1.3287896987108505,-80.96445714584854,66,3,0.045454545454545456,3,4.545454545454546,0,14,21.21212121212121,1.0,0.0,10.0,6.0,11.0,1.1547005383792515,10.0,11.0,13.0,12.0,10.0,10.0,6.0,66.0,63.0,0.0,60.0,90.9090909090909,,5.167055167055182,0.6666666666666679,3.0,2.0,1.0,"[100.0, 90.9090909090909, 76.92307692307693, 83.33333333333334, 100.0, 100.0]"
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,98.68685298997661,0.7291506641195085,0.008333333333333333,0.0,0.0,0.008333333333333333,489.0512605154263,362.8000001908513,198.18000001898037,280.9500000477419,0.0,0.9583333333333334,1.0,0.04166666666666663,112,1060.6000000181652,1089.1999998092651,844.957142829895,814.0999999046326,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.8930794482385368,1136.83333332198,1006.0,887.1904762018295,828.7000000476837,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.8016399673410951,922.0347826377205,716.7999999523163,903.2130435031394,710.2999999523163,1.0,1.0,1.0,0.0,0.041666666666666664,0.9729998592743762,630.4499999980131,553.8500000238419,849.8999999860922,813.0000001192093,1.0,1.0,1.0,0.0,0.0,0.878301414952763,556.7608695652174,511.9000000953674,767.3869565258856,730.1000001430511,1.0,1.0,1.0,0.0,0.0,0.2735959544451137,147.10000002384186,27.90833330154419,119.19166672229767,27.90833330154419,163.75294119820876,27.90833330154419,135.84460789666457,27.90833330154419,-0.05555555555555558,0.0,108,0.008675976210330935,4.913199130220673,455.0156250435144,0.0,0.0,0.0,0.006266065715257684,4.521518721320502,573.3471000234954,0.0,0.0,0.0,0.00986432768687408,4.321308063106454,545.2555674797344,0.0,0.0,0.0,,,,,-0.002409910495073251,-0.39168040890017064,118.33147497998101,87,9,0.10344827586206896,8,9.195402298850574,1,30,34.48275862068966,0.8888888888888888,0.1111111111111111,17.0,6.0,14.5,3.253203549323856,17.0,11.0,13.0,20.0,15.0,11.0,6.0,87.0,78.0,1.0,76.0,87.35632183908046,,0.2086475615887622,-1.666666666666668,3.0,2.0,1.0,"[94.11764705882352, 90.9090909090909, 76.92307692307693, 85.0, 86.66666666666667, 90.9090909090909]"
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,-409.611879424529,0.5071455054738536,0.0,0.0,0.0,0.0,124.183333330356,110.849999964179,92.95999995470046,96.70000004780013,0.2833333333333333,1.0,1.0,0.0,118,1579.30434783127,1500.1999999284744,1539.539130444112,1494.8000000715256,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9981350421543361,1371.0875000109274,1194.25,1416.1458333383005,1247.1500000357628,1.0,1.0,1.0,0.0,0.0,0.9888726965032398,1260.1913043467896,1121.5,1426.647826075554,1312.399999976158,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9569614316756223,931.1458333432674,932.399999976158,1436.1000000188749,1431.199999988079,1.0,1.0,1.0,0.0,0.0,0.9978013761582751,813.379166662693,750.8500000238419,1886.1416666656733,1813.150000035763,1.0,1.0,1.0,0.0,0.0,0.8883995293980675,230.91730158546602,169.4333333439297,61.48396824153633,169.4333333439297,230.91730158546602,169.4333333439297,61.48396824153633,169.4333333439297,0.0,0.0,107,0.006591952657492044,6.466490429351911,486.4464197214844,0.0,0.0,0.0,0.005992220154168166,7.066006247537543,621.4701729648131,0.0,0.0,0.0,0.00643922889591667,6.619860772062983,632.991492521692,0.0,0.0,0.0,,,,,-0.0005997325033238786,0.5995158181856324,135.02375324332866,80,11,0.1375,8,10.0,3,22,27.500000000000004,0.7272727272727273,0.2727272727272727,11.0,6.0,13.333333333333334,3.590109871423003,11.0,11.0,21.0,12.0,11.0,14.0,6.0,80.0,69.0,0.0,65.0,81.25,,-2.525252525252526,2.0,4.0,3.0,1.0,"[90.9090909090909, 90.9090909090909, 71.42857142857143, 83.33333333333334, 90.9090909090909, 71.42857142857143]"
aM2995jJmJWvr6cneaGH58HauIg2,-412.69311594466376,0.1785105906633336,0.0,0.0,0.0,0.0,126.49166666318634,67.0,46.18999998569488,55.049999982104055,0.7166666666666667,0.9791666666666666,1.0,0.02083333333333337,117,1242.6545454534617,1198.0999999940395,1207.2818181812763,1117.9000000059605,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8953075970394255,1256.4541666706402,1297.800000011921,1310.2708333383005,1374.9499999880793,1.0,1.0,1.0,0.0,0.0,0.9315911659615451,1041.8249999955297,1051.75,1259.5708333353202,1274.4500000178814,1.0,1.0,1.0,0.0,0.0,0.9642281919210778,866.4739130476247,825.0,1383.082608697207,1308.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8910047547747587,624.9749999940395,585.0000000298023,1673.7083333383005,1710.5999999940395,1.0,1.0,1.0,0.0,0.0,0.06775512901851367,346.27714285680236,70.22697479088765,276.0501680659147,70.22697479088765,357.6328571424265,70.22697479088765,287.4058823515388,70.22697479088765,-0.02777777777777779,-0.02777777777777779,104,0.006293630626656218,6.727605663198618,370.1106032415246,0.0,0.0,0.0,0.004733844119086151,7.449253578922051,505.10238427976174,0.0,0.0,0.0,0.006054332875054533,6.944931351091423,402.86274552683744,0.0,0.0,0.0,,,,,-0.0015597865075700672,0.721647915723433,134.99178103823715,87,14,0.16091954022988506,9,10.344827586206897,5,29,33.33333333333333,0.6428571428571429,0.35714285714285715,13.0,6.0,14.5,2.9860788111948193,13.0,12.0,17.0,12.0,20.0,13.0,6.0,87.0,73.0,0.0,68.0,78.16091954022988,,10.392156862745097,-1.0,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 58.82352941176471, 83.33333333333334, 90.0, 76.92307692307693]"
afdTz6deeYWf1qKNdUpKAYKN3hz1,-109.25641025626692,0.7205973426028802,0.03333333333333333,0.0,0.0,0.03333333333333333,540.162931035048,488.40000000596046,152.55000001192093,244.69999999552965,0.0,0.9777777777777777,1.0,0.022222222222222254,106,1469.7789473698328,1399.7999999970198,1076.642105264099,930.7999999970198,0.7916666666666666,1.0,0.7916666666666666,0.0,0.0,0.9090614458980718,1361.7599999979138,1134.9500000029802,1168.684999998659,1056.3500000014901,1.0,0.9523809523809523,0.9523809523809523,0.0,0.125,0.9252437563513363,1396.775,1348.25,1251.9949999973178,1100.5499999970198,0.9583333333333334,0.875,0.8333333333333334,0.0,0.0,0.7869307539394373,1150.017391304607,1144.5,1227.3826086961706,1074.6000000089407,1.0,1.0,1.0,0.0,0.041666666666666664,0.789113996686044,885.84583333383,762.1499999985099,1233.0999999996275,1123.25,1.0,1.0,1.0,0.0,0.0,0.7853354123013552,289.25555555688004,60.06388888839217,229.19166666848787,60.06388888839217,332.2829861118872,60.06388888839217,272.21909722349506,60.06388888839217,-0.11111111111111116,0.0,108,0.007615008220821513,5.597735095526211,480.20227833290096,0.0,0.0,0.0,0.0036921019288195032,5.6321347074637975,576.5894424512271,0.0,0.0,0.0,0.006567405833970093,6.490660063966943,417.1722919357188,0.0,0.0,0.0,,,,,-0.00392290629200201,0.03439961193758645,96.38716411832615,128,47,0.3671875,21,16.40625,26,38,29.6875,0.44680851063829785,0.5531914893617021,49.0,4.0,32.0,22.561028345356956,49.0,59.0,15.0,5.0,,,3.0,128.0,81.0,1.0,61.0,47.65625,,0.0,0.0,16.0,15.0,1.0,"[32.6530612244898, 59.32203389830508, 66.66666666666666]"
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,8.863611115680897,0.7844858060335843,0.0,0.0,0.0,0.0,406.7566666682513,316.35000002378365,155.87999992370607,187.42499998220592,0.008333333333333333,0.9375,1.0,0.0625,115,1404.2863636450334,1452.7500000596046,1160.7545454610479,1144.25,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9222345332448773,1234.6347826149154,967.100000023842,1110.7260869534118,946.2000000476836,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9625366648081621,1086.60869566254,934.100000023842,1141.6521739130435,1060.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9666938853134444,919.1652174047802,838.8000000715256,1098.704347817794,1056.2999999523165,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8852275416991476,718.6624999990066,641.7999999523163,1126.320833330353,1046.3999999761581,1.0,1.0,1.0,0.0,0.0,0.5778082955817871,-34.519444445768954,-120.11111110779973,85.59166666203078,-120.11111110779973,-34.519444445768954,-120.11111110779973,85.59166666203078,-120.11111110779973,0.0,0.0,108,0.007453697467046422,5.718879651189325,491.30149811171987,0.0,0.0,0.0,0.007215075632448092,5.908018285866509,431.7038203234156,0.0,0.0,0.0,0.008724249834497828,4.8860130760877984,471.9147529268114,0.0,0.0,0.0,,,,,-0.00023862183459833018,0.1891386346771844,-59.59767778830428,119,24,0.20168067226890757,13,10.92436974789916,11,36,30.252100840336134,0.5416666666666666,0.4583333333333333,39.0,6.0,19.833333333333332,9.855906294648346,39.0,26.0,15.0,16.0,11.0,12.0,6.0,119.0,95.0,1.0,87.0,73.10924369747899,,21.00815850815852,13.666666666666668,3.0,2.0,1.0,"[66.66666666666666, 65.38461538461539, 66.66666666666666, 87.5, 90.9090909090909, 83.33333333333334]"
asKxydfXDkZAk89VaD4hwVovkzJ3,143.33695652161964,0.7216178615473238,0.0,0.0,0.008333333333333333,0.0,611.1352941176635,540.3999999985099,313.540000000596,392.90000000037253,0.0,0.9583333333333334,0.875,-0.08333333333333337,112,1536.695454545319,1560.4999999981374,1145.1545454544778,1234.75,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9226495476239106,1616.2208333333645,1619.3499999996275,1286.5708333333023,1316.8499999996275,1.0,1.0,1.0,0.0,0.0,0.8504225280898999,1281.139130435074,1128.199999999255,1004.7130434778721,913.60000000149,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7520021937573834,1066.7136363634331,894.8499999996275,1096.2454545453868,1015.3000000007451,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.8490080534411628,792.5857142853949,793.0,1075.6000000000708,1000.10000000149,1.0,0.875,0.875,0.0,0.0,0.7792583928138217,225.55277777742583,117.07499999915137,108.47777777827446,117.07499999915137,231.27516339830674,117.07499999915137,114.20016339915537,117.07499999915137,-0.05555555555555558,0.0,108,0.008989948736437608,4.741606434043433,608.386152010492,0.0,0.0,0.0,0.005017977744048223,5.646125767330603,595.9731564663019,0.0,0.0,0.0,0.0061560135529363305,6.924416004588038,435.064579726729,0.0,0.0,0.0,,,,,-0.003971970992389385,0.9045193332871699,-12.41299554419004,81,11,0.13580246913580246,9,11.11111111111111,2,28,34.5679012345679,0.8181818181818182,0.18181818181818182,13.0,6.0,13.5,2.6299556396765835,13.0,14.0,11.0,19.0,12.0,12.0,6.0,81.0,70.0,0.0,66.0,81.48148148148148,,-8.533863797021695,-1.666666666666668,6.0,5.0,1.0,"[76.92307692307693, 92.85714285714286, 90.9090909090909, 68.42105263157895, 83.33333333333334, 83.33333333333334]"
azdL1gX79EVd9iepyCAVQrqIaQF3,109.72508865243924,0.7137931579388558,0.0,0.0,0.0,0.0,507.58249999999146,385.30000000004657,290.6999999998603,316.92500000004657,0.0,1.0,1.0,0.0,117,1192.0708333333994,1124.0499999998137,884.2124999999845,824.0500000000466,1.0,1.0,1.0,0.0,0.0,0.843357076683335,1161.4652173913125,1107.0,959.3956521738968,928.8999999999068,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.810916216083123,967.3909090909133,930.5,907.9090909090697,878.8500000000931,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9460004966122123,749.7333333333178,670.1999999999534,896.3124999999612,812.6000000000931,1.0,1.0,1.0,0.0,0.0,0.8731971462362793,548.9749999999767,506.14999999990687,811.2791666666939,755.100000000326,1.0,1.0,1.0,0.0,0.0,0.8156868403723525,71.41666666662786,-27.04444444443402,98.46111111106188,-27.04444444443402,67.23769841266449,-24.86230158728233,92.09999999994682,-24.86230158728233,-0.02777777777777779,-0.02777777777777779,108,0.007880237416131215,5.409329252333711,394.9321563134,0.0,0.0,0.0,0.008537329895578961,4.1644730905040275,565.5091580380312,0.0,0.0,0.0,0.0077780968762909495,4.570974260203367,426.2450911040914,0.0,0.0,0.0,,,,,0.0006570924794477469,-1.2448561618296834,170.57700172463115,81,12,0.14814814814814814,8,9.876543209876543,4,22,27.160493827160494,0.6666666666666666,0.3333333333333333,11.0,6.0,13.5,2.9860788111948193,11.0,19.0,11.0,16.0,12.0,12.0,6.0,81.0,69.0,1.0,67.0,82.71604938271605,,-14.041733120680476,0.3333333333333321,4.0,3.0,1.0,"[90.9090909090909, 89.47368421052632, 90.9090909090909, 62.5, 83.33333333333334, 83.33333333333334]"
bXpFswkI7TfIfL6G4FqWrbaxTGx2,-104.93492063492386,0.8009695439085,0.008333333333333333,0.0,0.0,0.008333333333333333,345.7319327731076,215.30000000004657,85.19999999995343,117.30000000004657,0.15966386554621848,0.9361702127659575,0.8333333333333334,-0.1028368794326241,103,774.899999999981,739.1499999999069,699.74090909089,686.25,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9541229148298603,737.7000000000058,642.0999999999767,778.1100000000035,681.3499999998603,0.9130434782608695,0.9130434782608695,0.8695652173913043,0.0,0.041666666666666664,0.9789839093480177,649.3318181818362,566.2500000000582,787.0590909091036,631.0499999999302,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9616097117654595,546.8666666666755,460.60000000009313,808.3619047619147,706.0999999999767,1.0,0.875,0.875,0.0,0.0,0.914878569301856,446.22777777777003,409.9000000000233,841.9944444444393,731.1500000000233,0.9166666666666666,0.8333333333333334,0.7916666666666666,0.0,0.0,0.9367071200490746,183.69722222225062,24.74722222224227,158.95000000000834,24.74722222224227,189.57109243700245,28.771428571451906,160.79966386555054,28.771428571451906,-0.02777777777777779,0.0,108,0.008392169750765162,4.236506370912306,376.13153909257113,0.0,0.0,0.0,0.0050917603675526245,5.564310060840533,318.3963497399071,0.0,0.0,0.0,0.006700920702165495,5.3057605357730235,269.3850226263961,0.0,0.0,0.0,,,,,-0.003300409383212537,1.3278036899282277,-57.73518935266401,90,15,0.16666666666666666,7,7.777777777777778,8,26,28.888888888888886,0.4666666666666667,0.5333333333333333,16.0,6.0,15.0,4.163331998932265,16.0,11.0,10.0,13.0,22.0,18.0,6.0,90.0,75.0,1.0,70.0,77.77777777777779,,-8.66032116032116,-5.333333333333334,9.0,8.0,1.0,"[62.5, 90.9090909090909, 100.0, 76.92307692307693, 72.72727272727273, 77.77777777777779]"
biQ16yPcCKSkJQhSxUKcDc8gm8I2,-296.3929824118027,0.5017631641460935,0.058333333333333334,0.0,0.0,0.058333333333333334,345.46283184532314,231.5,44.49999995231629,131.69999980926514,0.1592920353982301,0.9090909090909091,1.0,0.09090909090909094,104,1359.9111111031639,1311.1500000953674,1188.4277778201633,1093.6500000953674,0.9545454545454546,0.8636363636363636,0.8181818181818182,0.0,0.08333333333333333,0.908535095621383,1295.1099999785424,1236.8499999046326,1213.8800000309943,1149.7000000476837,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.0,0.08333333333333333,0.834979227103109,1213.2749999880791,1056.5999999046326,1322.9000000119208,1222.3000000715256,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.0,0.08333333333333333,0.9480310123313362,1078.8863636472008,1011.6000000238419,1370.1681818095121,1433.8500000238419,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.7678585349058009,940.3875000079473,856.7500001192093,1498.2166666587193,1391.5000001192093,1.0,1.0,1.0,0.0,0.0,0.5187475375707131,108.68888885445062,-62.9333333505524,171.62222220500303,-62.9333333505524,108.68888885445062,-62.9333333505524,171.62222220500303,-62.9333333505524,0.0,0.0,108,0.007123223873184587,5.984200346542806,696.8110891016271,0.0,0.0,0.0,0.007862504465634104,5.421529355783378,878.686385463009,0.0,0.0,0.0,0.008269918489903548,5.15444001321836,739.2770445756342,0.0,0.0,0.0,,,,,0.0007392805924495167,-0.5626709907594281,181.87529636138186,128,32,0.25,21,16.40625,11,48,37.5,0.65625,0.34375,17.0,5.0,25.6,12.690153663372245,17.0,34.0,11.0,46.0,20.0,,4.0,128.0,96.0,0.0,82.0,64.0625,,0.0,0.0,6.0,5.0,1.0,"[76.47058823529412, 82.35294117647058, 90.9090909090909, 52.17391304347826]"
c0hRe9PCPPZs3HWFqhIQargNlp52,-574.2423913914224,0.5773627945939123,0.0,0.0,0.03333333333333333,0.0,220.38521738881346,165.5,124.35999984750524,140.65000009536743,0.0,0.9791666666666666,0.9523809523809523,-0.0267857142857143,112,1652.8499999841054,1551.0,1509.9916666348774,1456.3500003814695,1.0,1.0,1.0,0.0,0.0,0.9763073752892021,1486.0499999523163,1382.5499999523163,1427.7999999523163,1357.4499998092651,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.951518154030156,1523.1782608032227,1537.8000001907349,1649.3173912504444,1616.7000002861023,1.0,1.0,1.0,0.041666666666666664,0.0,0.9585725992484366,1216.0086956231492,1173.3000001907349,1649.147826070371,1618.7999997138977,1.0,1.0,1.0,0.041666666666666664,0.0,0.9573513769399431,1020.8449999332428,871.2999999523163,2044.9250000476836,1928.0500001907346,1.0,0.9523809523809523,0.9523809523809523,0.125,0.0,0.9637284627281966,115.08611108197101,29.449999981456358,85.63611110051465,29.449999981456358,110.53063489936642,24.894523798851765,85.63611110051465,24.894523798851765,0.02777777777777779,0.02777777777777779,108,0.006057560351622559,5.869273857976652,448.6529529283323,0.0,0.0,0.0,0.006740262497101249,6.324204552678103,560.6229742269629,0.0,0.0,0.0,0.006577971334446499,6.480234802360995,452.2032708488189,0.0,0.0,0.0,,,,,0.0006827021454786902,0.4549306947014511,111.97002129863063,85,13,0.15294117647058825,10,11.76470588235294,3,21,24.705882352941178,0.7692307692307693,0.23076923076923078,20.0,6.0,14.166666666666666,2.733536577809454,20.0,13.0,14.0,14.0,12.0,12.0,6.0,85.0,72.0,1.0,69.0,81.17647058823529,,-1.7521367521367497,3.0,3.0,2.0,1.0,"[95.0, 76.92307692307693, 71.42857142857143, 71.42857142857143, 83.33333333333334, 83.33333333333334]"
c8BtRUVPPPZHjyhX2rn702NoUld2,-456.4770512810885,0.7911529357394916,0.0,0.008333333333333333,0.025,0.008333333333333333,364.5028037401003,267.19999998807907,137.7200000166893,185.19999998807907,0.0,0.9767441860465116,0.9523809523809523,-0.02436323366555926,101,1183.6368421096552,1010.0,931.8894736798186,786.7999999523163,0.9090909090909091,0.9545454545454546,0.8636363636363636,0.08333333333333333,0.0,0.8417272549378085,1570.7499999910592,1370.0499999821186,1449.8650000095367,1141.800000011921,0.9523809523809523,1.0,0.9523809523809523,0.125,0.0,0.9723534212311786,1186.510526318299,996.4000000357628,1218.715789468665,1030.399999976158,1.0,0.95,0.95,0.16666666666666666,0.0,0.9498941963497175,1004.0956521733948,787.5,1236.8869565207026,1081.600000023842,1.0,1.0,1.0,0.041666666666666664,0.0,0.8983494932886641,952.8100000023842,679.6000000238419,1653.9950000017882,1574.0,1.0,0.9523809523809523,0.9523809523809523,0.125,0.0,0.9393292984080718,263.54722222189116,155.52777778108918,108.01944444080198,155.52777778108918,263.54722222189116,155.52777778108918,108.01944444080198,155.52777778108918,0.0,0.0,108,0.010827895338460944,3.936757554259117,544.0313500060951,0.0,0.0,0.0,0.0067162241831931375,6.34683977302063,524.9410934326045,0.0,0.0,0.0,0.007023797362711318,6.068910671699454,456.27301629812376,0.0,0.0,0.0,,,,,-0.004111671155267806,2.410082218761513,-19.090256573490592,96,19,0.19791666666666666,9,9.375,10,26,27.083333333333332,0.47368421052631576,0.5263157894736842,23.0,6.0,16.0,4.795831523312719,23.0,13.0,10.0,22.0,14.0,14.0,6.0,96.0,77.0,1.0,68.0,70.83333333333334,,1.424662294227517,-1.333333333333334,16.0,15.0,1.0,"[43.47826086956522, 76.92307692307693, 100.0, 81.81818181818183, 71.42857142857143, 71.42857142857143]"
cC0BEsQjfrcuCyoaOas9zJT0MNs2,-390.14646459733603,0.5398185461429649,0.0,0.008333333333333333,0.0,0.0,255.44873947456102,154.29999995231628,116.27999987602234,126.95000004768372,0.025210084033613446,0.9787234042553191,0.9166666666666666,-0.06205673758865249,115,1489.5608695797298,1464.0,1363.2217391677525,1349.0999999046326,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9490284742809831,1309.7954545779662,1340.0,1335.4500000260093,1341.5,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.9950640191166237,1342.4374999602635,1407.1499999761581,1452.2750000059605,1504.3000000715256,1.0,1.0,1.0,0.0,0.0,0.91071011224673,1168.079166640838,1002.5500000715256,1490.3333333432674,1434.0,1.0,1.0,1.0,0.0,0.0,0.8655487088378365,859.2363636168567,833.0499999523163,1739.7909090735695,1823.2999999523163,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.6751910194670239,25.6611111164093,-133.802777773804,159.4638888902133,-133.802777773804,25.6611111164093,-133.802777773804,159.4638888902133,-133.802777773804,0.0,0.0,108,0.007524401390117532,5.665141525596811,659.4001149398825,0.0,0.0,0.0,0.006697768594225509,6.364328383510287,589.1448910551688,0.0,0.0,0.0,0.007488179935037441,5.692544669093888,522.0480341406226,0.0,0.0,0.0,,,,,-0.0008266327958920232,0.6991868579134763,-70.2552238847137,120,35,0.2916666666666667,31,25.833333333333336,4,56,46.666666666666664,0.8857142857142857,0.11428571428571428,10.0,6.0,20.0,12.871156384205214,10.0,19.0,48.0,17.0,14.0,12.0,6.0,120.0,85.0,1.0,78.0,65.0,,0.8735072976559195,11.333333333333334,3.0,2.0,1.0,"[100.0, 52.63157894736842, 58.333333333333336, 58.82352941176471, 71.42857142857143, 83.33333333333334]"
