outcome,outcome_column,n,quantile,intercept,z_age,gender_male,z_dass_depression,z_dass_anxiety,z_dass_stress,z_ucla_score,ucla_x_gender
WCST Bayesian RL noise,wcst_brl_noise,212,0.3,0.08879657873374845,-0.004516571609170916,-0.050926328272328104,-0.004137400146749953,-0.007166814889756253,-0.028153849642795988,-0.01139488919486506,0.032259698467302006
WCST Bayesian RL noise,wcst_brl_noise,212,0.5,0.16377751166102839,-0.0007012928900713734,-0.046469765801157976,-0.014432523913376393,-0.018029269481433928,0.02060720593187342,-0.012767525529992338,0.024011818854528952
WCST Bayesian RL noise,wcst_brl_noise,212,0.7,0.24466413392297273,0.007309777418922486,-0.04081918404019162,-0.027904921206944062,-0.0326509777454384,0.024763866052922558,-0.0033607628907806495,-0.0034247161194432153
WCST Bayesian RL noise,wcst_brl_noise,212,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WCST Bayesian RL beta,wcst_brl_beta,212,0.1,4.511459481361132,0.22098922851170597,0.18176463618103544,-0.21335357869484853,0.21829844008189728,0.023642419464371903,0.08494424849532067,-0.5185458566917971
WCST Bayesian RL beta,wcst_brl_beta,212,0.3,5.41648498333439,0.04704334816254044,0.14771170971959557,0.20414868634977806,0.13598873596736152,-0.1701605328162271,-0.2053186022902989,-0.2477062583253792
WCST Bayesian RL beta,wcst_brl_beta,212,0.5,6.055257613513008,0.020975306497072906,0.4009781979492192,0.3143389833983739,-0.17459996950683068,-0.21582596143679472,-0.01689638126207902,-0.005664129069877527
WCST Bayesian RL beta,wcst_brl_beta,212,0.7,6.70855331851326,0.04950943814671735,0.5162456294065387,-0.08379945708353147,-0.19822433148229993,0.0064833634036747054,0.33221929304356196,-0.4156793394594517
WCST Bayesian RL beta,wcst_brl_beta,212,0.9,7.868415406700917,0.14883706480538017,1.093479298762791,0.4025192016954574,-0.6644401492116427,0.021631103580854818,0.09392334076506141,-0.40246738517081765
WCST Total Errors,wcst_total_errors,212,0.1,7.051564968557919,-0.0167083919688853,0.1375275077370366,0.2681700482136533,0.6043394875121891,0.03831143186103188,-0.6091161396047666,-1.3755656426138378
WCST Total Errors,wcst_total_errors,212,0.3,11.24886223093094,-0.8995927930583785,-1.1813914389598277,-0.17251134290310252,0.11223836176352586,-0.25599257204520964,-0.8519992918979474,0.6918751334469281
WCST Total Errors,wcst_total_errors,212,0.5,13.934041026359086,-0.6520416814285912,-1.2081928806919704,-0.5026520191615917,-0.21682475723448333,-0.06838502716937869,-1.0104483707466088,2.0097658747004385
WCST Total Errors,wcst_total_errors,212,0.7,18.852477578639384,-0.21719280929745047,-2.6365415382689235,-0.8117249978033978,-1.9821321592363554,3.116211017466794,-1.4445005765396421,0.6475823777575521
WCST Total Errors,wcst_total_errors,212,0.9,41.5453587289505,-4.1146491110968535,-0.015291893487864527,16.97722745507462,-4.590877448252521,-6.65359167509907,-6.340937134949789,8.055501833377633
WCST Error Rate,wcst_error_rate,212,0.1,0.1028586871751016,0.005318478837722072,-0.009180745019311171,0.0005639675877409967,0.006256342837749909,-0.003938956746185409,-0.0065529775761,-0.011162579101886748
WCST Error Rate,wcst_error_rate,212,0.3,0.13716796854992666,-0.005371020465774404,-0.007273924974825813,-0.0022992819939815106,-0.0003008073092655627,-0.00038240179606078363,-0.010229651112542237,0.009898209675449188
WCST Error Rate,wcst_error_rate,212,0.5,0.16524498656872497,-0.006774842459565845,-0.013906876969003546,-0.005154909376819996,-0.0033440935672238398,0.0007448938734956094,-0.004710464119603559,0.01126387929844092
WCST Error Rate,wcst_error_rate,212,0.7,0.2039274619765199,-0.004022744356210296,-0.022792492146201743,0.003910917248078579,-0.011385033046845466,0.01616663732215006,-0.02312144783403612,0.01384290092240656
WCST Error Rate,wcst_error_rate,212,0.9,0.32944640532631414,-0.01526968226341352,-0.0006769080388819015,0.1270589223139707,-0.046429654973039254,-0.036434482325888765,-0.03257729181129975,0.042201236631502624
WCST Perseverative Errors (trial-derived),wcst_perseverative_errors,212,0.1,3.503461903949153,0.4816439240880165,-0.20008961229881242,0.7108179267605936,0.08248257057594975,-0.11899461784087344,-0.37094556090779035,-1.7324705851058422
WCST Perseverative Errors (trial-derived),wcst_perseverative_errors,212,0.3,6.8351840548170815,-0.37761309983884267,-0.6887228320590479,-0.15024941153797686,0.06551539225142165,0.023441800468771194,-0.2315227145238037,-0.3524302247758202
WCST Perseverative Errors (trial-derived),wcst_perseverative_errors,212,0.5,8.433765230621963,-0.42779028710302835,-0.5777919535351003,-0.5288056757355948,-0.3151814120234823,0.05364027885055946,0.19227814807000967,0.0252414997910858
WCST Perseverative Errors (trial-derived),wcst_perseverative_errors,212,0.7,10.123613840290295,-0.2619408562010566,0.3425168880166616,-1.0674345026385608,-0.11611955863060279,-0.27238742048220316,0.8724522094929987,-0.6550066472526814
WCST Perseverative Errors (trial-derived),wcst_perseverative_errors,212,0.9,21.747749912970832,0.31871161773518647,-5.9161936921256055,-0.444525110530784,-1.0579690225841962,-0.4481293541303807,-2.588015550314467,1.889784540353242
WCST Perseverative Error Rate (trial-derived),wcst_perseverative_error_rate,212,0.1,5.173895586472843,0.6999345523384274,-0.692070304659921,0.8262512101826632,0.02746175037848202,-0.33613326098962687,-0.5948707760958819,-1.6933712530381166
WCST Perseverative Error Rate (trial-derived),wcst_perseverative_error_rate,212,0.3,8.240070552531877,-0.22858715339084795,-0.5878287372176791,-0.22628418783434306,0.06404059789669604,-0.098496063341979,-0.1322525171269588,-0.5948314594072651
WCST Perseverative Error Rate (trial-derived),wcst_perseverative_error_rate,212,0.5,10.023749469526233,-0.4407866911462864,-0.42267882215827457,-0.65654918230907,-0.4623672854254943,0.08407320381871802,0.38564108779447925,0.044576343619378074
WCST Perseverative Error Rate (trial-derived),wcst_perseverative_error_rate,212,0.7,11.692937386422425,-0.32269808251424503,-0.22024662514236532,-0.5515714478570728,-0.18625191803124536,0.057045872843387586,0.014035191596099525,0.34048426987100205
WCST Perseverative Error Rate (trial-derived),wcst_perseverative_error_rate,212,0.9,18.857763728691417,0.2763003576498117,-2.869979007274929,-0.5061171848645876,-0.5287908028499276,-0.5139524271741391,-2.708544849108795,2.092984981146806
WCST Non-Perseverative Errors,wcst_nonperseverative_errors,212,0.1,1.435785856239157,-0.5616481204185331,-0.2502599331556385,0.01547832785229963,0.6001225399158585,-0.3491885512527834,-0.11839715182565111,-0.007849203891275544
WCST Non-Perseverative Errors,wcst_nonperseverative_errors,212,0.3,3.472466753995808,-0.22006644587547863,-0.2526860938117703,0.0190268855084102,0.1769446470813496,0.010479446278503692,-0.6259722528048465,0.663203305122644
WCST Non-Perseverative Errors,wcst_nonperseverative_errors,212,0.5,5.091727276282295,-0.2323935407454375,-0.8176766434522799,-0.1723628970225957,-0.34808847596419673,0.372844501888802,-0.519983660753887,0.8202597255445718
WCST Non-Perseverative Errors,wcst_nonperseverative_errors,212,0.7,7.861715235781553,-0.057030914056365435,-2.00142317291317,1.4835632277495947,-0.8453078694493312,0.6773718593000349,-1.6249261095303573,1.0264097636217429
WCST Non-Perseverative Errors,wcst_nonperseverative_errors,212,0.9,21.31822154039225,0.885719194093874,0.5737246359697965,16.226658855219267,-7.567749841014743,-0.7678944698055982,-1.283471946206513,1.8360674601623677
WCST Perseverative Responses (trial-derived),wcst_perseverative_responses,212,0.1,15.210220069175598,1.0078482644143674,-1.383508788350205,-0.04902265623873689,-1.0569735196112688,0.68756539218406,-1.52144627732466,-2.724967346187411
WCST Perseverative Responses (trial-derived),wcst_perseverative_responses,212,0.3,21.43900216714539,-0.7310984693847248,-2.0755041622951174,0.2561606317352836,0.243006954014045,-0.6929516517910516,-0.6707461290589524,-0.7445585996057101
WCST Perseverative Responses (trial-derived),wcst_perseverative_responses,212,0.5,24.196972795068387,-0.7138542223646921,-0.10427963902014224,-0.7274102320399448,0.12054338031261343,-0.16164463625383285,-0.40286245538855,-0.6516444856624892
WCST Perseverative Responses (trial-derived),wcst_perseverative_responses,212,0.7,27.967670198785004,-0.35014307667114414,-0.3379881400416885,-1.352158303302552,0.38885231419727473,-1.0879894203559108,1.3127857032075985,-0.8349923419146558
WCST Perseverative Responses (trial-derived),wcst_perseverative_responses,212,0.9,40.88374881744096,0.8458535134141818,-2.1024852512203918,-2.3875688988013124,-1.2947217553944703,-2.009638810767502,-1.4671493050835929,3.421723970381908
WCST Perseverative Response Percent (trial-derived),wcst_perseverative_response_percent,212,0.1,21.52941887943537,-0.3862743636082377,-3.7354656288281314,-1.8891956800771212,1.5218128290631956,-2.47475023948064,1.5248529151449441,-3.2953847507510354
WCST Perseverative Response Percent (trial-derived),wcst_perseverative_response_percent,212,0.3,26.409714044285543,-0.9178778570629041,-0.34990091761462205,0.5684213405117382,0.25613277283948815,-1.6621089157219162,0.43878247151999455,-1.5686929944833934
WCST Perseverative Response Percent (trial-derived),wcst_perseverative_response_percent,212,0.5,28.89713315477149,-0.7293284327333889,0.514433555061419,0.4479159473427938,0.31563072219928384,-1.1595446512128813,-0.4496754262918579,-0.5928256968601453
WCST Perseverative Response Percent (trial-derived),wcst_perseverative_response_percent,212,0.7,31.397311469485672,-0.4459155197527472,0.9075404387412295,-0.6303941995778263,-0.7013894975888381,-0.10248749447328402,0.1469071617359199,-0.40308481927458173
WCST Perseverative Response Percent (trial-derived),wcst_perseverative_response_percent,212,0.9,39.15496035223454,0.2441294794107848,-1.1603915757633665,-1.3597663660468278,-0.6532534663224673,-1.1716709252694628,-0.5689873355986811,1.7519230680249518
WCST PR Ratio among Errors,wcst_error_pr_ratio,211,0.1,0.3776642722185825,0.013084465011540258,-0.048044050204934984,-0.08714044346414584,0.034561670641635144,-0.02783184776598157,0.05477694836636451,-0.04373468815959187
WCST PR Ratio among Errors,wcst_error_pr_ratio,211,0.3,0.522184139059555,-0.00876384020942395,0.02996950031392187,-0.0002851586260871991,-0.015071307147638406,0.004504780499260585,0.008996803419319174,-0.04599224344488421
WCST PR Ratio among Errors,wcst_error_pr_ratio,211,0.5,0.6273555398079359,-6.177799897409571e-05,-0.0016550421372885655,-0.015261837939033619,-0.0031148341164623644,0.014257281481962059,0.027127988015478895,-0.040981970329229754
WCST PR Ratio among Errors,wcst_error_pr_ratio,211,0.7,0.7151982218018991,0.007167847872465694,0.0034385538886301022,-0.015790628778102583,0.001743343650975975,0.009314973284598613,0.028146499442075215,-0.03512716608542123
WCST PR Ratio among Errors,wcst_error_pr_ratio,211,0.9,0.8528961000067872,0.020146789606010476,0.024243830524742296,-0.0005975114795311136,-0.053645054594238344,0.02905782626628624,-0.002044700516222131,0.021209997320323172
WCST NPE Ratio among Errors,wcst_error_npe_ratio,211,0.1,0.14710389999321266,-0.02014678960601047,-0.024243830524742032,0.0005975114795312851,0.053645054594238274,-0.029057826266286335,0.0020447005162220907,-0.021209997320323245
WCST NPE Ratio among Errors,wcst_error_npe_ratio,211,0.3,0.28480177819810104,-0.007167847872465681,-0.0034385538886303676,0.015790628778102552,-0.001743343650975875,-0.009314973284598793,-0.028146499442075125,0.03512716608542129
WCST NPE Ratio among Errors,wcst_error_npe_ratio,211,0.5,0.37264446019206415,6.177799897408423e-05,0.0016550421372885256,0.015261837939033632,0.003114834116462312,-0.014257281481962,-0.027127988015479026,0.04098197032922983
WCST NPE Ratio among Errors,wcst_error_npe_ratio,211,0.7,0.47781586094044504,0.008763840209423947,-0.02996950031392196,0.0002851586260872683,0.015071307147638366,-0.004504780499260604,-0.00899680341931916,0.04599224344488367
WCST NPE Ratio among Errors,wcst_error_npe_ratio,211,0.9,0.6223357277814172,-0.01308446501154041,0.04804405020493516,0.08714044346414525,-0.03456167064163466,0.02783184776598167,-0.05477694836636479,0.04373468815959212
WCST PE Run Length Mean,wcst_pe_run_length_mean,212,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
WCST PE Run Length Mean,wcst_pe_run_length_mean,212,0.3,1.137192157856768,0.010829438396901528,-0.08085467305245779,0.02228206269705187,0.0035736727232378728,-0.008098814253914765,-0.007356790932466525,-0.05737454550584736
WCST PE Run Length Mean,wcst_pe_run_length_mean,212,0.5,1.2746985205412498,-0.011081174483486217,-0.11939183051393326,0.016198531002619972,-0.01585243278030194,0.009334227548549134,-0.058338432702542464,0.007778284555579687
WCST PE Run Length Mean,wcst_pe_run_length_mean,212,0.7,1.5086317366999453,0.010210764873167587,-0.20687760500133123,-0.0008664743488913478,-0.03239040556187162,0.005194220515858258,-0.04117903383149427,0.004448631962653943
WCST PE Run Length Mean,wcst_pe_run_length_mean,212,0.9,1.7782802249451946,0.029561897098967425,-0.3167771279442227,0.00012386897088765493,0.06495206952998707,-0.07839748336044391,-0.04868599607268899,-0.04340973116791577
WCST PE Run Length Max,wcst_pe_run_length_max,212,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WCST PE Run Length Max,wcst_pe_run_length_max,212,0.3,2.0,0.0,-0.6447523584905661,0.0,0.0,0.0,-0.0,-0.347341627444147
WCST PE Run Length Max,wcst_pe_run_length_max,212,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WCST PE Run Length Max,wcst_pe_run_length_max,212,0.7,2.64818706294374,-0.03141206545652965,-0.5344042273381602,0.040248188892582325,-0.10388273251929431,0.1059394565450681,-0.3288834120066986,0.20716877288594215
WCST PE Run Length Max,wcst_pe_run_length_max,212,0.9,4.056085007491381,-0.1361984511523847,-0.5491600302673076,-0.24917699007066738,-0.07197334530633326,0.17416188229513754,-0.1799025896397727,-0.15225235699652898
WCST PR Run Length Mean,wcst_pr_run_length_mean,212,0.1,1.3104539978006984,-0.02351441099691787,-0.10261448920853941,-0.06128123100718156,-0.017265499295576636,0.046891784598390954,-0.03401648010163801,-0.01997349169737221
WCST PR Run Length Mean,wcst_pr_run_length_mean,212,0.3,1.4978069492653567,-0.003751945172359783,-0.08317536599067016,-0.058813322365283076,0.005827046027355023,0.004605148138958571,0.029255455378382783,-0.06991348722279601
WCST PR Run Length Mean,wcst_pr_run_length_mean,212,0.5,1.6639181558692004,-0.021405294186665463,-0.08579736449817114,0.008494877002436353,-0.012979853546047327,-0.02560527391626146,0.07932202176354863,-0.12887740161809344
WCST PR Run Length Mean,wcst_pr_run_length_mean,212,0.7,1.8931146753446502,0.001577936127326117,-0.16076857672436382,-0.019032457939167198,-0.08076215042099144,0.008098513183581506,0.0911212319581404,-0.034358374985916436
WCST PR Run Length Mean,wcst_pr_run_length_mean,212,0.9,2.380702399297331,0.04102540692660253,-0.39734712905543035,-0.07329264078367387,-0.043108340408071266,0.015528026988817537,-0.028503462763037272,0.051329974902943026
WCST PR Run Length Max,wcst_pr_run_length_max,212,0.1,2.403768272335848,0.010929619942358379,0.17657660982688125,0.0342552346379132,0.17630274506813587,-0.46470682713842093,0.38784497664580253,-0.39844348865595464
WCST PR Run Length Max,wcst_pr_run_length_max,212,0.3,3.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
WCST PR Run Length Max,wcst_pr_run_length_max,212,0.5,4.115193848195833,0.02387789906112191,-0.41084330747075937,-0.2655371499120617,0.03634751973173756,-0.11896592552978237,0.321222499493765,-0.30124692679988757
WCST PR Run Length Max,wcst_pr_run_length_max,212,0.7,5.08321759822689,-0.028164827262703702,-0.3939794495358773,-0.2405878008561722,-0.11999948948951063,0.017491510971232884,0.24451902699361372,-0.34320221512162213
WCST PR Run Length Max,wcst_pr_run_length_max,212,0.9,8.327833751101567,0.19023872316167034,-2.416847830685191,-0.3920138835855661,-0.18953161835819848,-0.3241990318275923,-0.3452840232221906,0.18270869680855148
WCST PE Cluster Rate,wcst_pe_cluster_rate,207,0.1,0.15282148187963668,-0.005200333627446229,-0.016454617556167006,-3.4234132189080196e-05,-0.005629044229284724,0.013554795266954018,-0.004527800803264011,0.009790623533021412
WCST PE Cluster Rate,wcst_pe_cluster_rate,207,0.3,0.19752100064941883,-0.0023604359332166135,-0.02582579460273519,0.01933337999644776,0.0030386309161268606,-0.004109768955637454,-0.016145704801298323,0.006966248634282683
WCST PE Cluster Rate,wcst_pe_cluster_rate,207,0.5,0.23767825828813,0.0005151225326852509,0.009253197390138293,0.01869305347604107,0.015844770840349,-0.007498319616695567,-0.008955354159934701,-0.00659842714119059
WCST PE Cluster Rate,wcst_pe_cluster_rate,207,0.7,0.2854688264518889,0.0047355923673001055,0.0032902450963385775,0.02887974211286481,0.01135034901669126,-0.024313301506077734,-0.008665176246351462,-0.002192149657503769
WCST PE Cluster Rate,wcst_pe_cluster_rate,207,0.9,0.4133737950644167,0.013464636744934992,-0.023541708545851754,0.06019602898268618,0.043796914549756295,-0.06357268147486579,-0.00921924893243355,0.020642032325771695
WCST Trials to First Category,wcst_trials_to_first_category,212,0.1,10.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
WCST Trials to First Category,wcst_trials_to_first_category,212,0.3,11.188900997114278,0.19408159677565212,-0.21995687669302583,-0.25751501814766403,-0.15864650000306987,0.5201303966682058,-0.023871462458037833,-0.15412633594598316
WCST Trials to First Category,wcst_trials_to_first_category,212,0.5,13.3876085545642,0.28458077871374243,-0.7842123607583388,0.1375955142154306,-0.20425355041559323,0.3524913157860935,-0.7858366761617941,-0.28048124358314575
WCST Trials to First Category,wcst_trials_to_first_category,212,0.7,18.254298469886685,0.45541282504363684,-2.8201526485491386,1.4872933253649074,-0.8983986391184582,1.4849460141442683,-2.1384670503532375,-0.5364246081420472
WCST Trials to First Category,wcst_trials_to_first_category,212,0.9,32.343538956215404,0.8092462849297338,-6.210217251735016,15.06826710406737,-8.725993817695533,4.514488722740543,-0.9341106444245517,-5.108461541627433
WCST Categories Completed,wcst_categories_completed,212,0.1,5.105169760014364,0.08204618919042242,-0.23540143256149926,-1.1271979065517561,0.14240365076331263,0.22232804482313,-0.05893709735558045,-0.10330387214284704
WCST Categories Completed,wcst_categories_completed,212,0.3,6.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
WCST Categories Completed,wcst_categories_completed,212,0.5,5.999999999999999,0.0,-0.0,1.001883077491335e-15,-0.0,0.0,-0.0,0.0
WCST Categories Completed,wcst_categories_completed,212,0.7,6.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
WCST Categories Completed,wcst_categories_completed,212,0.9,6.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
WCST Trials per Category Mean,wcst_trials_per_category_mean,212,0.1,11.654121450089667,-0.11161597969401486,0.005945401662990464,0.001094136478756192,0.36398387799908516,-0.10015522723691628,-0.01745454988022418,-0.31264430291165174
WCST Trials per Category Mean,wcst_trials_per_category_mean,212,0.3,12.952057349833366,-0.15505554080231865,-0.45125593434324707,-0.03159167703202241,0.12708360337096225,0.14180729719772545,-0.32939883592865343,-0.07109931528938393
WCST Trials per Category Mean,wcst_trials_per_category_mean,212,0.5,13.918662241745288,-0.0657034247426145,-0.16998622216474615,-0.30215289818360436,0.26415849415501813,0.018875570670185523,-0.0813184300955145,-0.2810612885814778
WCST Trials per Category Mean,wcst_trials_per_category_mean,212,0.7,15.68628374801759,0.029089758613268783,-0.05546452324018425,0.8512256116172424,-0.7444862869637886,0.49288976101574333,-0.9229347755407077,0.1676009015925289
WCST Trials per Category Mean,wcst_trials_per_category_mean,212,0.9,24.316724075420584,0.44609744810992596,1.8270470238686984,9.087120854649745,0.7675427588494652,-2.1813675064475264,-2.459360725112753,2.3529087821394854
WCST Trials per Category SD,wcst_trials_per_category_sd,212,0.1,1.0362704105444662,-0.18892467819776285,-0.039514088244763816,0.022570038607552446,0.10223241235612893,-0.07029315874194972,-0.05885668623809872,-0.3564316997915168
WCST Trials per Category SD,wcst_trials_per_category_sd,212,0.3,1.7693513834447803,-0.36971615552990195,0.40379600937666066,0.047368955649822526,0.17342416888856418,0.05905598756990798,-0.29105754789486443,-0.2790347235550682
WCST Trials per Category SD,wcst_trials_per_category_sd,212,0.5,3.2673490599509623,-0.24614079088052365,0.02396182586893359,0.18505616041851564,0.22882353552385482,-0.12422961629297528,-0.060542919259615066,-0.7331471990289642
WCST Trials per Category SD,wcst_trials_per_category_sd,212,0.7,5.006231767964031,-0.0801156877858339,-0.1472648187609897,0.4814734844728627,-0.5962830078723731,0.4240653711517241,0.19530007989228296,-0.9552026459473731
WCST Trials per Category SD,wcst_trials_per_category_sd,212,0.9,14.125990401364875,0.6600626627850303,2.1981857440751496,7.685738793028787,-4.8179832231400015,-2.068364866941615,-1.7409054367837855,2.1006870469777352
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,193,0.1,-3.4588584813310326,1.3680060505858398,-1.2431639568660384,-1.4565761751113517,-1.6841123481184996,1.3447600098421735,0.11539450286176987,1.1454005792364885
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,193,0.3,-1.1271561530124177,0.1871296823784458,-0.18193222313134982,-0.34489441140779054,-0.5211711877059613,0.024753063831160767,0.5696006434538402,0.7766060480742547
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,193,0.5,0.43878112187595303,-0.05893131976802295,-0.4312331244494489,-0.40766495853592066,-0.07260515644105868,-0.05221144597461208,0.2085490744450634,0.5919506989331874
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,193,0.7,2.1955270191742464,-0.2751173178497021,-0.10149433839309124,-0.4760852388801703,-0.5721826857808032,0.37329605856991216,0.37009553388769445,-0.007986003240320684
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,193,0.9,7.899576160379944,0.23274322153287313,-3.33164884348544,-1.4850170367082454,-1.7162259965446405,2.6076554456870142,-0.9668164883934491,1.3307245777490568
WCST Learning Slope (Trials),wcst_learning_slope_trials,210,0.1,-3.028528556672685,-0.17766524218013713,1.0915112833553957,-1.2410182949059914,1.1470554720504225,-0.7313385602963877,0.7509259599350939,-0.265605082284767
WCST Learning Slope (Trials),wcst_learning_slope_trials,210,0.3,-0.7283658539128077,-0.006176778164953785,0.06860645969187103,0.06586888932764116,0.16217961170052808,-0.13495160613839807,0.02802292567527268,0.07843094597675536
WCST Learning Slope (Trials),wcst_learning_slope_trials,210,0.5,-0.2509521758801797,0.034106932148921305,0.014501531419415448,0.08364062738745552,0.07412319623012392,-0.008966253681168204,-0.02036089045416859,-0.04824700494516461
WCST Learning Slope (Trials),wcst_learning_slope_trials,210,0.7,0.21054818317958585,-0.2632846409540722,0.193762274336229,0.0767538709282799,0.2524191762391602,0.0035744336849470896,-0.044605826258892076,-0.2942177162837977
WCST Learning Slope (Trials),wcst_learning_slope_trials,210,0.9,0.8728370093806448,-0.2561524150287944,0.6882632294445058,0.2027224047956812,0.4857088722776068,-0.46709406763671907,0.18671726798291538,-0.047334970300569
WCST RT Slope within Category,wcst_rt_slope_within_category,212,0.1,-190.7118915104688,-8.244707361137404,-12.025305275925064,2.0429622282603757,-28.200585459337937,13.631461904961336,-28.250235381780634,33.98391375001935
WCST RT Slope within Category,wcst_rt_slope_within_category,212,0.3,-99.41242172387672,-1.7139386060242106,3.244702027139583,-11.048403847717948,7.656338161205035,12.38704753556955,-7.728758430396516,-6.147475532643474
WCST RT Slope within Category,wcst_rt_slope_within_category,212,0.5,-75.23289721792051,0.278833396260545,-2.482241884315459,0.7492976268439685,2.7966923842678924,6.161205063168633,-4.633663485767642,-13.073634741652416
WCST RT Slope within Category,wcst_rt_slope_within_category,212,0.7,-51.70584140373757,2.344462994923493,-2.860436268355566,7.548023718633903,-1.320834418238566,1.406194112352414,-0.6612436610636175,-13.270755543286503
WCST RT Slope within Category,wcst_rt_slope_within_category,212,0.9,-20.33167110409656,4.235366569224824,-8.892962248926668,8.577956699781241,-9.453288895677094,9.738805859184987,-1.295790564821325,-12.746072361173338
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,212,0.1,0.024017703666024848,0.007376329414604059,-0.006790026254223754,-0.007742042415966037,0.0014200644779641689,0.003681194700329129,-0.0029095239085012987,0.00083373358268566
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,212,0.3,0.03777113655342153,0.00349631809648649,-0.00498543669996515,-0.000991732414906325,-0.004203856951111538,0.004683925814755116,-0.002290319812670379,-0.001227485472127153
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,212,0.5,0.043304950378388135,0.0011928713519189925,-0.0017575268940205717,-0.0009330324816437205,-0.0028247361371858824,0.002459691317487845,-0.0027529802645002723,0.00430370783116086
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,212,0.7,0.050204472806062515,-0.00026261015914087234,-0.0020202200657486375,-0.0015503737544200406,0.0002860303324372533,0.00034454407978165303,-0.00021478420210393722,0.00025873788299185367
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,212,0.9,0.057047367436824196,0.00028876273784646543,-0.0028583564618272776,0.00013739297576031864,-0.00012492753917382355,-0.0006655091540041825,-0.00020501715695981417,0.0008370403068904562
WCST RT Jump at Switch,wcst_rt_jump_at_switch,210,0.1,-3.2243571033254916,-11.631322081802496,122.53712591800146,-69.86979551668357,-27.477841094110605,30.633615695788645,-51.7837202134282,139.6101657563092
WCST RT Jump at Switch,wcst_rt_jump_at_switch,210,0.3,243.82047307570488,6.322288471396553,66.09002621538428,-18.423107735688788,15.441384122719853,-17.788258175296594,-16.644988016317996,96.39744966144355
WCST RT Jump at Switch,wcst_rt_jump_at_switch,210,0.5,428.8351420496102,21.18101949525893,14.07003792021459,25.5902112472332,-0.9433846997623995,-46.656945338049304,-56.78257307274323,119.39400707663016
WCST RT Jump at Switch,wcst_rt_jump_at_switch,210,0.7,674.4616952985674,45.52439329736787,-71.37227435299017,22.209086427022697,-78.62876526401993,11.20611089361883,47.94786289999386,78.72004345674702
WCST RT Jump at Switch,wcst_rt_jump_at_switch,210,0.9,1286.4694640302052,101.53726722013691,-213.99668757441566,-173.33100967166342,-101.84017376985543,272.9347479036746,272.9640327638612,-57.38775951503622
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,212,0.1,0.48092646181306464,-0.01243016068699583,-0.003850147633586322,-0.006057273773835773,0.002843270364893847,0.0009080726053298052,0.01006104891532109,-0.016485199936705934
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,212,0.3,0.5972876983829062,-0.002566277517201082,0.001441426563486086,0.007207781058284791,-0.011367605335016752,0.004585674232131394,0.011367609972709514,-0.03344249398815722
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,212,0.5,0.6885359812349537,0.0024684816301169753,-0.010684093419793601,-0.005660289836343266,-0.019142944496217073,0.013083730783970375,-0.00014007141084082482,0.01587516362132014
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,212,0.7,0.7617947571707255,-0.025291266719832034,0.057473879420663336,0.005433936310852579,-0.02425121559258299,0.014758550255581041,0.0025187521493241576,0.02280395357652528
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,212,0.9,0.88828806564714,-0.06989749444865642,0.10684157861061523,0.0078067365980403845,0.010070386332685645,-0.0171145315384581,0.021179470665946734,0.0062910574688310504
WCST Lag-1 Autocorr (correct),wcst_lag1_correct,212,0.1,-0.057464089980266427,0.0017471100074584272,0.01929863082160603,-0.010325405682472198,0.012749507957235263,-0.013687555175860304,0.005713848080309906,0.0026222147795646757
WCST Lag-1 Autocorr (correct),wcst_lag1_correct,212,0.3,0.014102635576416474,-0.0021776282066147228,0.028333804736549312,-0.004293965044378394,-0.0014807092909420447,-0.0038971134108531495,-0.011494120697029793,-0.01191442102236527
WCST Lag-1 Autocorr (correct),wcst_lag1_correct,212,0.5,0.07934521318557203,-0.010742994787139982,0.028274983804311905,-0.008608729963613145,-0.007900317303990267,-0.00659293554569375,0.01768117044283415,-0.02136364190004784
WCST Lag-1 Autocorr (correct),wcst_lag1_correct,212,0.7,0.1434308139493183,-0.028021822642789167,0.07859851085227844,-0.0074930025093722895,0.017047464942260483,-0.015588819176280359,-0.006749665182830723,0.03429511780666232
