module,parameter,param_col,dass_var,model_name,model_description,n,a_coef,b_coef,indirect_effect,a_p,b_p,method,aic,bic,cfi,rmsea
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591766700970714,-2.2498862854938984,-1.4830725497689368,0.0,0.8800796665990998,semopy,17.485023564377205,46.98805549745185,0.7665595517111973,0.1949527461725019
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6906440748993563,-1.0481535658878178,-0.7239010498650534,0.0,0.9426476144388294,semopy,17.48502489762863,46.988056830703286,0.7665602406998204,0.1949524597591652
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-1.3514700021749104,-0.00016468540998211602,0.00022256739138670634,0.8999761981660885,0.6828651819770948,semopy,17.4898087972946,46.99284073036925,0.6508216049237651,0.1939220432521394
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.48823303657814165,-17.37736859316532,-8.484205435978733,8.881784197001252e-16,0.16942137107738908,semopy,17.488284695175896,46.991316628250544,0.6496362530559311,0.19425091684383003
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.507931880973231,7.477177535805315,3.7978968501323824,8.881784197001252e-16,0.5464851094326164,semopy,17.488286959031374,46.99131889210602,0.6496380203555869,0.1942504287577914
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-1.402889853365273,-0.00016936561797851015,0.00023760130697099093,0.8961917186554165,0.6671347981754934,semopy,17.489808244057052,46.992840177131704,0.691982777387728,0.1939221627319586
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.554319564582126,-17.817207421359907,-9.876426659877646,0.0,0.16869317050018395,semopy,17.48863618154268,46.99166811461733,0.6911786754684432,0.19417512187778901
stroop_exgaussian_path,Incongruent mu,incongruent_mu,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5559074125332623,8.48544379412572,4.717121103788856,0.0,0.5115623120974928,semopy,17.488636349244743,46.991668282319395,0.6911787881710031,0.19417508570724218
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,1.8881079045716587,8.152698960776434e-05,0.0001539317535143513,0.6851132290588204,0.9178020122192836,semopy,17.437122139162224,46.94015407223688,0.733988587934573,0.2049849491287544
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591778721918143,1.270149462880281,0.8372544203069995,0.0,0.8440876448243841,semopy,17.43764522761127,46.94067716068592,0.7342659657117366,0.2048780493931904
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6907136340618077,1.2965872971262824,0.8955705238764714,0.0,0.837175111167378,semopy,17.43764446948283,46.940676402557486,0.7342655669231056,0.20487820436667997
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,1.9099248541610572,-0.0001863502585803993,-0.00035591499044204444,0.6816730088321608,0.8414170257549753,semopy,17.43712487062745,46.9401568037021,0.5905820387364531,0.20498439106410724
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.48822513726003197,-3.242193413765641,-1.5829203244593018,8.881784197001252e-16,0.5538805586094018,semopy,17.43748847889573,46.94052041197038,0.5908787945743869,0.2049100888261743
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.507952703550457,4.295268686571141,2.1817933418194317,8.881784197001252e-16,0.4237633331349704,semopy,17.437489394432443,46.9405213275071,0.5908795489372539,0.20490990170504134
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,1.9141737223919735,-7.698788466158916e-05,-0.00014736818576175804,0.6810037441365053,0.9325873669454441,semopy,17.43712503402252,46.940156967097174,0.6406769038306891,0.20498435768087334
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543280560202025,-1.889827329871751,-1.0475843099816577,0.0,0.7360288237395467,semopy,17.437162749278066,46.94019468235272,0.640703918581075,0.2049766519344279
stroop_exgaussian_path,Incongruent sigma,incongruent_sigma,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5558545850757534,3.62100533714781,2.0127524192373842,0.0,0.5177455153786892,semopy,17.43716330400993,46.94019523708458,0.6407043132835437,0.20497653859290216
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,5.061896150878531,-0.0002351025542609499,-0.0011900647144752134,0.4478273450012109,0.6696588387012148,semopy,17.40560510203685,46.908637035111504,0.7129151997481893,0.21132609386691978
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591129318686766,-8.796693190508321,-5.798014239545163,0.0,0.3415662509331252,semopy,17.407108557942536,46.91014049101719,0.7137247333077397,0.2110279305077554
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6907320233987441,12.847625928079752,8.874266653172695,0.0,0.1550372255861756,semopy,17.407107976134505,46.91013990920916,0.7137244238915085,0.21102804597262514
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,5.029367715260861,-0.0003630344720284767,-0.0018258338531467928,0.4507506776201069,0.5761488922367048,semopy,17.405604150373556,46.90863608344821,0.5552004631729041,0.2113262824662807
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.4882247339759428,-10.58243833568803,-5.1666081412581075,8.881784197001252e-16,0.17728460415204017,semopy,17.408214671521083,46.91124660459573,0.557378296951645,0.21080829828242004
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5079441040643924,12.042669978298592,6.117003212670034,8.881784197001252e-16,0.11734086379095121,semopy,17.408215941695858,46.91124787477051,0.5573793653384461,0.21080804594232685
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,5.063411674688477,-6.759267687449904e-05,-0.00034224954920978424,0.4476914088260302,0.915288916191489,semopy,17.405605066795943,46.908636999870595,0.6091344926921098,0.21132610085091907
