﻿outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
WCST RL alpha (pos),wcst_rl_alpha_pos,197,OLS,0.0015362271169442332,0.010741156196841906,0.016040598777131043,0.01694311399290027,-0.008757213840612899,-0.015155672174968382,-0.015031803366749141,-0.01946640030365887,213.76708915652966,217.94250460296814,218.8843421812225,220.70356532529382,0.009204929079897672,0.5924103232346358,0.6206899274461841,0.005299442580289138,1.0233085724914777,0.31302198062093156,0.31302198062094305,0.0009025152157692284,0.17351526468952594,0.6774790685550559,0.6774790685550376,0.041301309440737816,0.04082822644586607,1.0115871551633282,0.313021980620947,z_ucla_score:C(gender_male)[T.1],0.025489961020956218,0.06119280030177813,0.4165516350820692,0.6774790685550318,119,-0.018972159190636488,0.05071857643460361,0.7090552440120621,78,0.14164065100946918,0.06644861864346432,0.03645486419059477,2.5888341954474314,2.109636948034109,2.4735053277310675,0.9290788907622379,3.804259468892445e-14
WCST RL alpha (neg),wcst_rl_alpha_neg,197,OLS,0.00016313219388974787,0.013364523311292675,0.016064311780305318,0.019481980877775862,-0.010144464381431018,-0.012463630528725789,-0.015007341531895646,-0.01683350131193606,228.38260288578908,231.7641799872631,233.22437846104424,234.53891411136703,0.013201391117402927,0.8518734503940495,0.46716033061470774,0.002699788469012643,0.5213346921489852,0.4711605788532106,0.4711605788532196,0.0034176690974705437,0.6587736755722021,0.4180142314121269,0.41801423141211946,0.030572110688800933,0.04234158491424786,0.7220351045129035,0.47116057885321716,z_ucla_score:C(gender_male)[T.1],0.05144210595401941,0.0633797645214993,0.8116487390319908,0.418014231412132,119,0.018559920909161313,0.05330382627126754,0.7283444519880568,78,0.04129518183266551,0.06998698575256426,0.5570105562258723,2.5888341954474314,2.109636948034109,7.3322469699245305,0.3951251028695298,3.2363337672661784e-13
WCST RL alpha asymmetry,wcst_rl_alpha_asymmetry,197,OLS,0.0008404231405760854,0.022147663008316387,0.02232892815638099,0.02280310450279388,-0.009460191053850986,-0.0034505657087433583,-0.008544895164996458,-0.013389373108213753,347.7747704217828,349.5282722026261,351.4917507944858,353.3961814326302,0.021307239867740302,1.3872860829064746,0.2479804978280617,0.00018126514806460214,0.03522695835453483,0.8513211645398258,0.8513211645397377,0.0004741763464128912,0.09171061623812901,0.7623466730483046,0.7623466730483575,0.010729198751936845,0.05716493544969691,0.18768846089886962,0.8513211645397449,z_ucla_score:C(gender_male)[T.1],-0.02595214493306316,0.08569657245238453,-0.302837607040619,0.7623466730483535,119,-0.03753208009979779,0.0699412786861627,0.59258316894121,78,0.10034546917680362,0.09391995471914086,0.2889025371474282,2.5888341954474314,2.109636948034109,2.776426517302097,0.9048858109050414,1.844440948030374e-05
WCST RL beta (asym),wcst_rl_beta_asym,197,OLS,0.008022867196313288,0.025066245997638292,0.026485402481975173,0.029411000637699636,-0.0022037011831061992,-0.0004555800233658758,-0.004257163755436277,-0.0065367400794225095,906.1798981726922,908.765783500003,910.4788127146251,911.8858985585439,0.017043378801325004,1.1129936906616347,0.3450393811614328,0.001419156484336881,0.27697554069703784,0.5993042335222093,0.5993042335222093,0.0029255981557244626,0.569693301485197,0.45132028723134643,0.45132028723134643,-0.12430976348876241,0.23620252219473356,-0.5262846574782852,0.599304233522201,z_ucla_score:C(gender_male)[T.1],0.26692583719597357,0.3536470641127138,0.7547803001438164,0.45132028723135664,119,-0.12615187032470193,0.2831896676527908,0.6568340041257301,78,-0.1427411974633122,0.3820431551364256,0.7097806099315637,2.5888341954474314,2.109636948034109,5.93512521130825,0.5473446099849604,7.88004453052516e-21
WCST WSLS P(stay|win),wcst_wsls_p_stay_win,197,OLS,0.001352612361465222,0.04223994318337787,0.043802843902291055,0.04473534561291914,-0.008942721531715492,0.017167690387131285,0.013607144236047475,0.009355173228212443,-372.8372447534614,-375.07272475799846,-373.3944576661145,-371.5866695644213,0.04088733082191265,2.7179668266608985,0.04589946989142398,0.001562900718913185,0.3105542980334566,0.5779961474472988,0.5779961474472599,0.0009325017106280864,0.18449633041409583,0.668026571938997,0.6680265719389791,-0.0050603199977910475,0.009080488420510223,-0.5572739882979459,0.5779961474472637,z_ucla_score:C(gender_male)[T.1],-0.005845616008819849,0.013609319734282322,-0.429530360293803,0.6680265719389946,119,-0.011526003549539601,0.011659362436759987,0.32498949780258224,78,0.011954882550383131,0.014531320743432146,0.41339641814694394,2.5888341954474314,2.109636948034109,17.138246841634963,0.016526162494994456,9.936750393296794e-21
WCST WSLS P(shift|lose),wcst_wsls_p_shift_lose,193,OLS,0.02937001611533574,0.03487505006823821,0.03739130563906168,0.03752092183927902,0.01915285839023395,0.009069570123538595,0.006339412272579836,0.0011027945575219356,-42.494786376954494,-37.5925228710139,-36.09636592258346,-34.12235531074214,0.005505033952902472,0.3555468298916618,0.7851796511824132,0.002516255570823467,0.4862033128465369,0.48649645610582215,0.4864964561058035,0.00012961620021734177,0.024913785228502218,0.8747542295753891,0.8747542295753891,0.014933717144704298,0.021417016160712118,0.6972828069345656,0.48649645610579884,z_ucla_score:C(gender_male)[T.1],-0.005064957545956747,0.0320889828669036,-0.15784101250465984,0.8747542295754246,115,0.010426564323219083,0.02955874737726596,0.724964255706344,78,0.024397154090529463,0.03128034484036535,0.4379758521426479,2.6652058986568026,2.1289776979714072,7.07864305493196,0.42073780985382453,1.0369927277387887e-07
WCST Bayesian RL hazard,wcst_brl_hazard,197,OLS,0.029271563508453613,0.04442543678010413,0.05015717795958652,0.0634666913618196,0.01926405385390162,0.019410395858117324,0.02016214147409967,0.028780272523368566,-450.9413354051005,-448.04092526306476,-447.22613164036875,-448.0060837479873,0.01515387327165052,1.0096507749684274,0.38962123343831745,0.005731741179482386,1.146537931151856,0.28563335657466526,0.2856333565746644,0.013309513402233075,2.685967503579615,0.10289927310473769,0.102899273104737,-0.008061594776528529,0.007528817165243343,-1.0707651148369952,0.2856333565746702,z_ucla_score:C(gender_male)[T.1],-0.018371810070095668,0.011209895652479861,-1.6388921573976867,0.10289927310473443,119,-0.003442029292861396,0.009975050586377897,0.7306878343903027,78,-0.015351004207435244,0.011410985185434257,0.18275567704559906,2.5888341954474314,2.109636948034109,6.032867064149742,0.5359169191302909,0.0001499884350877599
WCST Bayesian RL noise,wcst_brl_noise,197,OLS,0.010125014534742793,0.025270626103264582,0.029183255713852052,0.032173248629348894,-7.988222263088929e-05,-0.0002458496531945187,-0.0014741151583421708,-0.00367218660660118,-302.84719388401226,-299.8846956345356,-298.67705831893596,-297.28472968576415,0.015145611568521788,0.989270077437971,0.39897997501433535,0.00391262961058747,0.76574660499725,0.3826409391538742,0.38264093915386754,0.002989992915496842,0.5838944420874826,0.44574277301680876,0.4457427730168253,-0.009605290764443804,0.010976603481429035,-0.8750694858108602,0.3826409391538571,z_ucla_score:C(gender_male)[T.1],0.012557535268646603,0.016433771188909277,0.764129859439771,0.44574277301683396,119,-0.003680609585664636,0.013675690768290135,0.7883164502420021,78,-0.027309656845351384,0.018254965614065283,0.1390210965622851,2.5888341954474314,2.109636948034109,5.3199520430317095,0.6209802682106589,4.687020048429437e-08
WCST Bayesian RL beta,wcst_brl_beta,197,OLS,0.013205865170740405,0.017783182885786175,0.02268780944905846,0.048158500905478574,0.003032729760129471,-0.007929299237622534,-0.008174680778866072,0.01290511205012601,721.2064538359646,726.2905287992473,727.3043597281026,724.1020600480998,0.00457731771504577,0.29669881039856266,0.8277565167653606,0.004904626563272285,0.9535121489648041,0.3300685422988904,0.33006854229888494,0.025470691456420114,5.057523432045026,0.025673402620492985,0.02567340262049291,-0.14489049445912336,0.14838048253369365,-0.9764794667399885,0.3300685422988767,z_ucla_score:C(gender_male)[T.1],-0.4937992984422199,0.21957430499917222,-2.2488938240933134,0.025673402620492728,119,0.1062300712006009,0.17342518900144968,0.5414104823224999,78,-0.5305167046028683,0.2692737774721903,0.05266459709256018,2.5888341954474314,2.109636948034109,8.660967875479537,0.2779220654383271,0.00431043291210916
Stroop Slow-State Probability (Baseline),stroop_slow_prob_baseline,197,OLS,0.006281405318726674,0.02877930083288094,0.028956995266642083,0.039718312654266175,-0.003963116275925493,0.003354675200233914,-0.001707520672306062,0.004152324234053872,-67.33502877533903,-65.84639370134227,-63.8824400975945,-64.07782596323017,0.022497895514154265,1.4748100155088264,0.2227461083188019,0.00017769443376114413,0.034768740673737815,0.8522800201028577,0.8522800201028136,0.010761317387624092,2.118012884201427,0.14723425673470913,0.14723425673471274,0.003714236735005518,0.019919347156242967,0.18646377844975862,0.8522800201028325,z_ucla_score:C(gender_male)[T.1],0.043227345655971555,0.029702586546024652,1.4553394395127868,0.1472342567347121,119,-0.019443084179650263,0.026992092259910394,0.4728122065490954,78,0.03830530728369202,0.029297683606371732,0.19521909379728858,2.5888341954474314,2.109636948034109,11.732457440485593,0.10970758255541707,3.6191234877966294e-10
Stroop Slow-State Prob (Post-Error),stroop_slow_prob_post_error,118,OLS,0.0006326517875787641,0.022230743356521865,0.024747690248458465,0.0378408360157797,-0.016747649920463292,-0.021419669886490578,-0.02796865081919231,-0.02338747441957989,100.88065107734641,104.30250227189003,105.99835826981197,106.40343148965468,0.0215980915689431,0.8246615921175564,0.482943810877268,0.0025169468919366,0.28647059044252476,0.5935618689434884,0.5935618689434805,0.013093145767321235,1.49688958783223,0.2237649742546054,0.2237649742546054,0.025263623807419668,0.04720148087505553,0.5352294745644449,0.5935618689434774,z_ucla_score:C(gender_male)[T.1],0.08340621973214483,0.0681716105206959,1.2234743919805728,0.22376497425460554,66,-0.017686875383909166,0.06573461924556435,0.7888028741762035,52,0.057329752931240895,0.07335122239299972,0.4384665934461709,2.930923510580315,2.2199420475224505,5.72787003975586,0.5718593686728651,4.623310719864427e-05
Stroop Slow-State Prob Delta (Post-Error),stroop_slow_prob_post_error_delta,118,OLS,0.0007213710200890677,0.008298924026669652,0.009321004433981095,0.011481154299664786,-0.016657387744778873,-0.035973445436425555,-0.04422921154256043,-0.05142459042672032,58.05385569607097,63.155649079592195,65.03397160665855,66.77639474390281,0.007577553006580584,0.2852626856011211,0.8359528106793261,0.0010220804073114431,0.11451835127154629,0.7356968078857191,0.7356968078857055,0.0021601498656836915,0.2403762824135732,0.6249109914524972,0.6249109914524795,0.013427935277267456,0.03968000295872152,0.33840560171420164,0.7356968078857058,z_ucla_score:C(gender_male)[T.1],0.028257026928477685,0.05763425164068687,0.4902818397754583,0.6249109914524837,66,0.02174044305502297,0.051546635571906085,0.6747056304848815,52,-0.014426629430479558,0.06709728578607754,0.8307094582621684,2.930923510580315,2.2199420475224505,5.778496317786908,0.5658382920596292,0.008243370820200853
Stroop Slow-State Prob (Stable),stroop_slow_prob_stable,197,OLS,0.008242845975559798,0.0273345208053134,0.027527453514685996,0.040060823269457035,-0.001981454581393205,0.001872073705976085,-0.0031822058480082127,0.004507520427585177,-62.481516491137484,-60.310812997602795,-58.34989273731202,-58.905361051506986,0.019091674829753602,1.2496622153185535,0.2930481991745734,0.0001929327093725952,0.03769485823869088,0.8462645728834539,0.8462645728835388,0.01253336975477104,2.4676635156402966,0.11788316105516783,0.11788316105516783,0.0039220625913237335,0.02020102764675295,0.1941516372289186,0.8462645728835105,z_ucla_score:C(gender_male)[T.1],0.047275779052535154,0.030095095390494556,1.5708798539800297,0.1178831610551657,119,-0.02156951201024105,0.02734007803576157,0.43180282658316893,78,0.041730723423104604,0.02972198475051535,0.16460712958071,2.5888341954474314,2.109636948034109,11.986323657909422,0.10100952042678937,1.556543179848492e-10
Stroop Slow-State Prob Delta (Stable),stroop_slow_prob_stable_delta,197,OLS,0.038286530228617166,0.05429552268893112,0.05435276461881822,0.064064632119186,0.02837195837530393,0.02953886097921732,0.024490220343622915,0.029400359234711515,-986.6187298840755,-983.9256564819686,-981.9375809274491,-981.9712465077387,0.016008992460313953,1.0777565413859516,0.3597108077945676,5.724192988709742e-05,0.011501082297527002,0.9147092797328462,0.9147092797328462,0.009711867500367788,1.9611855909726248,0.16302612154281998,0.16302612154282878,0.0002078258563182196,0.001937894914695195,0.10724309906706568,0.9147092797328706,z_ucla_score:C(gender_male)[T.1],0.0040484333965636,0.0028908639403905237,1.400423361334917,0.1630261215428249,119,-0.002126427830590777,0.001842211197008456,0.2508206631701271,78,0.0034254161394125563,0.004157579365276514,0.41271912306368186,2.5888341954474314,2.109636948034109,6.254751347226655,0.5103382975539521,8.391674908309688e-15
Stroop RT Interference,stroop_rt_interference,197,OLS,0.00928986382769137,0.014792444771866142,0.017732201518040336,0.02517369640186151,-0.0009236427307859341,-0.010998328925205358,-0.01328678159191643,-0.010930981509180704,2379.29261313989,2384.1953900592102,2385.6066838180996,2386.108563154967,0.005502580944174773,0.3555910477138057,0.7851466772110198,0.0029397567461741936,0.5686369670636725,0.4517345887397054,0.4517345887396801,0.007441494883821176,1.4427621904035102,0.23119597381291607,0.2311959738129245,7.528208792668106,9.98329974276947,0.7540802126191298,0.4517345887396812,z_ucla_score:C(gender_male)[T.1],17.912624876937137,14.912891386758915,1.201150361280152,0.23119597381292056,119,1.8845676088745087,13.097310234942096,0.8858438916250637,78,12.565278785880029,15.478667851685135,0.41959337765135263,2.5888341954474314,2.109636948034109,7.868954101861982,0.3442912259290055,0.0010220798725999508
Stroop Accuracy Interference,stroop_acc_interference,197,OLS,0.0008962413525385182,0.011937458893094166,0.01232947735192036,0.01360040579635935,-0.00940379739640429,-0.013928052654206935,-0.018860118100124446,-0.022932912507479086,-758.0822597226115,-754.2714496657427,-752.3496258514015,-750.603287497976,0.011041217540555648,0.7114504269752019,0.5462582930251413,0.00039201845882619324,0.07541331392303413,0.7839105223886969,0.7839105223886674,0.0012709284444389901,0.24351741161540447,0.6222500467431227,0.6222500467431227,-0.0009530643186704165,0.0034705491374072664,-0.2746148465088207,0.7839105223886522,z_ucla_score:C(gender_male)[T.1],-0.002566390159741763,0.005200650537467241,-0.4934748338217734,0.6222500467431132,119,0.0007271198011107892,0.004192635498536087,0.8626254145076355,78,-0.0027517618429646444,0.0061988038684601555,0.6584330238822828,2.5888341954474314,2.109636948034109,3.1695103024529323,0.8688908013282599,2.4857364513877935e-10
Stroop RT SD (Incongruent),stroop_rt_sd_incong,197,OLS,0.0019338688005069438,0.008195990493117922,0.015646381143162302,0.01609876658310161,-0.00835547275825066,-0.01776746525313544,-0.01543846997863274,-0.020342019839746373,2352.012745517259,2356.77282335277,2357.2873812087632,2359.1968238979202,0.006262121692610978,0.40198306379885185,0.7517342624063503,0.007450390650044381,1.4380748913712398,0.23194451328271815,0.23194451328271642,0.0004523854399393068,0.08689982819882129,0.7684795587904526,0.7684795587905069,11.14164553571831,9.290917115382719,1.1991976031377343,0.2319445132827156,z_ucla_score:C(gender_male)[T.1],-4.1058899419222,13.92829142443696,-0.294787768061665,0.7684795587905027,119,10.363551040826135,11.24317910826447,0.3586158258776314,78,11.818123855942732,16.61201095141775,0.47912235064712927,2.5888341954474314,2.109636948034109,7.452946696089786,0.38328840714134593,0.0005078281809178947
Stroop RT Facilitation,stroop_rt_facilitation,197,OLS,0.0031283939316042453,0.008821041864274792,0.009814103506699645,0.011930835247610405,-0.007148632935080279,-0.017126051280639487,-0.021454924803615105,-0.024664319002478008,2251.547609051683,2256.4194136949227,2258.22194056474,2259.800360637795,0.005692647932670547,0.3656573975921682,0.7778732096316826,0.0009930616424248528,0.19055180722018075,0.6629533901153284,0.6629533901153284,0.00211673174091076,0.40489301083734336,0.5253429018782505,0.525342901878272,3.1540475243396986,7.22539670764484,0.4365224017392089,0.6629533901153302,z_ucla_score:C(gender_male)[T.1],-6.886621591008037,10.82271145303651,-0.6363120388907596,0.5253429018782789,119,8.595323915439616,9.133666236956794,0.3486817656538004,78,-6.775169545404938,12.30735944068851,0.583682240816523,2.5888341954474314,2.109636948034109,2.120474266864297,0.9528723336904416,0.01683770228651878
Stroop Accuracy Facilitation,stroop_acc_facilitation,197,OLS,0.007504031155841084,0.019942011382325653,0.021555252854199236,0.02173721441422427,-0.0027278860487378598,-0.005713956906095108,-0.009343002318826121,-0.014494740607471135,-986.0444225548401,-982.5288307204034,-980.8533731742211,-978.8900127095926,0.012437980226484568,0.8079978432736438,0.4908436354061606,0.0016132414718735832,0.31326846053403906,0.57634064893766,0.5763406489377372,0.0001819615600250346,0.0351549045424824,0.851472570934611,0.8514725709344796,-0.0010876361890032515,0.0019432349507815974,-0.5597039043404342,0.5763406489377254,z_ucla_score:C(gender_male)[T.1],-0.0005462820944151729,0.002913560256206916,-0.18749641207913872,0.8514725709344486,119,-0.0010441798334075657,0.0021260254748891607,0.624278745739668,78,-0.0007525136283276063,0.0039012838757681067,0.8475891901799337,2.5888341954474314,2.109636948034109,9.648867346173276,0.20936022953932645,6.961810637435012e-12
Stroop RT Incongruent minus Neutral,stroop_rt_incong_minus_neutral,197,OLS,0.00684942090386631,0.024631300951618362,0.026025703388414034,0.04606530863380087,-0.0033892448600112424,-0.0009019110653549767,-0.0047313796624781634,0.010734394138756542,2312.7926000048506,2315.2334520785007,2316.951616272783,2314.856044907672,0.017781880047752052,1.160702645893219,0.3260203696828892,0.001394402436795672,0.2720158672696634,0.6025901221004393,0.6025901221004393,0.020039605245386838,3.9703822763315157,0.047746376146034955,0.04774637614603555,4.374161268328405,8.386826749441301,0.5215514042447336,0.6025901221004406,z_ucla_score:C(gender_male)[T.1],24.799246467945178,12.445785825347913,1.9925818117034753,0.04774637614603465,119,-6.710756306565106,10.76547512539644,0.5343047945055742,78,19.34044833128497,13.385087801551112,0.15281718846437842,2.5888341954474314,2.109636948034109,8.391982963494153,0.2993007474480572,0.007059334156959564
Stroop RT Neutral minus Congruent,stroop_rt_neutral_minus_cong,197,OLS,0.0031283939316042453,0.008821041864274792,0.009814103506699645,0.011930835247610405,-0.007148632935080279,-0.017126051280639487,-0.021454924803615105,-0.024664319002478008,2251.547609051683,2256.4194136949227,2258.22194056474,2259.800360637795,0.005692647932670547,0.3656573975921682,0.7778732096316826,0.0009930616424248528,0.19055180722018075,0.6629533901153284,0.6629533901153284,0.00211673174091076,0.40489301083734336,0.5253429018782505,0.525342901878272,3.1540475243396986,7.22539670764484,0.4365224017392089,0.6629533901153302,z_ucla_score:C(gender_male)[T.1],-6.886621591008037,10.82271145303651,-0.6363120388907596,0.5253429018782789,119,8.595323915439616,9.133666236956794,0.3486817656538004,78,-6.775169545404938,12.30735944068851,0.583682240816523,2.5888341954474314,2.109636948034109,2.120474266864297,0.9528723336904416,0.01683770228651878
Stroop RT Interference (Correct-only),stroop_rt_interference_correct,197,OLS,0.009801844217474764,0.013568530679086588,0.015004121492376399,0.02242312587688322,-0.0004063841926542633,-0.012254282653921589,-0.016101011513127705,-0.013783425016565598,2391.302923789357,2396.552112285052,2398.2652019502443,2398.7757786167253,0.0037666864616118234,0.2431110308700755,0.8661626513690873,0.001435590813289811,0.27691715313399284,0.5993426971747815,0.5993426971747537,0.007419004384506822,1.4343545410989476,0.2325549285242018,0.23255492852420998,5.425030046782835,10.309253498527664,0.5262291830885351,0.5993426971747493,z_ucla_score:C(gender_male)[T.1],18.44390200312732,15.40013577099979,1.1976454154293423,0.2325549285242024,119,0.0788155398367234,13.585244346865972,0.9953812847510348,78,10.002300862877203,15.88144261665069,0.5308121344520557,2.5888341954474314,2.109636948034109,6.965780806084262,0.43245143935973274,0.00015015095289765156
Stroop RT Facilitation (Correct-only),stroop_rt_facilitation_correct,197,OLS,0.0027436934579289085,0.009230455769162038,0.009806761656235286,0.011909055397253288,-0.00753729939302028,-0.016705919734262942,-0.02146249850198889,-0.02468690551395958,2254.618997584635,2259.3334039290758,2261.218780611611,2262.8000824018677,0.00648676231123313,0.4168381398277525,0.7411122860511616,0.0005763058870732474,0.11058257550523187,0.7398484559683147,0.7398484559682907,0.002102293741018002,0.4021224151711568,0.5267619378017927,0.5267619378018036,2.421075733567923,7.280564010198372,0.33253958486960083,0.7398484559682864,z_ucla_score:C(gender_male)[T.1],-6.915470371795345,10.9054247120564,-0.634131228667326,0.5267619378018107,119,7.996571741539278,9.26378869807677,0.38985183006201096,78,-7.8108502234029515,12.28970409970423,0.5270778669616114,2.5888341954474314,2.109636948034109,2.196778809531768,0.9481510261055752,0.01575884107280395
Stroop RT Incongruent minus Neutral (Correct-only),stroop_rt_incong_minus_neutral_correct,197,OLS,0.007567701587797626,0.022425044289265395,0.02304985238911539,0.042958907426629556,-0.0026635592205754843,-0.0031659231377172414,-0.007801204903860048,0.007512941035023313,2322.73768223903,2325.766168301445,2327.6402172971275,2325.584126127981,0.014857342701467768,0.9676163242531743,0.4091333537780443,0.0006248080998499939,0.12151442861419968,0.7277836987307359,0.7277836987307359,0.019909055037514167,3.9317135191890435,0.048832161359011486,0.048832161359009946,3.0039543132149054,8.61746243071267,0.3485891975007399,0.7277836987307256,z_ucla_score:C(gender_male)[T.1],25.359372374922675,12.78932335828067,1.9828548911075352,0.04883216135900948,119,-7.917756201702557,11.14037060302786,0.4787181246319462,78,17.81315108628015,13.593185473045699,0.19420963097460678,2.5888341954474314,2.109636948034109,7.664345552831712,0.36311960539791394,0.001382044758728511
Stroop RT Neutral minus Congruent (Correct-only),stroop_rt_neutral_minus_cong_correct,197,OLS,0.0027436934579289085,0.009230455769162038,0.009806761656235286,0.011909055397253288,-0.00753729939302028,-0.016705919734262942,-0.02146249850198889,-0.02468690551395958,2254.618997584635,2259.3334039290758,2261.218780611611,2262.8000824018677,0.00648676231123313,0.4168381398277525,0.7411122860511616,0.0005763058870732474,0.11058257550523187,0.7398484559683147,0.7398484559682907,0.002102293741018002,0.4021224151711568,0.5267619378017927,0.5267619378018036,2.421075733567923,7.280564010198372,0.33253958486960083,0.7398484559682864,z_ucla_score:C(gender_male)[T.1],-6.915470371795345,10.9054247120564,-0.634131228667326,0.5267619378018107,119,7.996571741539278,9.26378869807677,0.38985183006201096,78,-7.8108502234029515,12.28970409970423,0.5270778669616114,2.5888341954474314,2.109636948034109,2.196778809531768,0.9481510261055752,0.01575884107280395
Stroop CSE RT (Gratton),stroop_cse_rt,197,OLS,0.03911097752641135,0.03976827982358133,0.040546112226801934,0.04156025293065024,0.02920490512977647,0.014631323798020679,0.010247568402385054,0.006062484520674372,2610.0143457087092,2615.879540483071,2617.7198966422407,2619.511557938103,0.0006573022971699816,0.043581403711043694,0.9878683498943115,0.0007778324032206019,0.15403362109972263,0.6951500327706066,0.6951500327705868,0.0010141407038483097,0.1999839777235961,0.6552458428027812,0.655245842802815,7.062091894426348,17.993912400589778,0.39247117231685963,0.695150032770562,z_ucla_score:C(gender_male)[T.1],-12.059592566922008,26.967148970011994,-0.44719568169154683,0.6552458428028242,119,12.417620433063625,21.768108276592326,0.5695050061308948,78,-2.118895257009843,32.68543411596436,0.9484914821274115,2.5888341954474314,2.109636948034109,3.5516208372717673,0.829728002727633,0.0005449005975429164
Stroop CSE Accuracy (Gratton),stroop_cse_acc,197,OLS,0.001921266910222652,0.007679305923638857,0.01433438970014822,0.016204916706071715,-0.008368204564929593,-0.018297675596684604,-0.016791892730373403,-0.02023193823074032,-462.58468729113156,-457.7244955472579,-457.05014320042915,-455.42435115712124,0.005758039013416205,0.36943213288729504,0.7751483973258817,0.006655083776509363,1.28285485901464,0.25879619664326287,0.25879619664325865,0.0018705270059234946,0.35935288773333945,0.5495837801481264,0.5495837801481616,-0.008317384841603694,0.007343414366474525,-1.1326318285368335,0.2587961966432613,z_ucla_score:C(gender_male)[T.1],-0.006594550585941936,0.011000809255103208,-0.599460497225035,0.5495837801481607,119,-0.0026432240334609753,0.008466806210610883,0.7554739938991538,78,-0.013896447331624859,0.013426357451515944,0.3041269448142246,2.5888341954474314,2.109636948034109,5.860637002654804,0.5561132274983526,4.5086855978334294e-09
Stroop Post-Conflict Slowing,stroop_post_conflict_slowing,197,OLS,0.018333538595228793,0.03612790038583613,0.04830898477915502,0.049006369498650004,0.008213265797241465,0.01089564646923502,0.018255584298496608,0.013784383183785276,2279.4343927481864,2281.8306738634083,2281.325190277001,2283.1807787517373,0.017794361790607338,1.1753714015813603,0.3203637039190627,0.012181084393318886,2.4318880789197346,0.12055371882720511,0.120553718827204,0.0006973847194949867,0.13859789146542792,0.7100960029011254,0.7100960029012302,11.948118295663901,7.661745499175531,1.559451210817381,0.12055371882720291,z_ucla_score:C(gender_male)[T.1],-4.275490353703108,11.484381721758611,-0.3722873775261799,0.7100960029012272,119,10.543998941758069,9.325781209473863,0.2606052804084407,78,16.657109017470823,13.498067785790168,0.22120219886048284,2.5888341954474314,2.109636948034109,5.882165753110319,0.5535738171512941,0.11679240811905256
Stroop Post-Conflict Accuracy,stroop_post_conflict_accuracy,197,OLS,0.0021723664736337245,0.030488809502365544,0.03243359724485606,0.03251019563657864,-0.00811451634622573,0.005108935405568893,0.0018788687367987666,-0.0033227600805849633,-694.3888986425923,-694.0602395128356,-692.4558078837997,-690.4714042092417,0.02831644302873182,1.85950771601777,0.13786682090257238,0.0019447877424905169,0.3818959298514442,0.5373303370288416,0.5373303370288866,7.659839172258209e-05,0.014963564443049875,0.902771089936308,0.9027710899362401,0.002496835248861906,0.004040334965176592,0.617977289106468,0.5373303370288705,z_ucla_score:C(gender_male)[T.1],0.0007410658281571318,0.006058139345509006,0.12232564916264192,0.9027710899362239,119,0.0008763259668782752,0.0049277041750871295,0.8591697385969046,78,0.005378778289164946,0.007196686921687822,0.45725830274916146,2.5888341954474314,2.109636948034109,10.681993099066199,0.15310439540823165,5.204662069056616e-07
Stroop Post-Error Accuracy,stroop_post_error_accuracy,88,OLS,0.051037672294018344,0.08026050362620152,0.0802634426485298,0.14214562983392032,0.028709146936230612,0.02417882701804297,0.01213480877064299,0.06708337244438844,-33.27652245639558,-30.02904164631059,-28.02932285025929,-32.158780249488075,0.029222831332183175,0.8684604639634944,0.46094186699511397,2.9390223282854677e-06,0.00025883586629843084,0.9872034487005888,0.9872034487005888,0.061882187185390514,5.770880404645855,0.018610823500053723,0.018610823500053723,0.00046805152263434263,0.029092526240727945,0.016088376745333862,0.9872034487006784,z_ucla_score:C(gender_male)[T.1],0.10029344417879375,0.0417495221074016,2.402265681527721,0.018610823500053813,44,-0.0877190802769062,0.03289765627803581,0.011198399954588342,44,0.0921467138748589,0.047847627096413915,0.061631125200607643,3.3276898447868506,2.4674866236961193,11.786618695603469,0.10779801353045418,1.864926148701376e-13
Stroop Error Run Length Mean,stroop_error_run_length_mean,197,OLS,0.011646747634589949,0.020846725830583,0.03266718109749989,0.03454012996897049,0.0014575388473176965,-0.0047855588335379284,0.002119828921631317,-0.001217642995141599,315.3777490134106,319.535408071275,319.14272895430634,320.76092800350136,0.009199978195993053,0.5982025088378027,0.6169191140653943,0.011820455266916885,2.3217309046355963,0.12924068780430725,0.12924068780430725,0.0018729488714706033,0.3666515281433439,0.545561576896987,0.545561576896987,0.08023766724391151,0.052658969105637374,1.5237227125154966,0.1292406878043106,z_ucla_score:C(gender_male)[T.1],0.0477658304304973,0.07888430123294038,0.6055175704662428,0.5455615768969955,119,0.039033670968361536,0.07013471275989337,0.5789335416352885,78,0.15179406110017069,0.0789312703601112,0.05842033512863854,2.5888341954474314,2.109636948034109,10.672630902646683,0.1535498491632333,1.133061501108609e-12
