participant_id,stroop_interference,stroop_interference_predicted,stroop_interference_deviation,stroop_interference_deviation_z
QreA2rLiUhV3YHeMfuHMPdGbpJ53,321.86944444974256,321.8271656201806,0.04227882956195117,0.002483486663886869
AyAnuCaltBbpEYbudoyNzTvXlcC2,191.93611110250163,191.92303733204142,0.013073770460209744,0.000767962001811636
AyAnuCaltBbpEYbudoyNzTvXlcC2,191.93611110250163,191.92378449749748,0.01232660500414795,0.0007240730042903721
AyAnuCaltBbpEYbudoyNzTvXlcC2,191.93611110250163,191.92845001972262,0.007661082779009121,0.00045001711517873074
azdL1gX79EVd9iepyCAVQrqIaQF3,71.41666666662786,71.4346866025138,-0.018019935885945415,-0.0010585030598178303
azdL1gX79EVd9iepyCAVQrqIaQF3,71.41666666662786,71.43456457532965,-0.01789790870178365,-0.001051335101583477
azdL1gX79EVd9iepyCAVQrqIaQF3,71.41666666662786,71.43146035107561,-0.014793684447752753,-0.0008689908972505859
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.072222219573064,37.1022222536088,-0.030000034035737144,-0.0017622220202367157
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.072222219573064,37.1012101764549,-0.028987956881834975,-0.0017027719327914706
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.072222219573064,37.087273242236165,-0.015051022663101321,-0.0008841071157587202
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,124.36297532951274,-0.001864218401649964,-0.00010950543302733089
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,124.36406010234006,-0.0029489912289761833,-0.00017322571284406453
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,124.36427674589476,-0.003165634783670157,-0.0001859514998271491
HSggdq91WiQp16bOj7V3dABkcgk2,79.67777778042682,79.69604971880825,-0.018271938381431596,-0.0010733058545803744
HSggdq91WiQp16bOj7V3dABkcgk2,79.67777778042682,79.69220405126609,-0.014426270839265953,-0.0008474087766890297
HSggdq91WiQp16bOj7V3dABkcgk2,79.67777778042682,79.69478109922278,-0.01700331879595751,-0.000998786293497114
PLreonkqaMeFc0UqxKUelH44UQu1,-17.997222223629592,-17.960900089000546,-0.03632213462904588,-0.002133586428237345
PLreonkqaMeFc0UqxKUelH44UQu1,-17.997222223629592,-17.95143049053624,-0.045791733093352605,-0.002689836961710817
PLreonkqaMeFc0UqxKUelH44UQu1,-17.997222223629592,-17.960312969727,-0.03690925390259281,-0.00216807420618844
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,15.444444444444457,15.462667375059866,-0.018222930615408472,-0.0010704271056981005
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,15.444444444444457,15.481580782706473,-0.03713633826201601,-0.0021814132930091487
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,15.444444444444457,15.480798053734375,-0.036353609289918154,-0.0021354352708220746
