t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
blue,E,4,True,B,32,B,True,E,,676779.400000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,551.0,676256.1000000089,676314.900000006,prp,,False,600.0,False,False,609.7999999970198,T1→T2,675705.1000000089,32.0,464.5,other
red,E,2,True,R,33,R,True,E,,678427.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,451.5,678239.900000006,677948.0,prp,,False,150.0,False,False,159.59999999403954,T1→T2,677788.400000006,33.0,479.7000000029802,short
red,O,1,True,R,34,R,True,O,,680118.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,451.0,679898.1000000089,679509.799999997,prp,,False,50.0,False,False,62.69999998807907,T1→T2,679447.1000000089,34.0,608.2000000029802,short
red,E,4,True,R,35,R,True,E,,682179.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,739.6000000089407,681881.400000006,681748.0,prp,,False,600.0,False,False,606.2000000029802,T1→T2,681141.799999997,35.0,431.6000000089407,other
red,O,7,True,R,36,R,True,O,,684203.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,485.7000000029802,683676.5,683803.700000003,prp,,False,600.0,False,False,612.9000000059605,T1→T2,683190.799999997,36.0,400.0,other
red,O,1,True,R,37,R,True,O,,686985.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,746.2000000029802,685965.0,686432.900000006,prp,,False,1200.0,False,False,1214.1000000089407,T1→T2,685218.799999997,37.0,552.7999999970198,long
red,O,7,True,R,38,R,True,O,,689823.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,1636.7999999970198,689634.700000003,688059.400000006,prp,,False,50.0,False,False,61.5,T1→T2,687997.900000006,38.0,1764.2000000029802,short
red,E,4,True,R,39,R,True,E,,691672.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,708.4000000059605,691559.400000006,690914.5,prp,,False,50.0,False,False,63.5,T1→T2,690851.0,39.0,758.2000000029802,short
red,E,2,True,R,40,R,True,E,,693437.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,602.5999999940395,693286.799999997,692748.400000006,prp,,False,50.0,False,False,64.20000000298023,T1→T2,692684.200000003,40.0,688.5999999940395,short
red,O,9,True,R,41,R,True,O,,695136.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,499.29999999701977,694956.0,694776.200000003,prp,,False,300.0,False,False,319.5,T1→T2,694456.700000003,41.0,360.5,other
blue,E,4,True,B,42,B,True,E,,696785.400000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,552.2999999970198,696699.299999997,696207.799999997,prp,,False,50.0,False,False,60.79999999701977,T1→T2,696147.0,42.0,577.6000000089407,short
blue,E,6,True,B,43,B,True,E,,699536.400000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,612.7000000029802,698411.900000006,699013.0,prp,,False,1200.0,False,False,1213.7999999970198,T1→T2,697799.200000003,43.0,523.4000000059605,long
blue,E,4,True,B,44,B,True,E,,701353.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,670.2999999970198,701224.799999997,700714.900000006,prp,,False,150.0,False,False,160.40000000596046,T1→T2,700554.5,44.0,638.2000000029802,short
blue,E,4,True,B,45,B,True,E,,702957.200000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,475.0,702841.1000000089,702527.700000003,prp,,False,150.0,False,False,161.59999999403954,T1→T2,702366.1000000089,45.0,429.5,short
blue,E,2,True,B,46,B,True,E,,705648.200000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,502.1000000089407,704478.1000000089,705194.700000003,prp,,False,1200.0,False,False,1218.7000000029802,T1→T2,703976.0,46.0,453.5,long
blue,E,4,True,B,48,B,True,E,,709155.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,596.0,708981.6000000089,708702.1000000089,prp,,False,300.0,False,False,316.5,T1→T2,708385.6000000089,48.0,452.8999999910593,other
red,O,3,True,R,49,R,True,O,,711287.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,557.4000000059605,710724.200000003,710230.1000000089,prp,,False,50.0,False,False,63.30000001192093,T1→T2,710166.799999997,49.0,1056.8999999910593,short
red,O,5,True,R,50,R,True,O,,714015.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,602.7999999970198,712913.799999997,713522.400000006,prp,,False,1200.0,False,False,1211.4000000059605,T1→T2,712311.0,50.0,492.8999999910593,long
red,O,1,True,R,51,R,True,O,,716038.799999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,690.6000000089407,715729.900000006,715657.400000006,prp,,False,600.0,False,False,618.1000000089407,T1→T2,715039.299999997,51.0,381.3999999910593,other
blue,E,4,True,B,52,B,True,E,,717757.200000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,532.7999999970198,717600.900000006,717131.799999997,prp,,False,50.0,False,False,63.69999998807907,T1→T2,717068.1000000089,52.0,625.4000000059605,short
red,O,5,True,R,53,R,True,O,,720538.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,1687.800000011921,720458.1000000089,719384.900000006,prp,,False,600.0,False,False,614.6000000089407,T1→T2,718770.299999997,53.0,1153.0999999940395,other
red,O,5,True,R,54,R,True,O,,723253.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,1222.0,722772.5,722765.5,prp,,False,1200.0,False,False,1215.0,T1→T2,721550.5,54.0,487.79999999701977,long
red,E,8,True,R,55,R,True,E,,725113.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,568.3999999910593,724839.299999997,724590.900000006,prp,,False,300.0,False,False,320.0,T1→T2,724270.900000006,55.0,522.3999999910593,other
red,E,4,True,R,56,R,True,E,,727302.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,642.4000000059605,726774.900000006,726741.6000000089,prp,,False,600.0,False,False,609.1000000089407,T1→T2,726132.5,56.0,560.8999999910593,other
red,E,4,True,R,57,R,True,E,,729323.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,641.9000000059605,728972.1000000089,728646.900000006,prp,,False,300.0,False,False,316.70000000298023,T1→T2,728330.200000003,57.0,676.5999999940395,other
blue,O,1,True,B,58,B,True,O,,731333.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,463.5,730820.200000003,730968.400000006,prp,,False,600.0,False,False,611.7000000029802,T1→T2,730356.700000003,58.0,365.2000000029802,other
red,E,2,True,R,59,R,True,E,,733327.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,734.4000000059605,733078.400000006,732954.700000003,prp,,False,600.0,False,False,610.7000000029802,T1→T2,732344.0,59.0,372.90000000596046,other
blue,E,8,True,B,60,B,True,E,,745532.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,1028.0,745386.900000006,744967.200000003,prp,,False,600.0,False,False,608.2999999970198,T1→T2,744358.900000006,60.0,564.9000000059605,other
blue,O,5,True,B,61,B,True,O,,748249.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,1456.1000000089407,748017.6000000089,747773.6000000089,prp,,False,1200.0,False,False,1212.1000000089407,T1→T2,746561.5,61.0,476.0,long
blue,E,4,True,B,62,B,True,E,,750352.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,953.7000000029802,750216.0,749881.5,prp,,False,600.0,False,False,619.2000000029802,T1→T2,749262.299999997,62.0,470.79999999701977,other
red,O,3,True,R,64,R,True,O,,753801.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,525.1999999880791,753566.799999997,753200.6000000089,prp,,False,150.0,False,False,159.0,T1→T2,753041.6000000089,64.0,600.8999999910593,short
blue,O,5,True,B,65,B,True,O,,755570.799999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,522.5,755341.5,754881.200000003,prp,,False,50.0,False,False,62.20000000298023,T1→T2,754819.0,65.0,689.5999999940395,short
blue,O,5,True,B,66,B,True,O,,757903.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1222.7000000029802,757802.900000006,757199.799999997,prp,,False,600.0,False,False,619.5999999940395,T1→T2,756580.200000003,66.0,703.9000000059605,other
blue,O,7,True,B,67,B,True,O,,759548.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,493.2000000029802,759416.0,759086.5,prp,,False,150.0,False,False,163.70000000298023,T1→T2,758922.799999997,67.0,461.5,short
blue,O,7,True,B,68,B,True,O,,761048.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,399.09999999403954,760962.5,760625.1000000089,prp,,False,50.0,False,False,61.70000000298023,T1→T2,760563.400000006,68.0,423.0,short
blue,E,2,True,B,69,B,True,E,,762673.900000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,416.0,762473.6000000089,762363.299999997,prp,,False,300.0,False,False,305.69999998807907,T1→T2,762057.6000000089,69.0,310.6000000089407,other
blue,O,5,True,B,70,B,True,O,,765321.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,1046.2999999970198,764734.299999997,764896.6000000089,prp,,False,1200.0,False,False,1208.6000000089407,T1→T2,763688.0,70.0,424.3999999910593,long
blue,O,5,True,B,71,B,True,O,,768071.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1644.6000000089407,767980.6000000089,767555.5,prp,,False,1200.0,False,False,1219.5,T1→T2,766336.0,71.0,516.2000000029802,long
blue,E,2,True,B,72,B,True,E,,770066.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,887.6000000089407,769982.400000006,769411.400000006,prp,,False,300.0,False,False,316.6000000089407,T1→T2,769094.799999997,72.0,654.8999999910593,other
red,O,3,True,R,73,R,True,O,,771988.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,719.2000000029802,771794.200000003,771392.900000006,prp,,False,300.0,False,False,317.90000000596046,T1→T2,771075.0,73.0,595.7000000029802,other
blue,E,2,True,B,74,B,True,E,,774744.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,1016.3999999910592,774036.5,774231.5,prp,,False,1200.0,False,False,1211.3999999910593,T1→T2,773020.1000000089,74.0,512.6000000089407,long
red,E,8,True,R,75,R,True,E,,777308.900000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,1449.7000000029802,777220.900000006,776089.400000006,prp,,False,300.0,False,False,318.20000000298023,T1→T2,775771.200000003,75.0,1219.5,other
blue,E,4,True,B,77,B,True,E,,781884.200000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1464.5,781773.1000000089,780468.1000000089,prp,,False,150.0,False,False,159.5,T1→T2,780308.6000000089,77.0,1416.0999999940395,short
red,O,7,True,R,78,R,True,O,,784433.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,1433.300000011921,784342.1000000089,782968.400000006,prp,,False,50.0,False,False,59.6000000089407,T1→T2,782908.799999997,78.0,1464.5999999940395,short
red,E,8,True,R,79,R,True,E,,787344.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,929.5,786375.900000006,786659.5,prp,,False,1200.0,False,False,1213.0999999940395,T1→T2,785446.400000006,79.0,685.1000000089407,long
blue,E,6,True,B,81,B,True,E,,792099.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,904.5,791824.700000003,791529.1000000089,prp,,False,600.0,False,False,608.9000000059605,T1→T2,790920.200000003,81.0,569.8999999910593,other
red,E,8,True,R,82,R,True,E,,794188.400000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,622.2999999970198,793732.799999997,793719.900000006,prp,,False,600.0,False,False,609.4000000059605,T1→T2,793110.5,82.0,468.5,other
red,E,6,True,R,83,R,True,E,,796253.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,918.5,796125.299999997,795268.299999997,prp,,False,50.0,False,False,61.5,T1→T2,795206.799999997,83.0,985.4000000059604,short
blue,E,4,True,B,84,B,True,E,,798574.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,1246.0,798511.799999997,797429.0,prp,,False,150.0,False,False,163.20000000298023,T1→T2,797265.799999997,84.0,1145.0,short
blue,O,5,True,B,85,B,True,O,,800313.799999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,468.90000000596046,800065.1000000089,799657.5,prp,,False,50.0,False,False,61.29999999701977,T1→T2,799596.200000003,85.0,656.2999999970198,short
blue,O,5,True,B,86,B,True,O,,802115.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,601.5,801932.799999997,801636.400000006,prp,,False,300.0,False,False,305.1000000089407,T1→T2,801331.299999997,86.0,478.7000000029802,other
blue,O,9,True,B,87,B,True,O,,804414.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1121.8999999910593,804252.5,803292.299999997,prp,,False,150.0,False,False,161.69999998807907,T1→T2,803130.6000000089,87.0,1122.4000000059605,short
blue,E,2,True,B,88,B,True,E,,807088.799999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,466.0,805891.299999997,806638.6000000089,prp,,False,1200.0,False,False,1213.300000011921,T1→T2,805425.299999997,88.0,450.1999999880791,long
blue,O,7,True,B,89,B,True,O,,809284.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,713.5999999940395,808817.0,808262.299999997,prp,,False,150.0,False,False,158.8999999910593,T1→T2,808103.400000006,89.0,1022.3000000119208,short
blue,O,5,True,B,90,B,True,O,,822489.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,1277.0,821576.5,821507.5,prp,,False,1200.0,False,False,1208.0,T1→T2,820299.5,90.0,982.1000000089408,long
red,O,5,True,R,91,R,True,O,,825277.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1180.9000000059605,824680.900000006,823806.400000006,prp,,False,300.0,False,False,306.40000000596046,T1→T2,823500.0,91.0,1471.2999999970198,other
blue,E,2,True,B,92,B,True,E,,827188.200000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,779.9000000059605,827078.1000000089,826618.5,prp,,False,300.0,False,False,320.29999999701977,T1→T2,826298.200000003,92.0,569.7000000029802,other
red,O,1,True,R,93,R,True,O,,829269.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,448.3999999910593,828652.5,828815.799999997,prp,,False,600.0,False,False,611.6999999880791,T1→T2,828204.1000000089,93.0,453.2000000029802,other
blue,O,5,True,B,94,B,True,O,,832187.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,495.40000000596046,830785.400000006,831508.6000000089,prp,,False,1200.0,False,False,1218.6000000089407,T1→T2,830290.0,94.0,678.3999999910593,long
blue,O,7,True,B,95,B,True,O,,834878.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,749.5,833953.200000003,834418.200000003,prp,,False,1200.0,False,False,1214.5,T1→T2,833203.700000003,95.0,459.90000000596046,long
red,E,8,True,R,96,R,True,E,,836738.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,491.79999999701977,836390.400000006,836203.799999997,prp,,False,300.0,False,False,305.19999998807907,T1→T2,835898.6000000089,96.0,534.3000000119209,other
red,E,6,True,R,97,R,True,E,,838709.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,523.4000000059605,838283.6000000089,837918.900000006,prp,,False,150.0,False,False,158.70000000298023,T1→T2,837760.200000003,97.0,790.3999999910593,short
red,O,7,True,R,98,R,True,O,,841226.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,790.8999999910593,840512.5,839781.299999997,prp,,False,50.0,False,False,59.69999998807907,T1→T2,839721.6000000089,98.0,1444.7000000029802,short
blue,E,8,True,B,99,B,True,E,,842976.799999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,487.79999999701977,842730.700000003,842304.200000003,prp,,False,50.0,False,False,61.29999999701977,T1→T2,842242.900000006,99.0,672.5999999940395,short
blue,O,5,True,B,100,B,True,O,,844790.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,580.6000000089407,844587.900000006,844328.400000006,prp,,False,300.0,False,False,321.1000000089407,T1→T2,844007.299999997,100.0,462.2000000029802,other
red,O,7,True,R,101,R,True,O,,846833.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,527.9000000059605,846342.200000003,846420.6000000089,prp,,False,600.0,False,False,606.3000000119209,T1→T2,845814.299999997,101.0,412.3999999910593,other
blue,O,3,True,B,102,B,True,O,,848719.1000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,607.7999999970198,848451.700000003,848162.5,prp,,False,300.0,False,False,318.59999999403954,T1→T2,847843.900000006,102.0,556.6000000089407,other
red,O,1,True,R,103,R,True,O,,850601.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,588.5,850340.900000006,850070.700000003,prp,,False,300.0,False,False,318.29999999701977,T1→T2,849752.400000006,103.0,530.7999999970198,other
blue,O,7,True,B,104,B,True,O,,852593.900000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,839.7000000029802,852450.1000000089,851926.700000003,prp,,False,300.0,False,False,316.29999999701977,T1→T2,851610.400000006,104.0,667.2000000029802,other
red,E,2,True,R,105,R,True,E,,855122.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,531.0999999940395,854136.0,854822.6000000089,prp,,False,1200.0,False,False,1217.7000000029802,T1→T2,853604.900000006,105.0,299.8999999910593,long
blue,O,3,True,B,106,B,True,O,,857532.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,1259.2999999970198,857404.799999997,856206.200000003,prp,,False,50.0,False,False,60.70000000298023,T1→T2,856145.5,106.0,1326.5,short
blue,E,6,True,B,107,B,True,E,,860261.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,917.9000000059604,859470.900000006,859763.700000003,prp,,False,1200.0,False,False,1210.7000000029802,T1→T2,858553.0,107.0,498.0,long
blue,O,3,True,B,108,B,True,O,,862063.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,532.2999999970198,861814.700000003,861346.799999997,prp,,False,50.0,False,False,64.3999999910593,T1→T2,861282.400000006,108.0,716.8000000119209,short
red,E,8,True,R,109,R,True,E,,864832.700000003,0oa5NYVnIBS9NmrmRAZrahXDctP2,574.8999999910593,863664.799999997,864309.5,prp,,False,1200.0,False,False,1219.5999999940395,T1→T2,863089.900000006,109.0,523.2000000029802,long
red,E,4,True,R,110,R,True,E,,866691.299999997,0oa5NYVnIBS9NmrmRAZrahXDctP2,598.6999999880791,866452.299999997,866022.200000003,prp,,False,150.0,False,False,168.59999999403954,T1→T2,865853.6000000089,110.0,669.0999999940395,short
blue,O,7,True,B,111,B,True,O,,868308.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,419.79999999701977,868145.5,867889.0,prp,,False,150.0,False,False,163.29999999701977,T1→T2,867725.700000003,111.0,419.0,short
red,O,1,True,R,112,R,True,O,,870986.900000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,615.4000000059605,869947.900000006,870541.900000006,prp,,False,1200.0,False,False,1209.4000000059605,T1→T2,869332.5,112.0,445.0,long
blue,O,9,True,B,113,B,True,O,,872993.900000006,0oa5NYVnIBS9NmrmRAZrahXDctP2,527.7999999970198,872530.200000003,872610.799999997,prp,,False,600.0,False,False,608.3999999910593,T1→T2,872002.400000006,113.0,383.1000000089407,other
red,E,6,True,R,114,R,True,E,,874730.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,505.09999999403954,874513.799999997,874314.1000000089,prp,,False,300.0,False,False,305.40000000596046,T1→T2,874008.700000003,114.0,416.3999999910593,other
blue,E,4,True,B,115,B,True,E,,877237.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,445.79999999701977,876189.700000003,876959.200000003,prp,,False,1200.0,False,False,1215.2999999970198,T1→T2,875743.900000006,115.0,278.29999999701977,long
red,E,6,True,R,116,R,True,E,,879567.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,622.5,878889.400000006,878874.1000000089,prp,,False,600.0,False,False,607.2000000029802,T1→T2,878266.900000006,116.0,693.5,other
red,E,2,True,R,117,R,True,E,,881133.0,0oa5NYVnIBS9NmrmRAZrahXDctP2,406.79999999701977,880985.0,880640.0,prp,,False,50.0,False,False,61.79999999701977,T1→T2,880578.200000003,117.0,493.0,short
blue,O,7,True,B,118,B,True,O,,883035.6000000089,0oa5NYVnIBS9NmrmRAZrahXDctP2,385.7000000029802,882546.5,882767.700000003,prp,,False,600.0,False,False,606.9000000059605,T1→T2,882160.799999997,118.0,267.90000000596046,other
red,O,1,True,R,119,R,True,O,,885082.5,0oa5NYVnIBS9NmrmRAZrahXDctP2,528.2999999970198,884575.400000006,884654.400000006,prp,,False,600.0,False,False,607.2999999970198,T1→T2,884047.1000000089,119.0,428.09999999403954,other
red,O,9,True,R,0,R,True,O,,3017655.3,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1381.8999999999069,3017548.9,3016335.4,prp,,False,150.0,False,False,168.39999999990687,T1→T2,3016167.0,0.0,1319.8999999999069,short
blue,E,2,True,B,1,B,True,E,,3020281.5,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1538.8999999999069,3020203.2,3018979.5,prp,,False,300.0,False,False,315.20000000018626,T1→T2,3018664.3,1.0,1302.0,other
blue,O,5,True,B,2,B,True,O,,3022556.3,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1169.0,3022460.0,3021448.9,prp,,False,150.0,False,False,157.89999999990687,T1→T2,3021291.0,2.0,1107.3999999999069,short
red,O,3,True,R,3,R,True,O,,3024566.6,5OOi73igsahMZ5IVKQwwyhnj4Cn2,848.2999999998137,3024437.7,3023772.4,prp,,False,150.0,False,False,183.0,T1→T2,3023589.4,3.0,794.2000000001863,short
red,O,9,True,R,4,R,True,O,,3027278.2,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1585.4000000003723,3027173.1,3025755.0,prp,,False,150.0,False,False,167.3000000002794,T1→T2,3025587.7,4.0,1523.1999999997206,short
blue,O,1,True,B,5,B,True,O,,3030207.5,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1789.6000000000931,3030091.1,3029518.0,prp,,False,1200.0,False,False,1216.5,T1→T2,3028301.5,5.0,689.5,long
red,E,8,True,R,6,R,True,E,,3032942.1,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1613.2999999998135,3032837.2,3031529.1,prp,,False,300.0,False,False,305.20000000018626,T1→T2,3031223.9,6.0,1413.0,other
blue,E,4,True,B,7,B,True,E,,3035330.0,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1239.5,3035218.6,3034044.3,prp,,False,50.0,False,False,65.1999999997206,T1→T2,3033979.1,7.0,1285.7000000001865,short
red,E,8,True,R,8,R,True,E,,3038193.8,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1711.1000000000931,3038077.8,3036995.8,prp,,False,600.0,False,False,629.1000000000931,T1→T2,3036366.7,8.0,1198.0,other
blue,O,9,True,B,9,B,True,O,,3041238.3,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1547.0,3040773.8,3039540.7,prp,,False,300.0,False,False,313.89999999990687,T1→T2,3039226.8,9.0,1697.6000000000931,other
blue,E,2,True,B,10,B,True,E,,3043543.4,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1186.7999999998135,3043450.2,3042327.6,prp,,False,50.0,False,False,64.20000000018626,T1→T2,3042263.4,10.0,1215.7999999998135,short
blue,O,7,True,B,11,B,True,O,,3046085.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1434.1000000000931,3045999.4,3045175.5,prp,,False,600.0,False,False,610.2000000001863,T1→T2,3044565.3,11.0,910.1999999997206,other
red,O,7,True,R,12,R,True,O,,3048518.6,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1297.0,3048396.1,3047164.8,prp,,False,50.0,False,False,65.6999999997206,T1→T2,3047099.1,12.0,1353.8000000002794,short
red,E,2,True,R,13,R,True,E,,3050577.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,959.5999999996276,3050499.2,3049721.6,prp,,False,150.0,False,False,182.0,T1→T2,3049539.6,13.0,856.0999999996275,short
blue,O,7,True,B,14,B,True,O,,3052682.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1009.3999999999068,3052604.7,3052203.6,prp,,False,600.0,False,False,608.3000000002794,T1→T2,3051595.3,14.0,479.0999999996274,other
red,E,8,True,R,15,R,True,E,,3054946.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,838.8000000002794,3054551.1,3054321.8,prp,,False,600.0,False,False,609.5,T1→T2,3053712.3,15.0,624.8999999999069,other
blue,E,2,True,B,16,B,True,E,,3057182.4,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1110.8999999999069,3057092.3,3056290.1,prp,,False,300.0,False,False,308.70000000018626,T1→T2,3055981.4,16.0,892.2999999998137,other
blue,E,2,True,B,17,B,True,E,,3059310.5,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1037.5,3059250.6,3058275.1,prp,,False,50.0,False,False,62.0,T1→T2,3058213.1,17.0,1035.3999999999069,short
red,O,5,True,R,18,R,True,O,,3062231.8,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1769.7999999998135,3062103.8,3060399.4,prp,,False,50.0,False,False,65.39999999990687,T1→T2,3060334.0,18.0,1832.3999999999069,short
blue,E,8,True,B,19,B,True,E,,3064750.5,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1421.1000000000931,3064666.9,3063309.1,prp,,False,50.0,False,False,63.3000000002794,T1→T2,3063245.8,19.0,1441.3999999999069,short
red,O,3,True,R,20,R,True,O,,3067045.8,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1147.6000000000931,3066928.5,3066090.6,prp,,False,300.0,False,False,309.70000000018626,T1→T2,3065780.9,20.0,955.1999999997206,other
blue,O,9,True,B,21,B,True,O,,3069360.8,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1201.0,3069276.3,3068695.4,prp,,False,600.0,False,False,620.1000000000931,T1→T2,3068075.3,21.0,665.3999999999069,other
blue,O,1,True,B,22,B,True,O,,3071515.3,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1051.5,3071440.0,3071009.5,prp,,False,600.0,False,False,621.0,T1→T2,3070388.5,22.0,505.79999999981374,other
red,E,6,True,R,23,R,True,E,,3073799.0,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1196.8000000002794,3073743.6,3073165.2,prp,,False,600.0,False,False,618.3999999999069,T1→T2,3072546.8,23.0,633.8000000002794,other
red,E,6,True,R,24,R,True,E,,3076604.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1718.3000000002794,3076542.6,3076039.9,prp,,False,1200.0,False,False,1215.6000000000931,T1→T2,3074824.3,24.0,564.7999999998137,long
red,E,4,True,R,25,R,True,E,,3078601.4,5OOi73igsahMZ5IVKQwwyhnj4Cn2,916.0,3078540.3,3077688.4,prp,,False,50.0,False,False,64.10000000009313,T1→T2,3077624.3,25.0,913.0,short
blue,E,8,True,B,26,B,True,E,,3082464.7,5OOi73igsahMZ5IVKQwwyhnj4Cn2,2791.8000000002794,3082403.1,3080828.8,prp,,False,1200.0,False,False,1217.5,T1→T2,3079611.3,26.0,1635.8999999999069,long
red,O,3,True,R,27,R,True,O,,3085383.0,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1841.2999999998135,3085328.8,3083656.1,prp,,False,150.0,False,False,168.60000000009313,T1→T2,3083487.5,27.0,1726.8999999999069,short
red,O,9,True,R,28,R,True,O,,3087766.1,5OOi73igsahMZ5IVKQwwyhnj4Cn2,1282.5,3087682.1,3086710.1,prp,,False,300.0,False,False,310.5,T1→T2,3086399.6,28.0,1056.0,other
