outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
WCST CV Fatigue Slope (Rolling),wcst_cv_fatigue_slope_rolling,212,OLS,0.012917786128743058,0.034841818355576426,0.043628657747859956,0.05269323779393109,0.0034720233165779213,0.01141564889818747,0.01563730138926067,0.02018761360058552,-600.3695441910565,-599.1313452998668,-599.070241280866,-599.089180815804,0.021924032226833368,1.5597963541522935,0.20028777961834243,0.00878683939228353,1.8834755871880065,0.17143934567194913,0.17143934567194866,0.009064580046071136,1.9520332833813774,0.1638857342540547,0.1638857342540505,-0.007517857387940926,0.005477899815842593,-1.3723977510867555,0.17143934567195035,z_ucla_score:C(gender_male)[T.1],0.01154125220128663,0.008260556808225348,1.3971518469305324,0.16388573425405165,130,-0.012147866327424102,0.006984471900688698,0.08446926553162609,82,-6.340350812212279e-05,0.009151351586601748,0.9944901975288617,2.6831327529324107,2.1313195480270846,8.692209812140792,0.2755158629167369,0.039260042945453405
WCST Accuracy Fatigue Slope (Q4-Q1),wcst_acc_fatigue_slope,212,OLS,0.005489801949780659,0.013772111640363849,0.013780745778350423,0.014652578671102146,-0.004027042050700036,-0.01016545846545247,-0.015084208003746769,-0.019158362256850303,-171.4752002034565,-167.24813515112993,-165.24999115752286,-163.43748528349153,0.00828230969058319,0.5766604305819321,0.6309638515652327,8.634137986573975e-06,0.0017947310191684972,0.9662495477988544,0.9662495477990682,0.0008718328927517227,0.18049868124836674,0.671392793431236,0.6713927934312166,-0.0006456050694993037,0.015239378208980827,-0.04236426582803999,0.9662495477990851,z_ucla_score:C(gender_male)[T.1],-0.009805627992426666,0.023080137737444984,-0.42485136371253596,0.6713927934312037,130,-0.001237019458493756,0.018895454802422815,0.9479080003196789,82,0.00546738487564934,0.026230504547322498,0.8354460518936362,2.6831327529324107,2.1313195480270846,2.130054301862019,0.9522926076257886,2.1029343784526912e-07
WCST RT SD Block Slope,wcst_rt_sd_block_slope,212,OLS,0.012209348478484539,0.02654570693331615,0.04018201264118926,0.04113540536204596,0.002756806358661379,0.0029181755482025062,0.012089778864833756,0.008233188879370967,2772.936869814568,2775.8374485656127,2774.846721617259,2776.6360361444736,0.01433635845483161,1.011274955838464,0.38870684289818275,0.013636305707873109,2.9124716424687676,0.0894113457568812,0.08941134575687855,0.000953392720856705,0.20283584996504425,0.6529197640156594,0.6529197640156957,-26.704147008148944,15.647604384970007,-1.7065965083958203,0.08941134575687956,z_ucla_score:C(gender_male)[T.1],10.672535545949088,23.697102758985256,0.45037301203002006,0.6529197640157033,130,-29.656836494815114,18.913424018162512,0.11942227692837837,82,-21.161077011218705,28.667323371228573,0.4626904075417456,2.6831327529324107,2.1313195480270846,7.414376490570977,0.3870457266242433,0.12176537134438531
WCST RT p90 Block Slope,wcst_rt_p90_block_slope,212,OLS,0.0017104373680769669,0.0077533983002227025,0.0254573137759716,0.025482169776678276,-0.007842572800649705,-0.016330257080839905,-0.0030658867964390435,-0.007957167534906384,3091.5764763678853,3096.289273777639,3094.4725645060935,3096.4671573141613,0.006042960932145736,0.41819239622136645,0.7401317131606171,0.0177039154757489,3.724108470395136,0.05501244593873514,0.05501244593873261,2.4856000706674486e-05,0.005203213309074451,0.9425664947534497,0.9425664947536991,-64.17194421159745,33.25324531978306,-1.929794929622108,0.055012445938733,z_ucla_score:C(gender_male)[T.1],-3.6343563534881067,50.383889752742476,-0.07213330235763075,0.9425664947537211,130,-70.39697989177479,34.91608016490168,0.045942323095329786,82,-41.194563959138065,69.73182866544983,0.5564360474916047,2.6831327529324107,2.1313195480270846,9.823600977571063,0.19879218678524968,5.3979591259231406e-11
WCST Residual SD Block Slope,wcst_residual_sd_block_slope,212,OLS,0.009983430610614796,0.022356053084780947,0.04014748762880793,0.040721256014778384,0.0005095878413383659,-0.001373168927724322,0.012054243364285178,0.007804828525089347,2739.7434069752985,2743.077265622538,2741.1836944882866,2743.05692994204,0.01237262247416615,0.869014477005456,0.4580239207234549,0.017791434544026985,3.7997963588337784,0.05262296593013938,0.05262296593013976,0.0005737683859704523,0.12201745475118699,0.7272169194810743,0.7272169194811228,-28.173945619670512,14.453316429519896,-1.94930663540495,0.05262296593014029,z_ucla_score:C(gender_male)[T.1],7.647365448000656,21.892777524298946,0.3493099694414193,0.7272169194811047,130,-29.85380410222912,18.164839571161238,0.10281402798865227,82,-24.76739666579028,24.999788689107216,0.3249737795964761,2.6831327529324107,2.1313195480270846,6.581694831161178,0.47369156460859263,0.14251812763963045
WCST Residual Abs Slope (Correct),wcst_residual_abs_slope_correct,212,OLS,0.01131565682451785,0.020170622986920073,0.039801706075247245,0.040189366350689704,0.0018545626314510066,-0.0036116434454362967,0.01169834137501058,0.007254687745075983,1276.944076091885,1281.0367838345671,1278.7461938263648,1280.6605859124322,0.008854966162402222,0.6205580523333973,0.6024388873758576,0.019631083088327173,4.191188485305144,0.04191013440705939,0.04191013440706073,0.0003876602754424585,0.08239406130518766,0.7743702366379553,0.7743702366378648,-0.9401376493746474,0.45922217262346315,-2.0472392349955375,0.04191013440706071,z_ucla_score:C(gender_male)[T.1],0.1996854001222308,0.6956621228573028,0.28704365749001853,0.7743702366378742,130,-1.0297617133171073,0.5300994221727807,0.05433351808366312,82,-0.7025830521374541,0.8882387372420155,0.4314145775518007,2.6831327529324107,2.1313195480270846,7.925819159263259,0.33918056939232605,0.03759410145526163
WCST Tau Q1,wcst_tau_q1,47,OLS,0.06806689617020911,0.10330955156907573,0.16541104728982314,0.17406694701769565,0.025706300541582294,-0.0060429421420127305,0.04022270438329667,0.02582255289266666,724.8270092395071,729.0151437711913,727.6418891674352,729.1518854568421,0.03524265539886662,0.5371414679696054,0.6594843204553991,0.06210149572074741,2.976387143351658,0.09220721433968897,0.09220721433968897,0.008655899727872507,0.40872572924413464,0.5263545619517691,0.5263545619517691,218.48474287135943,126.64160470970867,1.7252208969728084,0.09220721433968883,z_ucla_score:C(gender_male)[T.1],104.9633553227676,164.18055388885875,0.6393166111123126,0.5263545619517688,25,126.3175125962421,134.8698940944809,0.36072370338613413,22,454.3950754164023,275.69991781774354,0.11881580263317869,3.5380116544308615,2.5777105348661964,10.170633460778564,0.17910829148953503,0.42458580896621806
WCST Tau Q2,wcst_tau_q2,38,OLS,0.07505976341926868,0.09706986616213387,0.1596484075805623,0.18323620894904125,0.022206035614655395,-0.044012967250032675,-0.0030002877264256878,-0.007342008962849089,583.45308277318,588.5378927847204,587.8085499063047,588.726673526335,0.02201010274286519,0.26001394843179165,0.8536361862490586,0.06257854141842845,2.3084799284857174,0.13880422386821503,0.13880422386821437,0.023587801368478933,0.8663876249262107,0.35938761033828526,0.35938761033828903,207.7857694375632,136.75800268652907,1.5193682662494055,0.13880422386821456,z_ucla_score:C(gender_male)[T.1],172.68117538666883,185.51920557012545,0.9307994547302871,0.3593876103382889,21,79.12344493218487,121.95022614276037,0.5262659707044095,17,518.8468375658317,314.8668883032611,0.1276266951872846,3.6351491215658975,2.6076119972442307,4.009166256409753,0.7787210296179417,0.010312455842707466
WCST Tau Q3,wcst_tau_q3,35,OLS,0.0475958996120418,0.09283343168492131,0.11115056785019606,0.12345555501098637,-0.011929356662205626,-0.06357459733491977,-0.07931716761047602,-0.10379670850468381,540.471738043448,544.7685211737307,546.0545832189013,547.5666677108536,0.045237532072879505,0.4820461408574374,0.6973219870989656,0.01831713616527475,0.5770154022455994,0.453832973923475,0.4538329739234789,0.012304987160790315,0.3790277324106516,0.5432793715282096,0.5432793715282046,110.41262921347139,145.3533510722596,0.7596152988490914,0.45383297392347766,z_ucla_score:C(gender_male)[T.1],123.75165452626138,201.00900805787774,0.6156522820640398,0.543279371528205,21,-20.685863992011374,140.81790690897822,0.8851687391392375,14,,,,3.4277314204466682,2.493245158579093,7.449143187566582,0.38365787128934814,0.000474892295229243
WCST Tau Q4,wcst_tau_q4,43,OLS,0.12100375828119403,0.17706498561457917,0.2661742040441901,0.2770241642870379,0.07705394619525374,0.06585755123817094,0.1438699047182218,0.13242899714444556,639.5827009402233,642.7488553272389,639.8208157975098,641.180293564405,0.056061227333385144,0.8401900413664862,0.48058582925579063,0.08910921842961095,4.371516892899157,0.04366554076434669,0.04366554076434669,0.01084996024284779,0.525257677699815,0.47342506435163023,0.47342506435163023,-204.98493977519323,98.04058052500469,-2.090817278697294,0.04366554076434676,z_ucla_score:C(gender_male)[T.1],99.72574965400341,137.6008463173888,0.7247466300023835,0.47342506435163,23,-264.3865355913802,155.365158453874,0.10702527044456608,20,-128.56479464280955,122.08193734577087,0.31013130311582343,3.8196637477698787,2.679417998269554,10.92046750644706,0.14212601071280126,0.008350442428452023
WCST Tau Slope (Q4-Q1),wcst_tau_slope,43,OLS,0.127721068726942,0.17023662142024987,0.348319976890076,0.3488613667020194,0.08410712216328908,0.05810643512568903,0.23970663970508865,0.21863364004242325,677.3941770598375,681.2455240788901,672.8572876052756,674.8215500709086,0.04251555269330787,0.631937365222086,0.599084624131306,0.17808335546982612,9.837651254551874,0.0033994744648957118,0.003399474464895722,0.0005413898119434046,0.029100781997905528,0.8655288872912867,0.865528887291269,-451.5269203965578,143.9587069225024,-3.1365030295779834,0.003399474464895722,z_ucla_score:C(gender_male)[T.1],34.71040025077579,203.47323589324526,0.17058951315340082,0.8655288872912624,23,-427.941823238413,205.50223612262135,0.05272113277155861,20,-493.65702227052714,232.33365010825517,0.051894817003919715,3.8196637477698787,2.679417998269554,3.27728990379222,0.8582210605771277,0.6877475811495133
WCST Error Cascade Count,wcst_error_cascade_count,212,OLS,0.011429427657422386,0.015771755604596538,0.017290320215005872,0.029891407328911823,0.0019694221804599232,-0.008117279453544235,-0.011471914315286602,-0.0033966326156844584,1145.457344668145,1150.5240766595955,1152.1967295100867,1151.4607170662844,0.004342327947174152,0.30295125892177716,0.8232431554209414,0.0015185646104093342,0.31678302507616707,0.5741623850251673,0.5741623850251673,0.012601087113905951,2.649828885814595,0.10510448920266918,0.10510448920267534,-0.19177049336491425,0.34072251650842894,-0.5628348115354747,0.57416238502516,z_ucla_score:C(gender_male)[T.1],0.8349692921047975,0.5129341195483476,1.627829501457245,0.10510448920267325,130,-0.35455433757959576,0.44585680247670856,0.4280049571713823,82,-0.08407829974872233,0.5338829891198777,0.8752806733406231,2.6831327529324107,2.1313195480270846,8.971707987297085,0.2546936886061093,1.6996638032547636e-13
WCST Error Cascade Rate,wcst_error_cascade_rate,212,OLS,0.017197401993290118,0.02241122256161221,0.024340927441245608,0.04032477182681771,0.007792592442986579,-0.0013166603859213755,-0.004214947853157014,0.007394739487541768,1050.6693440158842,1055.5416788154785,1057.1227892540933,1055.620911509305,0.005213820568322092,0.36622318840740287,0.7774595738342076,0.0019297048796333982,0.40545874214790734,0.5249939046552006,0.5249939046551773,0.0159838443855721,3.3977163929340044,0.06673750607132259,0.06673750607132259,-0.17337716087662525,0.27228176211823985,-0.6367564229341782,0.5249939046551835,z_ucla_score:C(gender_male)[T.1],0.754203266691259,0.40916157942001263,1.8432895575394534,0.06673750607132173,130,-0.3618283128368234,0.35727014288810655,0.31314769865769765,82,0.04177415791132735,0.419899050601028,0.9210142046408142,2.6831327529324107,2.1313195480270846,9.594811419216487,0.21272111050136755,1.5793692937221317e-07
WCST Error Cascade Mean Length,wcst_error_cascade_mean_len,212,OLS,0.018172903382804972,0.026194476067388894,0.02998514754539383,0.03142568743888707,0.008777428774027984,0.0025584196612575827,0.0015944689369663534,-0.001809705639190362,596.8782778939237,601.1391138725135,602.3122644559603,603.9971956222512,0.008021572684583922,0.5656310671255492,0.6382611836646109,0.0037906714780049366,0.8011090253150368,0.37181169444473083,0.37181169444473083,0.0014405398934932423,0.3034048440698164,0.5823584332846923,0.5823584332846923,-0.08337028687192777,0.09314627325054396,-0.8950469402858359,0.37181169444472895,z_ucla_score:C(gender_male)[T.1],-0.07768143066986627,0.14102819915870152,-0.5508219713027037,0.5823584332847009,130,-0.0412804730034043,0.10922520448210134,0.7061220304575264,82,-0.16290466219550803,0.1774019652526053,0.36137747809570775,2.6831327529324107,2.1313195480270846,3.395301514502487,0.8461874335884978,6.887712869428995e-10
WCST Error Cascade Max Length,wcst_error_cascade_max_len,212,OLS,0.019915642132020128,0.026964697118936454,0.026975750769936635,0.0366615190560321,0.01053684444907288,0.0033473353985222776,-0.0015030077441140488,0.003605786866778149,1049.9508200681653,1054.4205439914986,1056.4181356643644,1056.29725204022,0.0070490549869163255,0.4974486615936841,0.6844493831572899,1.1053651000181297e-05,0.002328820126363131,0.9615577279206534,0.9615577279208412,0.009685768286095464,2.0510929122516735,0.15362742033963991,0.15362742033963991,0.01311791351274344,0.2718296277363694,0.048257850411602986,0.9615577279208205,z_ucla_score:C(gender_male)[T.1],0.5869218462560782,0.40981477138045685,1.4321637169861838,0.1536274203396413,130,-0.1514960787898295,0.34254452385538237,0.6590665682082382,82,0.1653266345194698,0.46246571454988394,0.7217162393477549,2.6831327529324107,2.1313195480270846,8.682197963205533,0.2762852250316053,1.974978409555898e-15
WCST Error Cascade Trials,wcst_error_cascade_trials,212,OLS,0.0075820705520111,0.013178139890399065,0.013671154879259961,0.024429668115639736,-0.001914751739357179,-0.01077384700546502,-0.015197006441347138,-0.009045784449019711,1700.5911669023676,1705.3923532292367,1707.2864118234065,1706.9612896199235,0.005596069338387966,0.3893949287462721,0.7607598630812685,0.0004930149888608959,0.10246894148585163,0.7492127104375195,0.7492127104374655,0.010758513236379774,2.249696027535215,0.1351866666263756,0.13518666662637802,-0.4038907507179397,1.2617339320477814,-0.32010770294687174,0.7492127104374395,z_ucla_score:C(gender_male)[T.1],2.851749170105037,1.9012945491170379,1.4998986724226349,0.13518666662637782,130,-1.2468873635628095,1.6048354189673455,0.4386640746848438,82,0.5453410061635945,2.1167705361614564,0.797389715192315,2.6831327529324107,2.1313195480270846,9.085298485114471,0.2465898628032415,2.0720276565025942e-17
WCST Error Cascade Proportion,wcst_error_cascade_prop,212,OLS,0.013204518270256815,0.016792127736440343,0.017505421509653285,0.030187352212395435,0.003761499306335736,-0.00707214100782072,-0.011250517372991098,-0.0030905327607086974,1602.2432708310928,1607.4711157521713,1609.3172590110348,1608.5629720938452,0.003587609466183528,0.2505565611242022,0.8608819384367411,0.0007132937732129419,0.14883056528754765,0.7000554719974506,0.7000554719974287,0.01268193070274215,2.6676429403774846,0.10395000761562832,0.10395000761562832,-0.3863367833987754,1.0014286083204664,-0.38578564681382066,0.7000554719974401,z_ucla_score:C(gender_male)[T.1],2.4622144711343115,1.5075163452880005,1.6332920560565614,0.10395000761562967,130,-1.200710096162318,1.2908217427003366,0.3540798409777327,82,0.696381845593132,1.6370866761844334,0.6717627090483618,2.6831327529324107,2.1313195480270846,8.057015153271475,0.32759323832521053,2.4050312921552058e-14
WCST Recovery RT Slope,wcst_recovery_rt_slope,209,OLS,0.0028327733297278668,0.006184225762878026,0.03897854977261139,0.0392097360566499,-0.006848461880663015,-0.01829399527744524,0.010433358181698882,0.005749378605886535,2716.346011704928,2721.642385184962,2716.629364638369,2718.579080905326,0.0033514524331501594,0.22819281050076684,0.8767014243234584,0.03279432400973337,6.893137971476819,0.009314935318075953,0.009314935318076138,0.00023118628403850927,0.04836481471099863,0.826156636536473,0.8261566365364335,-39.403197295830985,15.008005409636331,-2.6254786176003777,0.0093149353180758,z_ucla_score:C(gender_male)[T.1],4.999302057931837,22.73236462527588,0.21992001889557786,0.8261566365364055,127,-32.80039180100743,20.04331860963143,0.10433864054108041,82,-57.39149788775757,23.024782187520884,0.014858064689921622,2.720465530525108,2.1472173626502054,14.517917179499385,0.042700161554659444,1.3871281485936802e-08
WCST Recovery Accuracy Slope,wcst_recovery_acc_slope,209,OLS,0.03916211401059855,0.04622929646809115,0.04980184992698011,0.04988337941950416,0.029833590845652957,0.022737407218536676,0.021578142499068642,0.0167947408918252,-808.7662009279745,-804.3091250012528,-803.0934493327914,-801.1113828501339,0.0070671824574926045,0.5013916634813745,0.6817370602336068,0.0035725534588889607,0.7594792713921003,0.3845261176992414,0.3845261176992343,8.152949252404618e-05,0.017247806892723625,0.8956449022478222,0.8956449022478893,0.0028817230592501444,0.00330669606954318,0.8714810791934242,0.3845261176992526,z_ucla_score:C(gender_male)[T.1],0.0006578342284101521,0.005008982638040462,0.13133090608345568,0.8956449022478666,127,0.004054348562489151,0.004189787515160921,0.33513739488431094,82,0.0006956254519619814,0.005477889584048991,0.899285392713493,2.720465530525108,2.1472173626502054,10.958709409306211,0.14043026507586528,0.3074377538763538
WCST Momentum Slope,wcst_momentum_slope,196,OLS,0.0030098214751415053,0.007182003148658911,0.023993352276689084,0.026182848873153475,-0.007321682965530707,-0.01894478624216589,-0.006990985746273326,-0.010076300370931213,2449.761524223217,2454.9395868962592,2453.592306047774,2455.152121131029,0.0041721816735174055,0.2661496603547785,0.8497379075494544,0.016811349128030173,3.255454245736302,0.07277831941728181,0.07277831941727843,0.002189496596464391,0.422692658122733,0.5163901834659188,0.5163901834659499,-23.063808056136004,12.782777134363744,-1.804287739174762,0.07277831941727815,z_ucla_score:C(gender_male)[T.1],12.288801609499144,18.90153961212735,0.6501481816652951,0.516390183465959,121,-20.6412087182792,15.188496694310295,0.17680504519756837,75,-34.53371925536599,24.423530406886343,0.16187198334480635,2.8105511732661506,2.2175171719786646,13.161417785326911,0.06827178999884521,0.007111705128948993
WCST Momentum Mean Streak,wcst_momentum_mean_streak,212,OLS,0.0008192748279338691,0.006303079093320285,0.013640571298978332,0.013652473005467791,-0.008742263211990231,-0.01781577821023994,-0.015228485150807769,-0.020192785273756453,1099.601376597997,1104.4346522475819,1104.8634288141327,1106.8608707435908,0.005483804265386416,0.3789430676840086,0.7682832870980482,0.007337492205658047,1.5249876043065023,0.21827979927636876,0.21827979927635935,1.1901706489458874e-05,0.0024615544292459594,0.9604784885640074,0.9604784885649158,0.3763149437505695,0.3047321726251887,1.2349038846430747,0.21827979927636035,z_ucla_score:C(gender_male)[T.1],0.022907811702685188,0.4617202084414191,0.049614054754096006,0.960478488564894,130,0.2683432648906318,0.4165734067922312,0.5206562630377649,82,0.5742147154791467,0.4399878141826743,0.1958067337242469,2.6831327529324107,2.1313195480270846,2.1466570568412284,0.9512790223412829,1.7122559504679587e-22
WCST Momentum Max Streak,wcst_momentum_max_streak,212,OLS,0.004381280675530008,0.011235736479806802,0.018999074800404636,0.01900651305143719,-0.005146171184034376,-0.012763396129906512,-0.009713147400559174,-0.014655028167386064,1486.2277957855895,1490.7632091382454,1491.0921102120697,1493.0905027567078,0.006854455804276793,0.4760210792995153,0.6993159175752379,0.007763338320597835,1.6223066817177099,0.20421267840921625,0.20421267840921625,7.438251032554355e-06,0.0015468025331737752,0.9686662207759584,0.9686662207759584,0.965141262609577,0.7577473128443671,1.273698033961628,0.204212678409219,z_ucla_score:C(gender_male)[T.1],-0.04515474467816638,1.148116487430836,-0.03932941053673925,0.9686662207758727,130,0.6069724891710007,0.9230674174900595,0.5120394890151123,82,1.5237239533076037,1.324644261237213,0.2536313884559103,2.6831327529324107,2.1313195480270846,2.144045307704612,0.9514392137236012,2.1577944919532797e-22
WCST Volatility RMSSD,wcst_volatility_rmssd,212,OLS,0.0013380084839520467,0.004265376214447114,0.01980211828271783,0.0238058754086774,-0.008218565597541305,-0.019902939896852656,-0.008886600206568396,-0.009690981807691568,3197.100812612643,3202.4784665859956,3201.1444891417905,3202.2767717385955,0.0029273677304950674,0.20187365123094148,0.8950122725582716,0.015536742068270715,3.249376665062162,0.07291939090441768,0.07291939090441403,0.004003757125959573,0.8366844596997357,0.36142663799550145,0.36142663799551467,77.08962339123042,42.76573055316868,1.8026027474355526,0.07291939090441571,z_ucla_score:C(gender_male)[T.1],59.149510749846215,64.6651524003852,0.914704575094976,0.3614266379955168,130,38.27656121095393,55.14521041744192,0.4889147570892475,82,149.11123897259824,70.57197133614682,0.03789300905066479,2.6831327529324107,2.1313195480270846,8.874390718962722,0.26180057391305755,1.8882993655044657e-07
WCST Volatility (Detrended SD),wcst_volatility_adj,212,OLS,0.0014720454679800765,0.006488724445783078,0.02804028271146386,0.03068794021371357,-0.008083245962948293,-0.01762562690262026,-0.00040731877015187656,-0.0025727677201297094,3093.2424303711514,3098.174641970592,3095.5252592074708,3096.9469746569566,0.005016678977803002,0.3467284485023186,0.7915549935009218,0.02155155826568078,4.545527315462818,0.03419488020601867,0.034194880206017575,0.0026476575022497117,0.5572221298660176,0.4562410491630915,0.4562410491630823,71.0729637217643,33.33590807088645,2.1320242295674885,0.034194880206017936,z_ucla_score:C(gender_male)[T.1],37.6528052483776,50.44093868683081,0.7464731273569268,0.45624104916308206,130,40.31593272726798,42.5648937254085,0.3453973997304943,82,129.94048276055747,55.90979950476,0.022793789552287964,2.6831327529324107,2.1313195480270846,10.008731737720213,0.18807918754582287,6.214607414223075e-06
WCST IIV Intercept,wcst_intercept,212,OLS,0.021873942447938388,0.029600527016771294,0.048630228670569764,0.05005550458613184,0.012513884480932935,0.0060471417501880564,0.020785259753610785,0.017459369939577418,3328.407001829738,3332.725684866225,3330.527024044918,3332.2091822699076,0.007726584568832906,0.5467426784855945,0.6508749933327018,0.01902970165379847,4.10049694303128,0.04416737465720649,0.04416737465720578,0.0014252759155620742,0.3060771320623194,0.5807032407017204,0.5807032407017345,117.50003927345365,58.025616790134784,2.024968380748525,0.044167374657206306,z_ucla_score:C(gender_male)[T.1],48.604093049117495,87.85316296087262,0.5532423809347015,0.5807032407017277,130,126.91553150672111,72.70877732580556,0.0833692216735974,82,67.97444257060421,99.25957099572918,0.4955439283978287,2.6831327529324107,2.1313195480270846,4.725918523727334,0.6933695342776587,1.5576278755807423e-11
WCST IIV Slope,wcst_slope,212,OLS,0.0002191153345287855,0.004341896875018181,0.012152079877528865,0.012278334101518573,-0.009348165858442226,-0.019824561938694973,-0.016760542174836246,-0.021614076002841154,3357.3542901496485,3362.4782614305395,3362.8087254327697,3364.781628543132,0.004122781540489395,0.2843322069008845,0.8366811967999923,0.007810183002510684,1.6207834049153977,0.20442439514918598,0.20442439514918015,0.00012625422398970798,0.026076031925930374,0.8718745874716498,0.8718745874716498,-79.71641128468659,62.61598957514142,-1.2730999194546635,0.20442439514917907,z_ucla_score:C(gender_male)[T.1],-15.3193888857314,94.86820620894461,-0.16148074784918845,0.871874587471602,130,-110.92808737539536,72.76718933238513,0.12994912803894973,82,5.498573559186157,118.9441408065744,0.9632496235346049,2.6831327529324107,2.1313195480270846,4.100735484556393,0.7681043197528965,1.791244728857083e-10
WCST IIV Residual SD,wcst_residual_sd,212,OLS,0.0014626409027984622,0.0064738136762159115,0.02813196249670169,0.030775093195717695,-0.008092740523969022,-0.017640899584070002,-0.00031295567412659153,-0.0024826241946254157,3095.4685211387696,3100.4019177451833,3097.729355503001,3099.152006483053,0.005011172773417449,0.3463426884746306,0.79183418347349,0.02165814882048578,4.56843968200213,0.03375061450060422,0.03375061450060422,0.0026431306990160053,0.5563194453773395,0.45660559089835895,0.45660559089836816,71.62322099481976,33.50965066120969,2.1373908585006474,0.03375061450060428,z_ucla_score:C(gender_male)[T.1],37.81846077947556,50.70394243596104,0.7458682493425474,0.4566055908983706,130,40.648704116815864,42.78686921403146,0.3439462410980926,82,130.96402510917406,56.1980281958783,0.022440312545115783,2.6831327529324107,2.1313195480270846,10.037357936448984,0.18646629401035902,6.6658531673251286e-06
