participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau,prp_slow_prob_baseline,prp_slow_prob_post_error,prp_slow_prob_post_error_delta,prp_slow_prob_stable,prp_slow_prob_stable_delta,prp_cb_base,prp_cb_bottleneck,prp_cb_r_squared,prp_cb_rmse,prp_cb_slope,prp_cb_n_trials,prp_cb_n_soa_levels,prp_bottleneck_auc,prp_bottleneck_slope_short,prp_bottleneck_slope_long,prp_rt2_asymptote_long_soa,prp_bottleneck_curvature,prp_cb_aic,prp_cb_bic,prp_cs_base,prp_cs_amplitude,prp_cs_tau,prp_cs_r_squared,prp_cs_rmse,prp_cs_aic,prp_cs_bic,prp_mix_cb_weight,prp_mix_r_squared,prp_mix_rmse,prp_mix_aic,prp_mix_bic
8bwaafIhKVMNBoHaXFcY8HirS9u2,926.0194954951676,194.22035649426545,93.31394601136871,927.0826310603644,197.26723942128223,92.22138041485428,402.5965528890406,69.21997588703147,112.16772745217573,402.5965528890406,69.21997588703147,112.16772745217573,590.224618837063,189.1340254903732,220.1183514960653,571.9930521885834,175.84606333292825,232.49668437503007,523.422942606127,125.00038060723396,-18.85378144080701,524.4860781713238,128.0472635342508,-19.946347037321445,0.8319143850993541,0.822173922121888,779.4002593064183,10.0,263.10055175266285,778.8694975427129,10.0,264.5810270701504,986.11501973512,222.4018881210493,10.0,986.11501973512,222.4018881210493,10.0,575.4465442718301,10.0,286.38300840597293,575.6282523300092,10.0,267.5232015476864,499.6778793530903,33.043835114035886,136.75292526428456,499.6778793530903,33.043835114035886,136.75292526428456,402.5965528890406,69.21997588703147,112.16772745217573,402.5965528890406,69.21997588703147,112.16772745217573,0.4000973148774174,0.8144797447024642,0.4143824298250468,0.3663937977136628,-0.0337035171637545,578.1177503265102,552.4573281351115,0.9516863246353732,44.90574711800525,-0.7363662281736992,120,5,811379.7916663189,-0.7363662281736992,-0.3594990079554301,514.7666666507721,0.0004445813947382,42.045657847309776,41.264533672177976,406.1222678468452,719.5420504694575,600.1246283220229,0.9845773238093776,25.371535871538903,38.33627910664829,37.16459284395059,0.2659375834961359,0.989546390470596,20.888152279552127,42.39182121659039,40.04844869119498
8cOQBMgQEYSlJ4CK60pFMmBVEBV2,1320.4797787159855,245.20451325444824,264.1746049794678,1320.4797787159855,245.20451325444824,264.1746049794678,580.3323197332182,51.08815275726499,263.8673687055591,580.3323197332182,51.08815275726499,263.8673687055591,1061.3673864026694,397.1673497501352,249.0891167053059,1061.3673864026694,397.1673497501352,249.0891167053059,740.1474589827675,194.11636049718325,0.3072362739086998,740.1474589827675,194.11636049718325,0.3072362739086998,1.0011643587284622,1.0011643587284622,1392.7059832290468,149.1232808882163,324.19736872216555,1392.7059832290468,149.1232808882163,324.19736872216555,1438.5578815057925,308.97269763082363,13.723955089151,1438.5578815057925,308.97269763082363,13.723955089151,1227.880432422773,156.91989173621573,259.5882971412896,1227.880432422773,156.91989173621573,259.5882971412896,570.1941273241584,10.0,470.18664005790856,570.1941273241584,10.0,470.18664005790856,580.3323197332182,51.08815275726499,263.8673687055591,580.3323197332182,51.08815275726499,263.8673687055591,0.1700832829745277,,,0.1634066844202402,-0.0066765985542874,844.204166590948,863.2160385575273,0.9496907946250258,71.41928031832926,-0.826692982828406,119,5,1323479.660292596,-0.826692982828406,-0.6593359644751123,844.2041666110357,0.0005934138451536,46.68567865362931,45.90455447849751,639.3805814187072,1134.5675174462228,673.2889336853185,0.9433443845541694,75.79022938228607,49.2796938437017,48.108007581004,0.9928288791011184,0.9496911257379056,71.41904529292668,54.6856457457383,52.3422732203429
9NTZ091xWyOO8DgzyTGY0O3i8IR2,579.6982986395603,10.0,389.4535178529632,579.44506072881,10.0,393.0630239843658,421.4031100182936,58.42338821176225,106.05336809477711,412.40523782181407,55.95362246139487,114.15438470689944,453.3078533784436,85.81227747626572,330.7545889323693,451.6791367540248,86.6761091256928,336.754022756131,158.2951886212668,-48.42338821176225,283.4001497581861,167.03982290699588,-45.95362246139487,278.9086392774664,3.672240918411179,3.443258224321271,616.377895954731,10.0,378.70852897582256,615.7395263231045,10.0,387.2919938401241,574.7989515089712,10.0,368.47338395872464,574.7989515089712,10.0,368.47338395872464,554.1758009004672,62.3987477570755,296.10726024196305,548.4030253478622,60.65272291602368,306.65595443131207,425.6949975003046,76.71288612824782,178.45936069275382,425.6949975003046,76.71288612824782,178.45936069275382,421.4031100182936,58.42338821176225,106.05336809477711,412.40523782181407,55.95362246139487,114.15438470689944,0.3714662900958511,0.5808980960092157,0.2094318059133646,0.3931312889113305,0.0216649988154794,547.9929863011805,553.5144259989181,0.9466315827201072,42.90739423769435,-0.5824429824560662,120,5,789086.8749999974,-0.5824429824560662,-0.3257212301587229,527.4583333332945,0.0004487243043524,41.59044170934733,40.80931753421553,436.7816987108838,637.6674249400292,559.2253084848669,0.9684062284021072,33.01343512802551,40.96914603705229,39.79745977435459,0.3710497820046759,0.980030436659121,26.24667316686629,44.67539244505552,42.33201991966013
9Xz1RIwnPXgyRqmucudW9VeuDnq1,747.4348110025011,178.3159274310198,588.2952144433946,771.5944817012771,197.58374564725548,576.1445759006476,492.70583578255776,10.0,310.66846878093605,492.70583578255776,10.0,310.66846878093605,536.9037112938508,59.24019494600383,592.5006672335041,533.4315401455569,56.60113956789572,595.5347232614733,254.7289752199433,168.3159274310198,277.6267456624585,278.88864591871936,187.58374564725548,265.4761071197116,1.8936431391053836,1.854531868526731,790.1072390260344,158.34074359556158,621.488483260656,848.6904504916171,196.0714473043168,590.8079614751781,700.6674060452223,174.48503306066752,559.266079006701,700.6674060452223,174.48503306066752,559.266079006701,727.9039722075685,132.15629649674867,443.2530782495225,727.9039722075685,132.15629649674867,443.2530782495225,534.3509676341631,66.16145439311109,470.2249679818677,534.2393464178032,65.97865754807401,448.13279106502,492.70583578255776,10.0,310.66846878093605,492.70583578255776,10.0,310.66846878093605,0.4260984920865917,0.748219705041254,0.3221212129546623,0.4001914094249199,-0.0259070826616718,873.3833500431622,574.708360320992,0.8897667347742594,69.69798077800189,-0.932730739893295,117,5,1184656.5217391297,-0.932730739893295,-0.3982168737060185,803.3478260869414,0.000356906773644,46.44171347160348,45.66058929647168,685.7455006471631,761.4724997561156,656.882654506668,0.992583616501986,18.078398274209817,34.94717760011396,33.775491337416256,0.0,0.992583616501986,18.078398274209817,40.94717760011396,38.60380507471856
9g0uWFg7uhR46Q0VoG6MzqHOUL12,1040.4021257620352,359.4659705706181,100.47533288777308,1130.785081360814,374.75915774069847,33.57554542362233,415.218829584062,10.0,325.49417239199875,414.41316612078,10.0,334.2325203916492,505.84747891282126,104.79052769241108,490.60681533892273,495.46683473980886,97.96823135562676,509.488305118295,625.1832961779733,349.4659705706181,-225.01883950422567,716.371915240034,364.75915774069847,-300.6569749680269,0.3086855047185568,0.1004556510069066,1117.5513381545743,287.9435129474637,14.47282900911782,,,,1046.9541256235818,421.5770408450011,101.4234425957038,1151.995051453326,439.5643793450292,28.03114717310432,653.3056588556324,94.11703329192504,451.8628185637303,653.3056588556324,94.11703329192504,451.8628185637303,380.75308504078345,10.0,493.2285808758241,380.75308504078345,10.0,493.2285808758241,415.218829584062,10.0,325.49417239199875,414.41316612078,10.0,334.2325203916492,0.5139469681350493,0.608979536865232,0.0950325687301827,0.4755718077592996,-0.0383751603757496,795.5489941322188,481.3992472708342,0.737995543827543,83.69667908325711,-0.1226279175662064,114,5,1064326.3885933356,-0.1226279175662064,-0.3788256125155201,740.69565216873,0.0001318396798782,48.27199300283653,47.49086882770473,238.37526937574412,960.5371311501638,1791.3156328957468,0.9397636256173963,40.13130656518125,42.92156742063823,41.74988115794053,0.0450616394674964,0.9402139068936204,39.98102965170372,48.88405082910299,46.5406783037076
9l7DjYLs0XdgwykPZR5E01KTZfu2,984.21050817259,300.24465087517507,508.9205413955426,967.457979907793,296.9692257348484,526.2871473644637,,,,,,,560.0098591987319,72.65949905448379,672.6351300350337,553.7443202671213,67.64431577425282,678.5874880743592,,,,,,,,,,,,,,,,,,,,,803.8604333221931,213.57406894529385,334.8294466420392,803.8604333221931,213.57406894529385,334.8294466420392,,,,,,,,,,,,,0.5619547922972704,0.82438465702652,0.2624298647292495,0.5140099447946778,-0.0479448475025926,803.5133334009839,730.9429042771334,0.7435336434135563,140.06973401232744,-1.98339459830828,87,5,1283569.547986338,-1.98339459830828,-0.4101146591778231,803.5133333444595,0.000398113761754,53.42140398686686,52.64027981173506,796.9187506660998,870.869641597323,455.3936372144239,0.8772969560944621,96.88505074745888,51.73525231943077,50.563566056733066,0.0,0.8772969560944621,96.88505074745888,57.73525231943077,55.39187979403536
A9AEg0g6c2P1Bk72HLmnK3oWJ9B2,892.3054261584188,166.6221763986485,198.43504304232,901.935928379794,168.6663397182418,194.9485857555809,327.16234030166805,28.12443058098173,179.65802015699697,327.16234030166805,28.12443058098173,179.65802015699697,570.3044959311617,214.81108117157552,285.4717545343279,564.957895270158,213.9903231571817,290.77785088334235,565.1430858567508,138.49774581766675,18.77702288532302,574.7735880781258,140.54190913726006,15.290565598583896,1.104515361289824,1.085109284769041,768.5954369546007,50.749584016762,337.0986637752562,821.4370578301947,98.91295454656463,297.43891813629426,958.6047692985702,191.25250183724503,117.20953908765584,958.6047692985702,191.25250183724503,117.20953908765584,494.1047761440853,56.17434095737493,350.53923065852274,481.9928472001964,48.53524767592143,359.05218871727965,446.8401376264157,25.471930123981544,299.0252566535104,446.8401376264157,25.471930123981544,299.0252566535104,327.16234030166805,28.12443058098173,179.65802015699697,327.16234030166805,28.12443058098173,179.65802015699697,0.5028999342745383,0.3903324653905551,-0.1125674688839831,0.4988219291767927,-0.0040780050977455,506.8208333234784,719.4839784510582,0.8940175391807892,72.04134456331649,-1.0834473683384411,120,5,867491.9791842501,-1.0834473683384411,-0.3786498015977089,506.8208333353202,0.0003283911404375,46.77240184255133,45.99127766741953,339.6211557912818,834.4190551348788,760.9715983349823,0.9717974250208764,37.162865318499065,42.15310018575235,40.98141392305465,0.0,0.9717974250208764,37.162865318499065,48.15310018575235,45.80972766035696
ASGvwW80q7VY7xFaLGZhVuErUQu2,1392.9236062107557,345.6388648472264,184.91505288143117,1392.9236062107557,345.6388648472264,184.91505288143117,635.2652713994843,184.2599079945762,274.6931356679714,720.3418462996392,196.60909648909671,168.75108496623156,1134.2643846604485,427.7617315936575,183.28302677475187,1116.5174681937,413.9582757359829,204.32617096613916,757.6583348112714,161.3789568526502,-89.77808278654024,672.5817599111165,149.02976835812967,16.163967915199578,0.6731695440141712,1.0957858606860758,1254.2431910374496,318.47803092188906,326.26531999742133,1254.2431910374496,318.47803092188906,326.26531999742133,1565.7644488150042,339.1058018588143,10.0,1565.7644488150042,339.1058018588143,10.0,1166.3237271178475,313.0556491498307,188.75980218283496,1213.283866099246,342.8305786295039,144.3069276093999,791.6034716356006,273.02900672524805,421.9026045502549,791.6034716356006,273.02900672524805,421.9026045502549,635.2652713994843,184.2599079945762,274.6931356679714,720.3418462996392,196.60909648909671,168.75108496623156,0.1618857976486138,0.280133102151826,0.1182473045032121,0.1394322522643409,-0.0224535453842729,909.9708333089336,796.2639923201475,0.9354722342787396,63.62314510971249,-0.946354825570442,114,5,1399943.5206760785,-0.946354825570442,-0.4962013887378562,909.9708333015442,0.0002206764741324,45.52977320963791,44.74864903450611,388.70552482113743,1260.9323798122875,1362.524975937734,0.9805742233258804,34.90848617637862,41.52729956566822,40.355613302970525,0.0,0.9805742233258804,34.90848617637862,47.52729956566822,45.18392704027282
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,779.1349797378545,57.36236720502432,546.2349457350135,779.1349797378545,57.36236720502432,546.2349457350135,372.5801250957596,17.920644816569645,292.39793910599167,372.427306711274,17.84833612491856,281.14237165512816,548.1845494411403,181.30071697770035,516.8856507317851,535.8755910666112,173.92036595492092,530.9324202999129,406.5548546420948,39.44172238845468,253.83700662902183,406.7076730265805,39.51403108010576,265.09257407988537,1.8681217364429104,1.9429122067913307,813.4743658160945,51.82051456297141,490.57024068879593,813.4743658160945,51.82051456297141,490.57024068879593,728.2704421610007,10.0,618.3960168833883,728.2704421610007,10.0,618.3960168833883,677.8913386118041,10.0,381.2065174027624,677.4988190127623,10.0,384.6397732211466,427.6642455039959,10.0,522.732056772573,427.6642455039959,10.0,522.732056772573,372.5801250957596,17.920644816569645,292.39793910599167,372.427306711274,17.84833612491856,281.14237165512816,0.1335995791998852,0.6281761836363725,0.4945766044364872,0.0888729907354332,-0.044726588464452,664.9708333954451,752.6975993687944,0.8987810848896582,79.16968371784893,-1.053728070144066,120,5,1099020.8332876363,-1.053728070144066,-0.4433373015787868,664.9708333015442,0.0002719217591219,47.71593444200612,46.93481026687432,310.106759267851,1082.836834203157,1080.3899606665814,0.9487135228980508,56.35461731130192,46.31664176992286,45.14495550722516,0.0,0.9487135228980508,56.35461731130192,52.31664176992286,49.97326924452746
AsXBOflrszVNKoFqbN61bMJqS0k2,1243.3810956925995,212.8699567220845,156.7246432036127,1243.3810956925995,212.8699567220845,156.7246432036127,558.9026831657396,41.3669031006867,212.7200772114943,558.9026831657396,41.3669031006867,212.7200772114943,1010.2866783684572,334.4827044662981,133.5645107221513,1010.2866783684572,334.4827044662981,133.5645107221513,684.4784125268599,171.50305362139784,-55.99543400788161,684.4784125268599,171.50305362139784,-55.99543400788161,0.7367646968639973,0.7367646968639973,1447.4812541296797,309.6380419659644,19.147912640404552,1447.4812541296797,309.6380419659644,19.147912640404552,1323.5979106749478,180.46060264400893,10.0,1323.5979106749478,180.46060264400893,10.0,1077.104302436651,147.8260413334285,183.98923798046837,1077.104302436651,147.8260413334285,183.98923798046837,650.7261982859058,35.22763913993542,235.6222497530749,650.7261982859058,35.22763913993542,235.6222497530749,558.9026831657396,41.3669031006867,212.7200772114943,558.9026831657396,41.3669031006867,212.7200772114943,0.6596902564418895,0.999996845698747,0.3403065892568575,0.6494166131951914,-0.0102736432466981,771.6208330477352,735.0999443794022,0.988838182609594,28.301131568447765,-0.7953815789677576,120,5,1154122.0833322655,-0.7953815789677576,-0.4934841269940609,771.6208333224058,0.0006309696735341,37.42901788600627,36.64789371087447,641.7142375757289,919.5409388366398,562.631371688494,0.96540282307535,49.82607472856618,45.08538435932784,43.91369809663014,1.0,0.988838182609594,28.301131568447765,45.42901788600627,43.08564536061087
AyAnuCaltBbpEYbudoyNzTvXlcC2,1746.2722093872264,675.7456077412065,36.28954470481227,,,,,,,,,,548.7145282672343,10.0,891.6605976935302,548.394673041874,10.0,847.8709230609015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0222221180595,635.9124526191572,0.8492824355903315,133.6631756067884,-1.330259011195321,48,5,1402091.848486391,-1.330259011195321,-0.3665634920625461,1070.0222222208977,0.0013529186905979,52.95323020642438,52.17210603129258,953.8017053567062,1072.7106894966362,352.2204898497815,0.8937053827252801,112.2497746020124,53.20726518620459,52.03557892350689,0.3129492147383946,0.905335003902629,105.93136097362898,58.62791346384165,56.28454093844624
BbwUTWswjtPWhb5DvLAmh9Hdpyl2,1039.4605652604516,292.38880693536373,505.1629617541734,1053.492042141624,299.70749769082283,464.3694355334611,404.73517174933903,10.0,335.9434800139136,404.9164671288369,10.0,285.1018613937284,709.0094591939144,296.21184863597847,519.9216254434729,720.142996491632,292.8344137380035,495.1661831830195,634.7253935111125,282.38880693536373,169.21948174025982,648.5755750127871,289.70749769082283,179.2675741397327,1.503714141834964,1.628784299279486,,,,,,,942.2026929216876,269.59453570602733,499.0872657467816,972.1207004728986,281.3899978875413,414.4905241709289,951.8048277750876,203.97097636212803,339.4309458512375,951.8048277750876,203.97097636212803,339.4309458512375,719.9916694558048,281.0641352548939,388.3991100486332,656.5209628999204,246.4604907850268,418.385938100715,404.73517174933903,10.0,335.9434800139136,404.9164671288369,10.0,285.1018613937284,0.153653866981057,0.1392495059754241,-0.0144043610056329,0.1698475616161315,0.0161936946350745,740.6695652673178,912.9921432741788,0.9690511403802176,55.35099818759107,-1.4780345029240622,105,5,1275239.1852217724,-1.4780345029240622,-0.6119089591567587,740.6695652173872,0.0004135492045579,44.136946930948525,43.355822755816725,479.7238983329665,1219.827275480417,805.6989987802489,0.9836240977475303,40.2629647064504,42.95432056508137,41.78263430238367,0.0,0.9836240977475303,40.2629647064504,48.95432056508137,46.610948039685965
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,941.975630748232,113.73323235282578,278.013473430383,937.6960220844804,113.10502208018885,284.1143013421733,462.98028964926624,28.73504841399689,115.16773779762968,462.98028964926624,28.73504841399689,115.16773779762968,467.4952641539173,36.17952075477072,486.9535510325215,467.0337484687714,35.889000909286175,485.8640326240788,478.99534109896575,84.9981839388289,162.8457356327533,474.7157324352141,84.36997366619195,168.9465635445436,2.4139874477599133,2.466960858790271,894.6249063004394,10.0,341.3441836740891,894.6249063004394,10.0,341.3441836740891,921.6447603915695,126.7939450647858,282.3791949871084,912.9430251972034,126.36618212737822,294.0986044236072,620.5844053540243,10.0,390.163938009027,620.5844053540243,10.0,390.163938009027,476.2368054267629,40.29281355867907,267.08399222407365,476.2368054267629,40.29281355867907,267.08399222407365,462.98028964926624,28.73504841399689,115.16773779762968,462.98028964926624,28.73504841399689,115.16773779762968,0.1714839663350045,0.653215462240392,0.4817314959053874,0.1156001426166604,-0.0558838237183441,578.1541666440047,743.685248659786,0.9912132331580916,24.11347442429947,-0.9312982457510192,120,5,947664.5833390454,-0.9312982457510192,-0.4513452380611782,578.1541666785876,0.0005321379845636,35.827707889985035,35.046583714853234,427.2476532446466,917.5891252227902,632.6493475061474,0.9812378903531208,35.23595725094548,41.62067074025832,40.44898447756062,0.8389781984171293,0.991594733937194,23.58419039343919,43.60576588966164,41.262393364266245
C4HWhqUIJ3Rl6SboyJGqlrXFAJJ2,943.7089296532854,168.48104930584796,213.2063158436636,928.22100515551,160.32145389564985,220.38286619864155,330.7795667738424,22.265165674257176,73.1220857985524,330.7795667738424,22.265165674257176,73.1220857985524,552.8922672918125,247.7308215240521,298.41492325407194,528.5452181624038,229.51324328515832,314.3536508645435,612.929362879443,146.21588363159077,140.08423004511116,597.4414383816676,138.05628822139266,147.26078040008915,2.915758125814901,3.013902896667705,915.1964714752708,113.79641253020075,245.6040191111456,900.1931499105383,105.31631763856238,243.57943296881945,959.3919088124692,200.24192884209023,193.6213392150777,959.3919088124692,200.24192884209023,193.6213392150777,688.7496608576567,137.41560243473637,244.9677320570888,688.7496608576567,137.41560243473637,244.9677320570888,509.1898580596917,84.77697250218885,96.0059330414557,509.1898580596917,84.77697250218885,96.0059330414557,330.7795667738424,22.265165674257176,73.1220857985524,330.7795667738424,22.265165674257176,73.1220857985524,0.3041022953450448,0.7116246949495124,0.4075223996044675,0.2713951322247606,-0.0327071631202842,403.89999998041617,817.9115959352325,0.9843032507498204,37.767427793705714,-0.9521732455544296,120,5,805758.02083835,-0.9521732455544296,-0.5524990079942205,403.8999999761581,0.0005629215431432,40.31447032570692,39.53334615057512,200.00000000000003,1095.4424382525056,688.8166762236577,0.9732863790092804,49.26958761261614,44.97307006571912,43.80138380302142,1.0,0.9843032507498204,37.767427793705714,48.31447032570692,45.971097800311526
CDEoAyvS8feXLKMKsaZah9agEhF3,1126.4558846556758,331.27607007803056,190.3865166733607,1126.4558846556758,331.27607007803056,190.3865166733607,421.700361480662,69.67056140474232,201.32600226497505,421.700361480662,69.67056140474232,201.32600226497505,531.6532972555639,128.06973620343015,519.6530107494282,531.6532972555639,128.06973620343015,519.6530107494282,704.7555231750139,261.6055086732882,-10.939485591614329,704.7555231750139,261.6055086732882,-10.939485591614329,0.945662828106941,0.945662828106941,1347.4810782090294,327.2522564480411,13.431792851067486,1347.4810782090294,327.2522564480411,13.431792851067486,768.4303749044287,10.0,504.5235823513519,768.4303749044287,10.0,504.5235823513519,616.8107746891799,10.0,528.253648607721,616.8107746891799,10.0,528.253648607721,522.4960036065522,46.60674964702213,332.0556918931283,522.4960036065522,46.60674964702213,332.0556918931283,421.700361480662,69.67056140474232,201.32600226497505,421.700361480662,69.67056140474232,201.32600226497505,0.6459824456590241,0.999999332388934,0.3540168867299098,0.6227316941163312,-0.0232507515426928,623.0249998741808,811.1413803050552,0.9967872773700514,15.53950422652964,-0.8620942982459596,120,5,1056247.812500015,-0.8620942982459596,-0.5522847222221006,623.025000000062,0.000422645807244,31.433854413758677,30.652730238626877,356.50615776867915,1084.5763174217234,836.6184295150846,0.9936211640574616,21.896326437480703,36.86318880171305,35.69150253901535,0.6642636590988434,0.997873582101336,12.642263916999289,37.37045480038442,35.02708227498903
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,663.0212358369756,121.81030417642909,502.0714480586557,663.0212358369756,121.81030417642909,502.0714480586557,522.1264125090942,142.07203832659997,10.0,522.1264125090942,142.07203832659997,10.0,455.2293365707196,111.30853222998805,434.2159458864196,455.2293365707196,111.30853222998805,434.2159458864196,140.89482332788145,-20.26173415017088,492.0714480586557,140.89482332788145,-20.26173415017088,492.0714480586557,50.20714480586557,50.20714480586557,736.835866645474,10.0,552.947071472116,736.835866645474,10.0,552.947071472116,617.2203456037894,126.05458455652354,423.1872362032364,617.2203456037894,126.05458455652354,423.1872362032364,493.2214238045974,18.01718768304007,298.95746071887567,493.2214238045974,18.01718768304007,298.95746071887567,433.8012920273076,10.0,358.88103825851795,433.8012920273076,10.0,358.88103825851795,522.1264125090942,142.07203832659997,10.0,522.1264125090942,142.07203832659997,10.0,0.2921936737502519,,,0.2910087053552337,-0.0011849683950181,532.1333333292072,702.5619981005502,0.8231690415320705,107.95984678239336,-1.9639166667900576,120,5,889132.8124947846,-1.9639166667900576,-0.3097113094774504,532.1333333452543,0.0006071899282446,50.81759368941621,50.03646951428441,580.516426894693,822.0538939391729,276.01312910872844,0.931058879803097,67.40968177988991,48.10788654187982,46.93620027918213,0.0,0.931058879803097,67.40968177988991,54.10788654187982,51.764514016484426
CN1ySCsiSLN4m9yh9fS4s5p6T8k1,1279.17835776489,251.9606622654066,315.0339038366065,1276.956759414134,258.7926011611839,321.756332261516,597.5232316989743,181.9657070044734,249.48604433647512,597.5232316989743,181.9657070044734,249.48604433647512,1083.9367121589037,399.56065141715766,262.48525790250034,1065.4001200014238,395.26970706640526,270.04001295627666,681.6551260659157,69.99495526093321,65.54785950013138,679.4335277151597,76.8268941567105,72.27028792504086,1.2627315675089574,1.289676675572169,1392.0319588865102,214.1755352806681,366.4762439821112,1342.694047727267,180.60078840463905,412.2352871949612,1246.9268989333605,256.95974802932955,182.98189903565935,1253.9492013788977,273.8912233708575,181.16041337915416,933.1138380248748,176.24672032730209,479.4173893751054,1203.7882141750808,390.6296962872296,220.0696379763976,793.7064186864877,97.69560744605228,490.4822916750762,1152.549575374638,343.8311558927149,90.54291202499174,597.5232316989743,181.9657070044734,249.48604433647512,597.5232316989743,181.9657070044734,249.48604433647512,0.172887751674533,0.2452058023418868,0.0723180506673538,0.1719295296805945,-0.0009582219939384,847.0086958295547,879.659649086779,0.8774134104057298,103.20118163443884,-1.28364683447746,117,5,1416484.0489130465,-1.28364683447746,-0.6426930210490056,847.0086956521719,0.0001461864795413,50.36680302928025,49.58567885414845,200.00000000000048,1509.1521110886915,1481.02426577013,0.9198046815947208,83.47139976976196,50.245040554568135,49.07335429187044,0.0,0.9198046815947208,83.47139976976196,56.245040554568135,53.90166802917274
CUNlBEszJVRGK1jWlTaOaCqpDg53,1027.0533797895305,318.0267237876533,348.09399121985325,1047.4871037119683,335.6302555494992,332.9760130548456,487.8822145301229,108.43910664705813,197.1009445897745,487.8822145301229,108.43910664705813,197.1009445897745,460.927560521953,82.09731664862163,621.335148457247,458.7293086823768,80.47374157917135,622.9907724964391,539.1711652594076,209.5876171405952,150.99304663007874,559.6048891818457,227.1911489024411,135.8750684650711,1.7660696245994154,1.68936792133527,836.7367674356994,55.02128687569982,505.8485178022143,827.6421321882219,49.15723085948567,524.7816386727906,1190.1774161901424,428.1172915417024,213.6225326511069,1190.1774161901424,428.1172915417024,213.6225326511069,652.0142372701345,206.7497853923971,479.7244455427999,652.0142372701345,206.7497853923971,479.7244455427999,410.8176543237551,21.501714336360475,429.4398683230485,410.8176543237551,21.501714336360475,429.4398683230485,487.8822145301229,108.43910664705813,197.1009445897745,487.8822145301229,108.43910664705813,197.1009445897745,0.4677002888125932,0.8120295647763053,0.3443292759637121,0.427155978346756,-0.0405443104658371,684.9739129860842,767.9428661704626,0.963009623772096,53.71437698241993,-0.9195112781956748,110,5,1080863.6024844348,-0.9195112781956748,-0.4625435275560226,684.9739130434135,0.0005799821030939,43.83680693473934,43.05568275960754,505.6562260212882,986.0020162158291,655.7528909982303,0.9412407328901532,67.69932736569207,48.15076244354722,46.979076180849525,1.0,0.963009623772096,53.71437698241993,51.83680693473934,49.49343440934395
Cbkx2NHyF3NrebzXGqNgSfiWent1,896.3699837658581,241.2667433288288,243.75620623038688,896.3699837658581,241.2667433288288,243.75620623038688,615.522539928782,70.75822541165658,10.0,615.522539928782,70.75822541165658,10.0,538.1974740673289,51.28472731338047,385.25229908833984,538.1974740673289,51.28472731338047,385.25229908833984,280.8474438370762,170.50851791717224,233.75620623038688,280.8474438370762,170.50851791717224,233.75620623038688,24.37562062303869,24.37562062303869,948.02604750775,222.6417381166549,152.93122865746437,948.02604750775,222.6417381166549,152.93122865746437,890.6084261605573,281.0822248961899,288.7040738394427,890.6084261605573,281.0822248961899,288.7040738394427,755.7917279037993,186.57227610830176,201.4866075633445,755.7917279037993,186.57227610830176,201.4866075633445,514.906978996301,10.0,239.244000410922,514.906978996301,10.0,239.244000410922,615.522539928782,70.75822541165658,10.0,615.522539928782,70.75822541165658,10.0,0.6187297415394483,,,0.6119645848346287,-0.0067651567048195,634.9611494126366,591.7929238136699,0.8538843832857959,79.36533079750149,-0.6461206140421448,120,5,944877.1874992796,-0.6461206140421448,-0.3466101190455202,625.5125000004967,0.0003845469132186,47.74061633068205,46.95949215555025,462.7040987696258,753.9495005612873,737.2137897240781,0.9221691281560624,57.923988773912285,46.591316126591465,45.41962986389377,0.2399986504487158,0.9297328524937096,55.0374970111761,52.08014716776644,49.736774642371046
