participant_id,prp_cb_base,prp_cb_bottleneck,prp_cb_r_squared,prp_cb_rmse,prp_cb_slope,prp_cb_n_trials,prp_cb_n_soa_levels,prp_bottleneck_auc,prp_bottleneck_slope_short,prp_bottleneck_slope_long,prp_rt2_asymptote_long_soa,prp_bottleneck_curvature,prp_cb_aic,prp_cb_bic,prp_cs_base,prp_cs_amplitude,prp_cs_tau,prp_cs_r_squared,prp_cs_rmse,prp_cs_aic,prp_cs_bic,prp_mix_cb_weight,prp_mix_r_squared,prp_mix_rmse,prp_mix_aic,prp_mix_bic
DxSidjznjVSNDJuDqqGgxpMEGtw1,1262.5584274938285,565.9855284133473,0.5937548685592626,147.33697619735875,0.6942614491696376,111,5,1649500.9740170334,0.6942614491696376,-0.6134127628440169,1206.512499988079,4.972434779090214e-05,53.92722318425362,53.14609900912182,200.0000000002292,1561.514363368492,2641.2873360421004,0.7088891497204823,124.72309068455158,54.26096005428298,53.089273791585285,0.15423276321977966,0.7128495957351997,123.87178160119973,60.192470112930614,57.84909758753521
DzB19GqCB7fyrlEPexogWkjFzEx2,638.6130435893295,1015.2961990824818,0.9384602300615486,88.96212833180579,-0.22084426361021403,116,5,1236920.662052474,-0.22084426361021403,-0.9202749740816217,638.6130434948465,0.00014431570687542313,48.88210754809224,48.10098337296044,200.00000000000608,1489.3624685318114,1056.5384270318505,0.9219329956312708,100.19844636791929,52.071526832203695,50.899840569506,1.0,0.9384602300615486,88.96212833180579,56.88210754809224,54.53873502269684
EEodWwGh0wWq5f8JmzfKvq0lyeu1,767.3337445951967,568.0649982828306,0.802203005122236,92.03771721086686,-0.9873531655224496,118,5,1075210.4619565287,-0.9873531655224496,-0.41107142857144313,686.4583333333309,0.00023821241602021094,49.22198462717767,48.44086045204587,488.87145625703647,823.5854680427042,876.1033381918103,0.9673821891766697,37.375189101659636,42.21007091274228,41.038384650044584,0.0,0.9673821891766697,37.375189101659636,48.21007091274228,45.86669838734689
EUhcW9kURScie1DwGPHqmNqotJB2,579.4318183675908,852.010619011467,0.9908633885963124,30.27698063439451,-1.1168635582512423,116,5,1016570.8588380353,-1.1168635582512423,-0.5860758203241502,579.4318181709809,0.0006587889808417837,38.10387708749126,37.32275291235946,405.3849487631427,1126.3626139415344,615.5988523885741,0.9901382532136732,31.455522945138625,40.4857457806703,39.3140595179726,0.5343189372294561,0.9931544272979789,26.207456863936788,44.66043983399776,42.31706730860236
EmfmKFDgWJdW47a6CNTNjnbYaPh2,774.2875001766009,959.7933114329652,0.997978365618621,14.532925174666579,-0.9691293860557069,118,5,1356272.835134985,-0.9691293860557069,-0.7166725758802511,774.2875000089407,0.0002412898841990185,30.764167769805745,29.983043594673944,200.00000000000014,1546.6318405038562,1239.307341536311,0.9987838224813471,11.271980158089098,30.223200143117477,29.051513880419776,0.3122701760470717,0.9989930120545332,10.256846732211429,35.27945456463453,32.936082039239125
EoToosG69XMp4LTYdB6sB9WTrv22,645.674937111502,567.0570243481072,0.7500093284258431,106.66234474068668,-1.2247741229074047,120,5,954348.958320419,-1.2247741229074047,-0.3803898809353513,592.4541666507721,0.00032329605908655253,50.69668188248721,49.91555770735541,539.6008016194003,710.1043769199318,545.6556395589967,0.9203198842779851,60.21770543701651,46.979664193222774,45.80797793052508,0.0,0.9203198842779851,60.21770543701651,52.979664193222774,50.63629166782738
Fz7EUjZCLuUBxLDUVtN6djaBTy42,632.3713322297991,544.1839573529312,0.9366271195845757,54.99135520900626,-1.4200219298925307,120,5,889080.5208273232,-1.4200219298925307,-0.23212500000520345,619.1083333243927,0.0007289469294250445,44.07175994860644,43.29063577347464,600.7678225748641,714.864148627454,311.55049195914546,0.9850278015599596,26.729170811112155,38.857555087610336,37.68586882491264,0.04545626517646133,0.9851378118498442,26.630791632565234,44.820681264799525,42.47730873940412
G1Ff3XYUZMRsPafyEQ80ussnVlf1,548.5166665732347,789.4399082674804,0.848498892385728,97.12440328319296,-0.05413596494417228,120,5,1024068.229169647,-0.05413596494417228,-0.6524712301258534,548.5166666805744,-9.798264138216766e-05,49.7599266486655,48.9788024735337,200.0000000006384,1098.6583032181863,1199.0013145376884,0.927458302135789,67.20697028669812,48.07776966654525,46.90608340384755,0.0,0.927458302135789,67.20697028669812,54.07776966654525,51.734397141149856
GDZGRW51kbWtAdUIHCtEd8sAtqY2,450.9750001112835,811.3676910356303,0.979157466935623,40.18614094407201,-1.1177412279760615,120,5,868055.2083524565,-1.1177412279760615,-0.550686507918059,450.975000033776,0.0004454594947888905,40.93522183549099,40.15409766035919,258.3902908851089,1038.7610459403204,719.2458726034386,0.9908187241042359,26.67181514806699,38.836073954230464,37.66438769153277,0.0,0.9908187241042359,26.67181514806699,44.836073954230464,42.49270142883506
GE4hogtdLdTFbNasENgtm6SO3hC3,640.4664699023093,548.4368178013501,0.9941782996724076,16.004345834244297,-1.1366842105422623,120,5,868872.0833335381,-1.1366842105422623,-0.23328373015873044,630.3874999992549,0.0007673273727744237,31.728602999994717,30.947478824862916,590.2498813858863,683.251241538499,325.5388958034614,0.9776444172098694,31.362162606650383,40.45602153775779,39.284335275060094,0.7644737468079872,0.9959122670755153,13.410786875034841,37.960593737998906,35.61722121260351
GEwkBw3YHaNp3TCh9YS9PKVfavz1,561.3570132236489,532.1197408506459,0.9691463312157521,32.12547671485867,-0.849094298236203,120,5,793814.6875045573,-0.849094298236203,-0.26666071428074745,543.4875000069538,0.0005152786941425432,38.69649382478314,37.91536964965134,492.4178188955537,607.630471116358,440.1398413943557,0.985189360157702,22.25784352683129,37.026944645521894,35.855258382824196,0.3476922266939989,0.9915562049804577,16.806025391883985,40.2173747638695,37.874002238474105
HSggdq91WiQp16bOj7V3dABkcgk2,565.4166661083085,742.2471930986267,0.8895390074148295,93.6243659754269,-0.5012324560943389,120,5,942511.7708366364,-0.5012324560943389,-0.6022569444574534,565.4166666616997,0.0005188766819846956,49.39290669856396,48.61178252343216,382.888850085266,969.582186057093,678.6999291973399,0.8757948285646572,99.27828317382821,51.979268479771704,50.80758221707401,0.9061087353259389,0.8896881826903935,93.56112573649476,57.38614973884877,55.04277721345338
HbydnnT1hUP3WagAy2TJAc6GqVs2,832.4268883282401,499.4675506865717,0.8414049188497336,73.06118891121075,-0.6838890706787466,115,5,1078024.5238173977,-0.6838890706787466,-0.29791321601978316,817.1833333273729,0.000550387698543243,46.91297294314539,46.13184876801359,794.614049564648,562.1500559363678,336.8456585705067,0.8653376815233297,67.3232265795501,48.09505297163205,46.92336670893435,0.05248048815875711,0.865411327087823,67.3048148399289,54.09231777032602,51.748945244930624
HyQM2xKwwuVfqidmRYF6TiRk90C2,634.7026233485714,411.81253137407566,0.9309800864328067,37.114909730656315,-0.7100350877168806,120,5,817440.8333329329,-0.7100350877168806,-0.2079246031781214,605.9666666643074,0.0004367128620922552,40.14018768413955,39.35906350900775,588.2232331757549,461.10448013136335,348.05656431226834,0.9812110575483308,19.364771250787324,35.63455500389192,34.46286874119422,0.0,0.9812110575483308,19.364771250787324,41.63455500389192,39.29118247849652
IaTJhUGICmO9xcL3605RW8QHneN2,543.2791665866205,722.7214400133715,0.9786091356236755,41.96695744873221,-1.36065350877938,120,5,875126.9791676973,-1.36065350877938,-0.4003680555475138,543.2791666723788,0.0008594104673360479,41.36882581239813,40.58770163726633,470.5187394372033,946.0756335188128,413.25999766212965,0.9831416503489799,37.256396421904256,42.17823646108335,41.00655019838565,0.41746044553999545,0.987926604407175,31.528842922865973,46.509027752263144,44.16565522686774
JOBWLirr6KYf3GXJ3jPFKmd48S93,684.2695646135684,695.2704398440102,0.7026026937303258,119.54273771121119,-1.0272105263449771,116,5,1121808.8586979262,-1.0272105263449771,-0.4049376293917603,684.269565222056,6.475096493979844e-05,51.8367394518515,51.0556152767197,200.0000000000014,1125.4534676011588,1507.208151026518,0.9122825267288914,64.92287431056576,47.73200016320729,46.56031390050959,0.0,0.9122825267288914,64.92287431056576,53.73200016320729,51.388627637811894
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,573.8291667598393,743.2938855238674,0.9938516905676281,20.14114332319515,-0.7928618421287917,119,5,944108.0978293025,-0.7928618421287917,-0.4926593771605164,573.8291666656733,0.000515537738471129,34.027646544574395,33.246522369442594,412.55681220741354,925.3286124780544,653.4515986580783,0.9820519623644631,34.41238296372717,41.38416469481531,40.212478432117614,0.8770969590058615,0.9940880180538879,19.750259725145547,41.83166641900943,39.48829389361403
JvrZiMHtAfP6gvQtlevYWafKy0z2,461.5583333873517,802.8725126484625,0.9653127008716275,53.22148345898326,-0.4588508772222612,120,5,857037.1875345707,-0.4588508772222612,-0.6191428570993365,461.5583333571752,0.0004547207092292057,43.744621392494416,42.963497217362615,200.00000000000009,1083.301397836472,811.3271848220068,0.9424125769604672,68.57495879011748,48.27927435877332,47.107588096075624,1.0,0.9653127008716275,53.22148345898326,51.744621392494416,49.401248867099014
K26uNuY0VNPjJNF26wEx3bFg0kr2,563.3000005023262,677.2024172794235,0.7549779828117528,100.97399873587337,-0.7838489702516768,118,5,940154.0896739247,-0.7838489702516768,-0.4502827380951967,563.3000000000271,0.00015790724312512105,50.14863045439663,49.36750627926483,200.0000000000003,963.2815849040695,1263.9851317185344,0.9433765984401927,48.54058181803541,44.82400186589113,43.65231560319343,0.0,0.9433765984401927,48.54058181803541,50.82400186589113,48.480629340495724
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,513.9583330350325,702.1055311347437,0.9899498780310511,24.171685650830494,-0.8504385964912137,120,5,832633.3333333372,-0.8504385964912137,-0.4290178571428349,513.958333333343,0.0005863858866876126,35.851819337329076,35.070695162197275,416.2433051369886,820.9518282694536,524.0813574618795,0.9791553135595102,34.811196822500705,41.49939082803723,40.32770456533953,0.7432355781581695,0.9914127884118793,22.3433018886995,43.065265843622385,40.72189331822699
KtKj6zUKc5Oogd2itg2jdwkchnf2,467.6124081579921,439.12739606060376,0.9288165692715343,45.43956434205972,-1.3061507177022853,108,5,645728.6791362893,-1.3061507177022853,-0.16859277244496867,438.03043478273827,0.000560718758754153,42.163831868242355,41.382707693110554,458.0037039437275,573.8188977935548,224.54901670658967,0.9830192957237501,22.19333407322658,36.99791976817305,35.82623350547535,0.0,0.9830192957237501,22.19333407322658,42.99791976817305,40.65454724277765
LSLmd8jENtONZFVkIpRDX665Bu73,655.0684214069804,716.3649018069545,0.8896119031914875,81.28369763389827,-1.43994248777215,94,5,1022743.0075285465,-1.43994248777215,-0.39215210644560966,655.0684210752186,0.0005506828230951628,47.97945475338457,47.19833057825277,648.8163121120508,790.369756341034,381.34616974034304,0.9550224951981773,51.88478340094079,45.49025556449719,44.31856930179949,0.0,0.9550224951981773,51.88478340094079,51.49025556449719,49.146883039101795
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,463.2344333329326,573.5988286477656,0.9974800664448844,10.757315740852029,-0.9607258772065759,120,5,676232.2916664804,-0.9607258772065759,-0.28825892855841956,451.40416667113703,0.0007334352360813897,27.755860571481378,26.974736396349577,401.073749644696,696.9641367523498,363.8315256267989,0.9720535836938333,35.823864474117244,41.78614276746218,40.61445650476448,0.8452769302849606,0.9983615188706128,8.674213215600163,33.60354626111777,31.260173735722375
LliUMEIsrCVZ88YFQfevan2Og4z1,572.1428678755581,434.094505008493,0.8210229140759808,59.89453354942474,-0.8081578947366863,120,5,787309.7916666764,-0.8081578947366863,-0.24162599206350135,537.1708333333372,0.00026859360978752047,44.92585241348057,44.14472823834877,515.5180299230416,466.85505371810444,469.61118415668847,0.9539486342894885,30.381536077401293,40.13835058015847,38.966664317460776,0.0,0.9539486342894885,30.381536077401293,46.13835058015847,43.79497805476308
M4Km1Q2P2oPliChDQkwl6k20FUI3,617.9792282501692,584.3001344387682,0.9726287048355918,39.975979220322955,-1.4527258776781842,117,5,848909.9850667375,-1.4527258776781842,-0.21142233561023302,620.4333332578341,0.0009852529475632692,40.8827875423796,40.1016633672478,575.2153555986632,787.9969336741764,282.4655333513473,0.9690163776241426,42.532169124669274,43.50260710190914,42.330920839211444,0.5384458169789649,0.9826368449161418,31.839464792983065,46.60706551569298,44.263692990297585
O61Eik2zvrSQLMNpFbTNEgjWwMr2,695.1000002183205,960.8622546839173,0.9928842618969992,28.978723352315047,-1.20521929824782,119,5,1244054.877717317,-1.20521929824782,-0.6781214630773474,695.1000000002483,0.00046911735360458416,37.6656188320704,36.8844946569386,304.0238037615923,1418.0326990145506,922.1721873859449,0.9947884034195342,24.80017048962529,38.108505277289716,36.93681901459202,0.28823290458705464,0.9951619096618611,23.894957249786426,43.7366744294237,41.393301904028306
OExlWyngGfPrScDYjaRcv5PIAet1,556.8130438738137,842.0893563269473,0.9288549471968024,70.07531226831644,-0.34801315798832505,119,5,1048944.329700117,-0.34801315798832505,-0.6647672101470155,556.813043464785,-3.8278801729367895e-06,46.495705532423706,45.714581357291905,200.00000000001273,1158.4246800352973,1141.4181718032487,0.9672282951055546,47.560039476774904,44.619929018637606,43.44824275593991,0.0,0.9672282951055546,47.560039476774904,50.619929018637606,48.27655649324221
ORuVuFPU5idz3fMoXTGsbwToW2j2,,,,,,1,1,,,,,,,,,,,,,,,,,,,
ORvIk1xRWIQmKuLVe6GXNouvAXx2,571.1958334008183,765.0480167855004,0.9067728469477128,83.10858289502164,-0.7329803584794504,119,5,979692.1739134991,-0.7329803584794504,-0.5901259920958961,571.195833315452,0.0004131951163330521,48.201479804632626,47.420355629500826,359.85807025129486,998.7549403630044,764.918617386152,0.9167377063479405,78.54143851484812,49.63626364679206,48.46457738409436,0.21333925282959296,0.917528775575173,78.16743970421591,55.58853188775497,53.24515936235957
P8mTl71XaYNvFMTCvlKpzzUdc9W2,730.7391304069714,847.9707595606558,0.9388216820545138,66.08190172836332,-1.0094748283596457,118,5,1250630.8967409844,-1.0094748283596457,-0.5852269668792544,730.7391304347826,0.00011753064752606474,45.908949079808636,45.127824904676835,200.00000000000273,1340.8144076774136,1362.030084589586,0.9878452255102255,29.454877407423496,39.82859512935572,38.65690886665802,0.0,0.9878452255102255,29.454877407423496,45.82859512935572,43.485222603960324
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,1105.3583336843744,672.652980962744,0.7174598343216487,138.0682025730757,0.6683490247432622,115,5,1531808.3249209803,0.6683490247432622,-0.6341167184298125,1105.3583333293598,0.00020985820884355928,53.27747784613988,52.49635367100808,330.60567289593826,1387.4711259602896,1910.3423354214044,0.7109044420004544,139.66072193910415,55.39216066666337,54.220474403965675,0.533960180286796,0.7384224154506727,132.84763760805785,60.89202889646945,58.548656371074046
PLreonkqaMeFc0UqxKUelH44UQu1,497.36250033765464,694.755039130784,0.9187372108125104,62.69614005307725,-0.9604714912385276,120,5,858142.6041672006,-0.9604714912385276,-0.41977777777461445,497.3625000019868,0.00032313183462476773,45.3829988359197,44.6018746607879,318.28513775292237,848.9740002879729,782.2554512842263,0.9976168638638544,10.736664133685474,29.736644387562002,28.564958124864305,0.0,0.9976168638638544,10.736664133685474,35.736644387562,33.3932718621666
PkpTH7pWpEOG9A86xSloOSozwTk2,1120.7999996450667,739.9008030408886,0.8336333398262099,107.84329649297804,-0.26734649128558224,119,5,1609409.732759895,-0.26734649128558224,-0.636966183588803,1120.7999999622505,0.00027020469004177303,50.80679215066397,50.02566797553217,678.1154054094378,1162.6004943295331,1212.0911466850775,0.8563528569274115,100.2094092801779,52.072620892337625,50.90093462963993,0.2658918245396404,0.8597833969360856,99.00559231198447,57.95176336539046,55.60839083999507
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,480.6541671856322,822.2244227230863,0.9870582619444709,31.65449296251504,-0.604859649125373,120,5,902715.8333331193,-0.604859649125373,-0.601032738094625,480.65416666679084,0.00036259873549414253,38.5488009625653,37.7676767874335,200.0000000000001,1104.3167536036003,875.0316434588054,0.9771660495245136,42.04647441254918,43.38775540158397,42.216069138886276,1.0,0.9870582619444709,31.65449296251504,46.5488009625653,44.2054284371699
QbOEVCaZLUMOgltUdXm58oZOALv2,783.2479199875078,522.2173945007577,0.7560848063867711,89.97010237940889,-0.06687499999869258,120,5,1084690.8333356802,-0.06687499999869258,-0.42441666667423567,747.1208333298564,0.00017259309242660122,48.99477419356677,48.21365001843497,289.36694114075345,961.315636444493,1550.0443492484433,0.9183206564868948,52.06368541575075,45.524676887579,44.3529906248813,0.11412226518100607,0.9210584953201087,51.18367768745599,51.354206860526055,49.01083433513065
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,1309.972727116605,687.2023189436278,0.8983587688386452,84.71913996076154,-1.9563627955099248,117,5,1741512.8281343332,-1.9563627955099248,-0.2700165945218413,1309.9727272770622,0.0008267423577531704,48.39341549692539,47.61229132179359,1319.784543278815,869.639442595082,278.6555813278214,0.9739673439018873,42.87516658589325,43.58292790863821,42.411241645940514,0.0,0.9739673439018873,42.87516658589325,49.58292790863821,47.239555383242816
QreA2rLiUhV3YHeMfuHMPdGbpJ53,607.152173906877,806.6303046299678,0.9652385940359809,49.964485045671026,-0.46773903512640763,119,5,1038577.3188371914,-0.46773903512640763,-0.6101739993246157,607.1521738923115,0.00031438192760681024,43.11312453959652,42.33200036446472,200.0000000000079,1183.6068747329164,1098.311976719746,0.9631412241097064,51.44974218493149,45.40605451284637,44.23436825014867,0.5504474867934784,0.969439726403424,46.84803375239392,50.46909038804645,48.12571786265106
Rc706mP0TSeIoIpMYH1SpRXjOxA2,665.3083334713305,822.6255779638341,0.8441991825153788,107.37385287435026,-0.6542719295359491,120,5,1162053.0208597581,-0.6542719295359491,-0.5464136904005028,665.308333436648,4.382448317273593e-05,50.763166968885656,49.982042793753855,200.00000000000003,1248.4344908505639,1302.7940219801762,0.8869967121753827,91.4448413481075,51.15735963711707,49.98567337441937,0.0,0.8869967121753827,91.4448413481075,57.15735963711707,54.81398711172167
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,817.5892884129734,522.4020937054142,0.9711940829463946,33.85295547849251,-1.1910635963552871,120,5,1070998.437513411,-1.1910635963552871,-0.24754365082534538,792.8166666726271,0.0006740112986527702,39.2202630658065,38.4391388906747,778.9313164854753,657.7582082286374,300.5250651173751,0.9976603209599417,9.647924125994567,28.667427757327797,27.495741494630096,0.05102301165941891,0.9977370518639157,9.488401149435704,34.50070121023889,32.15732868484349
Ru3Qf6pXZua1DfNkQdhbor6iJ403,870.8208334065786,603.6353728593758,0.8964159118308236,73.37230560069833,-0.45394517543870555,120,5,1178570.8333333274,-0.45394517543870555,-0.41617857142862685,870.8208333333023,0.0006255220542292735,46.95546556529544,46.17434139016364,786.4939907861137,713.2408008719265,470.8118796431798,0.8580444117380186,85.89381439679725,50.531118170469725,49.35943190777203,0.8628186196683145,0.8974110412196938,73.0190122065121,54.90719848424571,52.563825958850316
SOhR7IO689NQCPQu56SjATO8FR92,1024.556521746782,764.1853438937059,0.9575176384891646,54.71375914982635,-0.5692888471185,115,5,1496355.9517338714,-0.5692888471185,-0.5817075569358087,1024.5565217390413,0.0003957183538305253,44.02115216185509,43.24002798672329,746.5221017470277,1048.8475618658988,874.8320869954655,0.9547161626286693,56.48899395287029,46.34045821882607,45.168771956128374,0.5646901201973672,0.9616207751210034,52.004428589490786,51.51328880137594,49.16991627598054
SPCT9D90pRa1ihXS5jEw6vCmquI3,507.01666666829885,647.39137959778,0.9623477513684813,49.98769691126491,-1.0940537757105688,119,5,776567.2826055855,-1.0940537757105688,-0.3169580745354187,507.016666666915,0.000822635117966354,43.11776913375279,42.33664495862099,424.6472991038047,825.4554287284008,418.79369636732264,0.9262402055508977,69.96446505509553,48.47987471085437,47.30818844815667,1.0,0.9623477513684813,49.98769691126491,51.11776913375279,48.77439660835739
SpSfX0ZcfcPLdlOENlfdfvEPwru2,521.4166666409292,904.9131127202751,0.9903576642748747,31.02236362904918,-0.9100877192982014,120,5,1019328.1250000002,-0.9100877192982014,-0.6506448412698433,521.4166666666679,0.00035258659376523436,38.34708351784599,37.56595934271419,200.0000000000011,1269.3216949015205,897.9802422392087,0.9840216847411294,39.93459208789808,42.87242917916235,41.700742916464655,1.0,0.9903576642748747,31.02236362904918,46.34708351784599,44.00371099245059
SvtOrPatsnWjicxtyndEzSdO5Wp1,753.9689202781605,521.4836890570709,0.5037223273177394,124.87165481166356,-0.9022872806797937,120,5,1094258.6458366364,-0.9022872806797937,-0.35841071429943333,693.5458333293597,-4.514239926890426e-05,52.272864483149185,51.491740308017384,200.00000000011363,1019.1582762094737,1820.7185072023092,0.8976287625002567,56.71402564263644,46.38021545975155,45.20852919705385,0.0,0.8976287625002567,56.71402564263644,52.38021545975155,50.036842934356144
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,851.0416666635299,712.8972381163279,0.9200005289610329,68.43107961965299,-0.7536877383670495,119,5,1241852.4547095154,-0.7536877383670495,-0.486022515524156,851.0416666691502,0.00047707751524350906,46.25827101833272,45.47714684320092,737.1165032735713,826.2394808709429,591.9553507654856,0.9322407840045216,62.97874764393733,47.42797330494816,46.25628704225046,0.26958254450808183,0.9341711009862721,62.0752003439708,53.28346558839216,50.940093062996766
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,437.1612330517698,453.345543122472,0.9332374633347857,39.6450850009934,-0.9709210526439959,120,5,622564.0624979201,-0.9709210526439959,-0.20721924603162772,404.6333333315949,0.00040278295824661923,40.799669807753716,40.018545632621915,394.135846991751,503.52309389693966,370.9578157127276,0.9881367559479783,16.711855468508734,34.161183758509466,32.98949749581177,0.0,0.9881367559479783,16.711855468508734,40.161183758509466,37.81781123311407
Ub7nV8F55kPruh35ZpUcKoBUyn63,887.3565217363063,961.0548519363505,0.9659845450658264,57.711547376813314,-0.4778954042822503,118,5,1527544.9547120654,-0.4778954042822503,-0.7999489302902368,887.3565217424994,-7.87730890211044e-05,44.55457281338866,43.77344863825686,200.00000000013037,1641.3680324404575,1503.775374427892,0.9761829924004255,48.2912197043246,44.77249757473383,43.600811312036136,0.06693795923673078,0.9762357516827349,48.237702850435944,50.7614093209845,48.4180367955891
UbqFccqQZZgcqJIqCn3ErH9zQdM2,455.1864841731916,427.9912015398554,0.7362535628456864,119.91532279227853,-2.0222390350594845,120,5,650107.3958250384,-2.0222390350594845,-0.1287817460298539,423.8583333293597,0.000849530989800686,51.86785850300881,51.08673432787701,440.0210365938972,782.3123795671819,202.7999835449481,0.9386328119756033,57.842824510012186,46.577294098188624,45.405607835490926,0.008298167065944198,0.938646982910594,57.83614558061789,52.57613936290761,50.232766837512216
UbwuSMtBsHdW3Ji41opk3GInMqi2,657.4053555201548,449.8148503483559,0.6470138873451974,106.98185305132458,-0.0978793859646415,120,5,907292.3958333442,-0.0978793859646415,-0.3403452380953376,625.4583333333334,0.00024642294523290794,50.72659222427426,49.94546804914246,353.3778601009497,739.9490265207122,1109.7280592332515,0.8228441354787414,75.78950545541119,49.279598326068594,48.1079120633709,0.06841754489053757,0.8237976664060074,75.58526399756896,55.252613435189076,52.90924090979368
UmgPh1pF5GgcJ0YH7ANm2c0UQOP2,697.2869567900477,931.9762098789905,0.8407144659072084,129.83264179562818,-0.676131579034634,112,5,1358147.5236446909,-0.676131579034634,-0.7604025228976675,697.2869565175927,-0.0002696189539593663,52.66246250279046,51.88133832765866,200.00000000000043,1483.2351458272328,1313.8865002542125,0.8974526883668554,104.17364632510004,52.46059182984591,51.28890556714821,0.0,0.8974526883668554,104.17364632510004,58.46059182984591,56.117219304450515
VwTymW8T68MfpnJvZ2X97ILqDWS2,872.2999999975923,807.8796680529581,0.976676543200098,40.04371925152037,-0.6476401661873011,96,5,1342357.4144734442,-0.6476401661873011,-0.5762156084836589,872.2999999868242,0.0003233233972475706,40.899718385327695,40.118594210195894,497.1091338562658,1147.1574127818703,1053.5161768202802,0.983968421621044,33.19908314968558,41.02522259567789,39.85353633298019,0.33948869873301524,0.9865863300467961,30.367689961992152,46.13379213010022,43.79041960470482
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,903.0833333994057,787.6475984484024,0.9288364179655919,70.04016272103878,-0.13328947368422894,120,5,1378309.3749999998,-0.13328947368422894,-0.6307638888888898,903.0833333333334,0.00020989846124975394,46.49068830673644,45.70956413160464,200.00000000000546,1439.8418463262772,1627.2564821500712,0.9335299138013585,67.69106815262421,48.149542384613724,46.97785612191603,0.4423801394231843,0.941500412229304,63.50305943466928,53.510880848115555,51.16750832272015
WbOfW9KmUkPQK8o5hlHJnJFdpp92,458.72085221503306,398.81220167328735,0.2709271415122809,95.76653089810588,-0.43669956138455573,119,5,698599.0715573251,-0.43669956138455573,-0.26013306590871826,446.91739130408865,-1.3670605998220567e-05,49.61913259614485,48.83800842101305,200.00000000000003,585.6615504479875,1528.4791083355456,0.937456319749572,28.049169477945508,39.33959022900967,38.167903966311975,0.0,0.937456319749572,28.049169477945508,45.33959022900967,42.99621770361428
WcTsIpSoEhYeIBSNjAbbdaNSBya2,593.658333369658,808.2720283007419,0.9285860067255713,68.87768503854417,-0.49543640351772555,120,5,1071631.1458324394,-0.49543640351772555,-0.6043888888892441,593.6583333319674,6.291477472289932e-05,46.323322509389,45.5421983342572,200.00000000013762,1173.7656810469268,1185.7697186205137,0.9754952652480952,40.34705924031341,42.975185107790324,41.803498845092626,0.0,0.9754952652480952,40.34705924031341,48.975185107790324,46.63181258239493
WeHQDy9BWldTlaQDVVlsJNCqwxA2,560.3749999993064,866.9527096679018,0.9980548606354,13.482700769429313,-0.905460526315842,120,5,1019353.1249999995,-0.905460526315842,-0.6171527777777691,560.3750000000024,0.00047535786097851253,30.014074392312466,29.232950217180665,256.8632619937001,1211.278457845916,843.7110828553159,0.9898482049300559,30.801577235725613,40.27565897620526,39.10397271350756,1.0,0.9980548606354,13.482700769429313,38.014074392312466,35.67070186691707
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,530.3041665682721,778.7198791998125,0.936450040093993,62.377467463382864,-0.9170175439642176,120,5,958139.7916962705,-0.9170175439642176,-0.4949672618981395,530.304166674614,0.0002233608728583188,45.33204111820453,44.55091694307273,200.00000000002512,1074.4304196694322,1050.3309660860107,0.9837065057651401,31.58473326033316,40.52673879177538,39.35505252907768,0.0,0.9837065057651401,31.58473326033316,46.52673879177538,44.18336626637998
WnC6Uscb5VMIr43GASKiUCO3AYH2,418.0874997662768,689.9093384352194,0.8476720608917452,99.90498875912084,-2.0046864034993597,120,5,715220.9374971688,-2.0046864034993597,-0.2661498015909086,418.08749999726814,0.0007637300671216302,50.04219621936408,49.26107204423228,464.2816501883842,854.6953440364242,223.75592011986137,0.9643982865093941,48.29841095814031,44.77398660699944,43.602300344301746,0.0,0.9643982865093941,48.29841095814031,50.77398660699944,48.43061408160405
WqoZv41KTtTCuPKBPyClregrKAi1,701.9166668402585,902.407233596244,0.9557902723666819,61.741131230659455,-1.091999601275892,118,5,1241657.1969696986,-1.091999601275892,-0.5981746031746122,701.9166666666666,0.0001697840939920735,45.22950341398213,44.44837923885033,200.00000000000003,1383.179948500479,1238.3256835895768,0.9736004122828712,47.710529343583445,44.65152114490223,43.479834882204536,0.0,0.9736004122828712,47.710529343583445,50.65152114490223,48.30814861950684
XbHvBButpZS4bapbJXJLAYcHnn12,743.2416656615559,865.5399714964674,0.9641161438022579,53.67076200298868,-0.5289539473686872,120,5,1275175.208333325,-0.5289539473686872,-0.6646527777777685,743.2416666666492,9.897260237201913e-05,43.828683840195424,43.04755966506362,200.00000000000838,1392.4548515126576,1333.6092288929085,0.9812097034638878,38.837836086119474,42.59394928331404,41.42226302061634,0.03162902602384185,0.981227958562386,38.81896568659701,48.589089335579104,46.24571681018371
