participant_id,participant_idx,trial,condition,condition_code,correct,response,rt_ms,rt_sec,text,letterColor
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,58,incongruent,1.0,True,1,1719.600000023842,1.719600000023842,노랑,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,59,incongruent,1.0,True,1,1015.5,1.0155,초록,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,60,congruent,0.0,True,1,1136.899999976158,1.136899999976158,초록,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,61,incongruent,1.0,True,1,1497.399999976158,1.497399999976158,빨강,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,62,congruent,0.0,True,1,983.5999999046326,0.9835999999046325,초록,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,63,neutral,0.5,True,1,1315.100000023842,1.315100000023842,기차,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,64,neutral,0.5,True,1,1093.5,1.0935,학교,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,65,congruent,0.0,True,1,706.0,0.706,빨강,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,66,incongruent,1.0,True,1,1574.399999976158,1.574399999976158,빨강,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,67,neutral,0.5,True,1,1322.3000000715256,1.3223000000715255,가방,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,68,congruent,0.0,True,1,598.5,0.5985,노랑,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,69,incongruent,1.0,True,1,1950.6999999284744,1.9506999999284744,파랑,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,70,neutral,0.5,True,1,615.1000000238419,0.6151000000238419,기차,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,71,incongruent,1.0,True,1,1036.7000000476835,1.0367000000476836,빨강,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,72,incongruent,1.0,True,1,1922.1000000238416,1.9221000000238417,노랑,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,73,congruent,0.0,True,1,978.399999976158,0.978399999976158,초록,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,74,congruent,0.0,True,1,1301.1999999284744,1.3011999999284745,노랑,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,75,neutral,0.5,True,1,1323.2999999523165,1.3232999999523165,가방,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,76,congruent,0.0,True,1,572.8000000715256,0.5728000000715255,파랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,77,incongruent,1.0,True,1,1397.600000023842,1.397600000023842,파랑,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,78,incongruent,1.0,True,1,1413.5,1.4135,파랑,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,79,neutral,0.5,True,1,912.399999976158,0.9123999999761581,학교,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,80,incongruent,1.0,True,1,2199.4000000953674,2.1994000000953675,초록,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,81,neutral,0.5,True,1,1675.0,1.675,기차,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,82,neutral,0.5,True,1,1671.0,1.671,가방,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,83,incongruent,1.0,True,1,2278.099999904633,2.278099999904633,노랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,84,congruent,0.0,True,1,1887.0,1.887,노랑,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,85,neutral,0.5,True,1,1517.0,1.517,기차,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,86,incongruent,1.0,True,1,1831.899999976158,1.8318999999761578,초록,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,87,incongruent,1.0,True,1,1144.2000000476835,1.1442000000476835,초록,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,88,incongruent,1.0,True,1,2350.5,2.3505,파랑,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,89,congruent,0.0,True,1,1866.899999976158,1.866899999976158,파랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,90,congruent,0.0,True,1,1341.1999999284744,1.3411999999284745,빨강,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,91,incongruent,1.0,True,1,1895.899999976158,1.8958999999761579,파랑,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,92,neutral,0.5,True,1,1625.2999999523165,1.6252999999523166,학교,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,93,congruent,0.0,True,1,1611.0,1.611,파랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,94,congruent,0.0,True,1,1055.3000000715256,1.0553000000715256,초록,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,95,incongruent,1.0,True,1,1086.899999976158,1.086899999976158,파랑,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,96,neutral,0.5,True,1,1043.4000000953674,1.0434000000953674,가방,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,97,congruent,0.0,True,1,849.8999999761581,0.8498999999761582,초록,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,98,neutral,0.5,True,1,1126.399999976158,1.1263999999761578,학교,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,99,neutral,0.5,True,1,820.8000000715256,0.8208000000715255,기차,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,100,incongruent,1.0,True,1,1183.0,1.183,빨강,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,101,incongruent,1.0,True,1,1173.2999999523165,1.1732999999523166,노랑,green
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,102,congruent,0.0,True,1,1156.7000000476835,1.1567000000476835,파랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,103,incongruent,1.0,True,1,2527.5,2.5275,노랑,blue
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,104,congruent,0.0,True,1,1069.600000023842,1.0696000000238421,빨강,red
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,105,neutral,0.5,True,1,1061.8000000715256,1.0618000000715255,학교,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,106,incongruent,1.0,True,1,1498.6999999284744,1.4986999999284745,파랑,yellow
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,49,107,incongruent,1.0,True,1,1305.6999999284744,1.3056999999284744,노랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,0,congruent,0.0,True,1,993.7000000029802,0.9937000000029802,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,1,neutral,0.5,True,1,1203.39999999851,1.20339999999851,학교,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,2,incongruent,1.0,True,1,927.3000000007452,0.9273000000007452,빨강,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,3,incongruent,1.0,True,1,1321.300000000745,1.321300000000745,파랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,4,congruent,0.0,True,1,648.8000000007451,0.648800000000745,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,5,incongruent,1.0,True,1,970.4000000022352,0.9704000000022351,초록,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,6,congruent,0.0,True,1,747.1999999992549,0.7471999999992549,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,7,congruent,0.0,True,1,798.1999999992549,0.798199999999255,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,8,neutral,0.5,True,1,628.1000000014901,0.6281000000014901,학교,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,9,congruent,0.0,True,1,514.0999999977648,0.5140999999977648,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,10,congruent,0.0,True,1,657.5,0.6575,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,11,incongruent,1.0,True,1,467.4000000022352,0.4674000000022352,빨강,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,12,neutral,0.5,True,1,817.0,0.817,가방,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,13,neutral,0.5,True,1,901.4000000022352,0.9014000000022352,기차,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,14,incongruent,1.0,True,1,1137.699999999255,1.137699999999255,빨강,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,15,neutral,0.5,True,1,869.1000000014901,0.8691000000014901,학교,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,16,congruent,0.0,True,1,587.3000000007451,0.587300000000745,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,17,congruent,0.0,True,1,830.8000000007451,0.830800000000745,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,18,neutral,0.5,True,1,1257.89999999851,1.25789999999851,기차,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,19,neutral,0.5,True,1,751.6999999992549,0.751699999999255,가방,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,20,neutral,0.5,True,1,903.3000000007452,0.9033000000007452,기차,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,21,incongruent,1.0,True,1,823.8000000007451,0.823800000000745,빨강,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,22,neutral,0.5,True,1,733.8999999985099,0.7338999999985099,학교,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,23,incongruent,1.0,True,1,1402.300000000745,1.402300000000745,초록,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,24,neutral,0.5,True,1,1491.89999999851,1.49189999999851,학교,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,25,congruent,0.0,True,1,879.0999999977648,0.8790999999977648,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,26,congruent,0.0,True,1,693.3000000007451,0.6933000000007451,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,27,congruent,0.0,True,1,825.7999999970198,0.8257999999970198,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,28,neutral,0.5,True,1,696.2000000029802,0.6962000000029802,가방,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,29,incongruent,1.0,True,1,1948.5,1.9485,초록,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,30,incongruent,1.0,True,1,720.6999999992549,0.7206999999992549,빨강,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,31,congruent,0.0,True,1,807.4000000022352,0.8074000000022352,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,32,congruent,0.0,True,1,839.7999999970198,0.8397999999970198,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,33,congruent,0.0,True,1,858.5,0.8585,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,34,neutral,0.5,True,1,546.0999999977648,0.5460999999977648,가방,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,35,incongruent,1.0,True,1,764.8000000007451,0.7648000000007451,파랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,36,congruent,0.0,True,1,687.3000000007451,0.6873000000007451,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,37,neutral,0.5,True,1,778.5999999977648,0.7785999999977649,기차,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,38,incongruent,1.0,True,1,952.60000000149,0.95260000000149,빨강,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,39,incongruent,1.0,True,1,1024.800000000745,1.0248000000007451,노랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,40,neutral,0.5,True,1,666.6999999992549,0.6666999999992549,기차,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,41,congruent,0.0,True,1,791.2999999970198,0.7912999999970197,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,42,congruent,0.0,True,1,733.8000000007451,0.7338000000007451,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,43,incongruent,1.0,True,1,1423.300000000745,1.423300000000745,파랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,44,incongruent,1.0,True,1,1227.699999999255,1.2276999999992548,빨강,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,45,congruent,0.0,True,1,748.0999999977648,0.7480999999977648,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,46,neutral,0.5,True,1,1207.9000000022352,1.207900000002235,학교,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,47,neutral,0.5,True,1,974.0,0.974,기차,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,48,incongruent,1.0,True,1,706.3999999985099,0.7063999999985099,빨강,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,49,neutral,0.5,True,1,764.5,0.7645,기차,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,50,neutral,0.5,False,0,727.1999999992549,0.7271999999992549,가방,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,51,incongruent,1.0,True,1,1501.300000000745,1.501300000000745,파랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,52,congruent,0.0,True,1,765.6000000014901,0.7656000000014901,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,53,incongruent,1.0,True,1,780.5,0.7805,초록,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,54,neutral,0.5,True,1,902.1999999992548,0.9021999999992548,가방,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,55,congruent,0.0,True,1,709.6000000014901,0.7096000000014901,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,56,incongruent,1.0,True,1,1789.5999999977648,1.7895999999977648,노랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,57,incongruent,1.0,True,1,643.6999999992549,0.643699999999255,초록,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,58,congruent,0.0,True,1,1094.89999999851,1.09489999999851,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,59,incongruent,1.0,True,1,1384.7999999970198,1.3847999999970197,빨강,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,60,incongruent,1.0,True,1,895.5999999977648,0.8955999999977649,파랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,61,incongruent,1.0,True,1,943.3000000007452,0.9433000000007452,초록,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,62,congruent,0.0,True,1,767.5,0.7675,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,63,congruent,0.0,True,1,676.1000000014901,0.6761000000014901,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,64,neutral,0.5,True,1,987.5999999977648,0.9875999999977648,가방,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,65,neutral,0.5,True,1,831.8000000007451,0.831800000000745,기차,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,66,incongruent,1.0,True,1,1015.3000000007452,1.0153000000007453,노랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,67,incongruent,1.0,True,1,892.5,0.8925,파랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,68,congruent,0.0,True,1,774.6999999992549,0.774699999999255,초록,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,69,neutral,0.5,True,1,811.0999999977648,0.8110999999977648,가방,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,70,neutral,0.5,True,1,590.7999999970198,0.5907999999970198,가방,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,71,neutral,0.5,True,1,941.4000000022352,0.9414000000022352,기차,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,72,neutral,0.5,True,1,626.6999999992549,0.626699999999255,가방,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,73,incongruent,1.0,True,1,902.5,0.9025,노랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,74,incongruent,1.0,True,1,809.1999999992549,0.809199999999255,노랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,75,neutral,0.5,True,1,910.5,0.9105,기차,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,76,congruent,0.0,True,1,824.0,0.824,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,77,neutral,0.5,True,1,616.8999999985099,0.6168999999985099,기차,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,78,congruent,0.0,True,1,541.2000000029802,0.5412000000029802,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,79,congruent,0.0,True,1,714.5,0.7145,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,80,neutral,0.5,True,1,726.0,0.726,가방,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,81,congruent,0.0,True,1,853.6999999992549,0.8536999999992549,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,82,neutral,0.5,True,1,812.6000000014901,0.8126000000014901,기차,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,83,incongruent,1.0,True,1,798.3999999985099,0.7983999999985099,초록,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,84,neutral,0.5,True,1,938.3000000007452,0.9383000000007452,학교,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,85,incongruent,1.0,True,1,1389.699999999255,1.389699999999255,초록,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,86,neutral,0.5,True,1,685.4000000022352,0.6854000000022352,학교,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,87,neutral,0.5,True,1,1054.800000000745,1.0548000000007451,가방,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,88,incongruent,1.0,True,1,1365.800000000745,1.365800000000745,노랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,89,congruent,0.0,True,1,816.6999999992549,0.8166999999992549,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,90,incongruent,1.0,True,1,684.5999999977648,0.6845999999977648,노랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,91,congruent,0.0,True,1,785.8000000007451,0.785800000000745,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,92,incongruent,1.0,True,1,1068.0,1.068,노랑,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,93,neutral,0.5,True,1,618.0,0.618,학교,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,94,congruent,0.0,True,1,666.8000000007451,0.666800000000745,빨강,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,95,congruent,0.0,True,1,941.0,0.941,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,96,neutral,0.5,True,1,987.0,0.987,학교,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,97,congruent,0.0,True,1,649.0,0.649,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,98,congruent,0.0,True,1,844.6999999992549,0.8446999999992549,노랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,99,incongruent,1.0,True,1,762.3000000007451,0.762300000000745,노랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,100,incongruent,1.0,True,1,1313.0999999977648,1.3130999999977648,초록,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,101,incongruent,1.0,True,1,1479.800000000745,1.479800000000745,파랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,102,neutral,0.5,True,1,855.6999999992549,0.855699999999255,학교,green
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,103,incongruent,1.0,True,1,1057.5,1.0575,파랑,yellow
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,104,neutral,0.5,True,1,646.8999999985099,0.6468999999985099,학교,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,105,congruent,0.0,True,1,808.9000000022352,0.8089000000022352,파랑,blue
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,106,incongruent,1.0,True,1,825.6999999992549,0.8256999999992549,파랑,red
vpFmF3TtdQTW3MyS8ouwz3urZVs2,75,107,congruent,0.0,True,1,968.8000000007452,0.9688000000007452,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,0,congruent,0.0,True,1,1751.0,1.751,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,1,neutral,0.5,True,1,1753.5,1.7535,기차,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,2,neutral,0.5,True,1,783.0,0.783,학교,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,3,congruent,0.0,True,1,702.1999999992549,0.702199999999255,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,4,congruent,0.0,True,1,546.9000000022352,0.5469000000022352,파랑,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,5,neutral,0.5,True,1,649.8000000007451,0.649800000000745,기차,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,6,incongruent,1.0,True,1,2166.0,2.166,파랑,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,7,congruent,0.0,True,1,948.0,0.948,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,8,congruent,0.0,True,1,915.1999999992548,0.9151999999992548,파랑,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,9,incongruent,1.0,True,1,660.0,0.66,파랑,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,10,congruent,0.0,True,1,951.5999999977648,0.9515999999977648,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,11,congruent,0.0,True,1,1540.5,1.5405,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,12,neutral,0.5,True,1,754.1999999992549,0.7541999999992549,가방,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,13,incongruent,1.0,True,1,1066.0,1.066,파랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,14,congruent,0.0,True,1,737.0999999977648,0.7370999999977649,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,15,neutral,0.5,True,1,599.5,0.5995,기차,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,16,congruent,0.0,True,1,445.8999999985099,0.4458999999985099,파랑,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,17,neutral,0.5,True,1,401.8999999985099,0.4018999999985099,학교,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,18,incongruent,1.0,True,1,1031.60000000149,1.03160000000149,초록,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,19,congruent,0.0,True,1,550.5999999977648,0.5505999999977649,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,20,neutral,0.5,True,1,943.6999999992548,0.9436999999992548,기차,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,21,incongruent,1.0,True,1,599.1999999992549,0.599199999999255,파랑,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,22,congruent,0.0,True,1,675.5,0.6755,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,23,congruent,0.0,True,1,600.6000000014901,0.6006000000014902,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,24,incongruent,1.0,True,1,316.6000000014901,0.31660000000149013,초록,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,25,incongruent,1.0,True,1,656.0,0.656,빨강,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,26,incongruent,1.0,True,1,621.0,0.621,노랑,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,27,neutral,0.5,False,0,377.7000000029802,0.37770000000298015,기차,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,28,neutral,0.5,True,1,933.6999999992548,0.9336999999992548,가방,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,29,incongruent,1.0,True,1,1843.300000000745,1.8433000000007451,노랑,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,30,congruent,0.0,True,1,1026.800000000745,1.0268000000007451,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,31,congruent,0.0,True,1,642.8000000007451,0.6428000000007451,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,32,neutral,0.5,True,1,614.4000000022352,0.6144000000022352,학교,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,33,congruent,0.0,True,1,828.0,0.828,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,34,incongruent,1.0,True,1,481.0999999977648,0.4810999999977648,파랑,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,35,incongruent,1.0,True,1,794.3999999985099,0.7943999999985099,노랑,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,36,incongruent,1.0,True,1,1189.0999999977648,1.1890999999977647,초록,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,37,congruent,0.0,True,1,749.1999999992549,0.7491999999992549,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,38,neutral,0.5,True,1,684.1999999992549,0.684199999999255,가방,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,39,incongruent,1.0,True,1,701.0,0.701,노랑,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,40,congruent,0.0,True,1,465.79999999701977,0.46579999999701976,빨강,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,41,neutral,0.5,True,1,364.6999999992549,0.3646999999992549,가방,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,42,neutral,0.5,True,1,646.5,0.6465,가방,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,43,congruent,0.0,True,1,661.1000000014901,0.6611000000014902,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,44,congruent,0.0,True,1,569.1999999992549,0.569199999999255,초록,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,45,congruent,0.0,True,1,586.5,0.5865,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,46,incongruent,1.0,True,1,601.0,0.601,초록,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,47,incongruent,1.0,True,1,909.2999999970198,0.9092999999970197,초록,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,48,incongruent,1.0,True,1,671.5999999977648,0.6715999999977649,빨강,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,49,incongruent,1.0,True,1,569.6999999992549,0.5696999999992549,초록,red
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,50,congruent,0.0,True,1,858.4000000022352,0.8584000000022352,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,51,incongruent,1.0,True,1,594.5,0.5945,빨강,blue
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,52,congruent,0.0,True,1,584.0,0.584,노랑,yellow
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,53,incongruent,1.0,True,1,610.2999999970198,0.6102999999970198,파랑,green
wdppvL4tIkVlGjou6aYzzjlaZXB2,78,54,neutral,0.5,True,1,624.3000000007451,0.624300000000745,기차,yellow
